"Nolan Arenado_COL","Hunter Pence_SF","Paul Goldschmidt_ARI","Buster Posey_SF","Charlie Blackmon_COL","Brandon Belt_SF","Eduardo Nunez_SF","Carlos Gonzalez_COL","Trevor Story_COL","Denard Span_SF","Joe Panik_SF","Ian Desmond_COL","Brandon Crawford_SF","Corey Seager_LAD","David Dahl_COL","DJ LeMahieu_COL","Mark Reynolds_COL","Jarrett Parker_SF","Nick Hundley_SF","AJ Pollock_ARI","Jake Lamb_ARI","Mac Williamson_SF","Adrian Gonzalez_LAD","Yasiel Puig_LAD","Yasmany Tomas_ARI","Kelby Tomlinson_SF","Gerardo Parra_COL","Logan Forsythe_LAD","Joc Pederson_LAD","Justin Turner_LAD","David Peralta_ARI","Aaron Hill_SF","Gorkys Hernandez_SF","Yasmani Grandal_LAD","Chase Utley_LAD","Brandon Drury_ARI","Chris Owings_ARI","Franklin Gutierrez_LAD","Conor Gillaspie_SF","Stephen Cardullo_COL","Raimel Tapia_COL","Dustin Garneau_COL","Cody Bellinger_LAD","Chris Taylor_LAD","Jeremy Hazelbaker_ARI","Tom Murphy_COL","Chris Herrmann_ARI","Trayce Thompson_LAD","Austin Barnes_LAD","Andrew Toles_LAD","Socrates Brito_ARI","Tim Federowicz_SF","Pat Valaika_COL","Rob Segedin_LAD","Tony Wolters_COL","Andre Ethier_LAD","Scott Van Slyke_LAD","Kike Hernandez_LAD","Cristhian Adames_COL","Chris Marrero_SF","Chris Iannetta_ARI","Alexi Amarista_COL","Daniel Descalso_ARI","Nick Ahmed_ARI","Jeff Mathis_ARI","Brett Eibner_LAD"
0,21.3809523809524,0,6,0,-10.4666666666667,40.9666666666667,0,0,8.5,14.047619047619,0,5.7,0,0,0,0,76.5,33.9523809523809,0,0,0,0,0,0,0,0,0,0,0,0,-14,14,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0,0,0,0,0
0,0,6.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.3809523809524,-2.57142857142857,0,0,0,-10.5151515151515,0,0,0,0,0,11.4545454545455,0,0,0,0,2.42948717948718,-9.41666666666667,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-18.25,-1.5,27.5,0
0,0,19.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57142857142857,52.3291666666667,0,0,0,-7.90909090909091,0,0,0,0,0,28.6978021978022,0,0,0,0,7.27472527472527,-28.2179487179487,0,0,0,0,0,0,0,26,0,39.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.8,0,-21.8333333333333,-4,-32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14.4545454545455,0,0,0,0,0,0,0,0,16.7272727272727,-0.454545454545455,0,0,0,3.25,16.4464285714286,18.0888888888889,0,0,0,17.25,-3.33333333333333,0,0,15,0,0,0,0,0,0,0,0,0,0,11.6666666666667,-10.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,26.8681318681319,0,0,0,0,0,0,0,0,-0.454545454545455,79.2087912087912,0,0,0,7.15454545454545,5.07142857142857,16.9318181818182,0,0,0,13.6909090909091,-6,0,0,-2,0,0,0,0,0,0,0,0,0,0,39,-18.8666666666667,0,0,0,0,0,0,-16.6666666666667,0,0,0,0,0,0,0,0,0
0,0,6.96794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.5151515151515,-7.90909090909091,0,0,0,64.8076923076923,0,0,0,0,0,10.4,0,0,0,0,22.7878787878788,-3.90909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,0,-0.416666666666667,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.6111111111111,0,0,0,9.30555555555556,0,0,-3.17857142857143,21.7142857142857,0,0,0,0,0,0,-10,25.1071428571429,0,0,0,0,0,0,0,0,0,48.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,37.7909090909091,0,0,0,0,0,0,0,0,3.25,7.15454545454545,0,0,0,34.7636363636364,20.6333333333333,15.0555555555556,0,0,0,25.5714285714286,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,80.6666666666667,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,40.2321428571429,0,0,0,0,0,0,0,0,16.4464285714286,5.07142857142857,0,0,0,20.6333333333333,46.125,32.1428571428571,0,0,0,70.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,41.9090909090909,0,0,0,0,0,0,0,0,18.0888888888889,16.9318181818182,0,0,0,15.0555555555556,32.1428571428571,34.5681818181818,0,0,0,34.9305555555556,0,0,0,20.5,0,0,0,0,0,0,0,0,0,0,39.6666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18.5054945054945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4545454545455,28.6978021978022,0,0,0,10.4,0,0,0,0,0,74.3351648351648,0,0,0,0,19.7272727272727,-12.9454545454545,0,0,0,0,0,0,0,104,0,55.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33333333333333,0,-24.8333333333333,-13,-16.8571428571429,0
0,-22.1666666666667,0,4.5,0,24.5,-31.3333333333333,0,0,0,-9,0,8,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,52.9166666666667,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,0,0,0
0,13.6,0,-21.6666666666667,0,-0.6,11.1,0,0,0,62.5,0,76.6666666666667,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,-6,76.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,43.2818181818182,0,0,0,0,0,0,0,0,17.25,13.6909090909091,0,0,0,25.5714285714286,70.2380952380952,34.9305555555556,0,0,0,70.8727272727273,-6,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-9.93333333333333,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,0,0,0,0,0,0,0,0,-3.33333333333333,-6,0,0,0,0,0,0,0,0,0,-6,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19.7095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42948717948718,7.27472527472527,0,0,0,22.7878787878788,0,0,0,0,0,19.7272727272727,0,0,0,0,34.1238095238095,-0.818181818181818,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.8,0,3,7,-0.833333333333333,0
0,0,-2.30769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.41666666666667,-28.2179487179487,0,0,0,-3.90909090909091,0,0,0,0,0,-12.9454545454545,0,0,0,0,-0.818181818181818,88.1538461538462,0,0,0,0,0,0,0,0,0,-160,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.55,0,56.8333333333333,-9,5.14285714285714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,15,-2,0,0,0,16.5,0,20.5,0,0,0,-4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.33333333333333,0,0,0,0,5,0,0,9.16666666666667,5,0,10,0,0,0,0,14.1666666666667,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5833333333333,0,0,0,3.25,0,0,-10.8333333333333,-14.9166666666667,0,0,0,0,0,0,1.58333333333333,-3.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.25,0,20.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.7666666666667,0,0,0,0.733333333333333,0,0,-6.6,-4.06666666666667,0,0,0,0,0,0,1.63333333333333,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0833333333333,0,12.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,104,0,0,0,0,91,0,0,0,0,0,0,0,0,84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,39.1666666666667,0,0,0,0,0,0,0,0,0,55.8333333333333,0,0,0,0,0,-160,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3333333333333,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,11.6666666666667,39,0,0,0,80.6666666666667,0,39.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,15.0666666666667,0,0,0,0,0,0,0,0,-10.0666666666667,-18.8666666666667,0,0,0,22,-2.93333333333333,1,0,0,0,-9.93333333333333,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5,0,0,0,25.8571428571429,0,0,-2.78571428571429,-8.04761904761905,0,0,0,0,0,0,-14.3809523809524,-5.91071428571429,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.125,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,0,0,0,0,0,0,0,-16.6666666666667,0,0,0,4,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.3333333333333,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21.1666666666667,0,10.8333333333333,0,-5.83333333333333,10.6666666666667,0,0,23.3333333333333,-39.9,0,26.2,0,0,0,0,0,-22.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-12.8,0,0,0,-2.4,0,0,0,0,0,-1.33333333333333,0,0,0,0,-17.8,-29.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0,0,10.1666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.25,-21.8333333333333,0,0,0,0,0,0,0,0,0,-24.8333333333333,0,0,0,0,3,56.8333333333333,0,0,0,0,0,0,0,0,0,-13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,40,4,0
0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,-4,0,0,0,-0.416666666666667,0,0,0,0,0,-13,0,0,0,0,7,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1666666666667,0,40,65.6,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,-32,0,0,0,3,0,0,0,0,0,-16.8571428571429,0,0,0,0,-0.833333333333333,5.14285714285714,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,34.5277777777778,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
