"Paul Goldschmidt_ARI","Jake Lamb_ARI","David Peralta_ARI","Chris Owings_ARI","Joey Votto_CIN","Gregor Blanco_ARI","Dexter Fowler_STL","Brandon Drury_ARI","Adam Duvall_CIN","AJ Pollock_ARI","Scott Schebler_CIN","Tommy Pham_STL","Scooter Gennett_CIN","Stephen Piscotty_STL","Jedd Gyorko_STL","Yasmany Tomas_ARI","Matt Carpenter_STL","Nick Ahmed_ARI","Yadier Molina_STL","Chris Herrmann_ARI","Billy Hamilton_CIN","Randal Grichuk_STL","Paul DeJong_STL","Daniel Descalso_ARI","Zack Cozart_CIN","Eugenio Suarez_CIN","Aledmys Diaz_STL","Chris Iannetta_ARI","Tommy Joseph_PHI","Jeremy Hazelbaker_ARI","Howie Kendrick_PHI","Cesar Hernandez_PHI","Odubel Herrera_PHI","Rey Fuentes_ARI","Aaron Altherr_PHI","Devin Mesoraco_CIN","Phillip Ervin_CIN","Socrates Brito_ARI","Maikel Franco_PHI","Jose Martinez_STL","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Kolten Wong_STL","Arismendy Alcantara_CIN","Daniel Nava_PHI","Cameron Perkins_PHI","Cameron Rupp_PHI","Andrew Knapp_PHI","Jose Peraza_CIN","Harrison Bader_STL","Chad Huffman_STL","Jesse Winker_CIN","Freddy Galvis_PHI","Jorge Alfaro_PHI","Nick Williams_PHI","Michael Saunders_PHI","Brock Stassi_PHI","Tucker Barnhart_CIN","Magneuris Sierra_STL","Andres Blanco_PHI","Christian Walker_ARI","Roman Quinn_PHI","Rhys Hoskins_PHI","Carson Kelly_STL","Scott Kingery_PHI","Greg Garcia_STL","Patrick Kivlehan_CIN","Ty Kelly_PHI","Eric Fryer_STL","Jeff Mathis_ARI","Stuart Turner_CIN","Nick Senzel_CIN"
0,0,0,0,4.24007936507936,0,0,0,1.00263004091175,0,71.3611111111111,0,-5.8960113960114,0,0,0,0,0,0,0,-3.21949152542373,0,0,0,2.15433673469388,-4.98064125831821,0,0,0,0,0,0,0,0,0,4.50724637681159,0,0,0,0,0,0,0,0,-29.2,0,0,0,0,-4.09981851179673,0,0,0,0,0,0,0,0,-5.7524893314367,0,0,0,0,0,0,0,0,37.9285714285714,0,0,0,101.5,0
0,0,0,0,0,0,6.04761904761905,0,0,0,0,84.7517780938834,0,-7.36315789473684,23.717803030303,0,8.64285714285714,0,-5.05788177339902,0,0,-12.3782051282051,12.5,0,0,0,-7.56595365418895,0,0,0,0,0,0,0,0,0,0,0,0,3.28181818181818,0,0,0,6.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,5.86363636363636,0,0,2.41071428571429,0,0,0
0,0,0,0,-7.67096774193548,0,0,0,13.7723076923077,0,-5.8960113960114,0,185.184946236559,0,0,0,0,0,0,0,0.0498575498575499,0,0,0,3.37719298245614,37.9166666666667,0,0,0,0,0,0,0,0,0,16.6090909090909,0,0,0,0,0,0,0,0,-6.66666666666667,0,0,0,0,-14.3266666666667,0,0,0,0,0,0,0,0,-24.3428571428571,0,0,0,0,0,0,0,0,-45.5,0,0,0,0,0
0,0,0,0,0,0,7.2479674796748,0,0,0,0,-7.36315789473684,0,44.3812056737589,2.45714285714286,0,-4.79346622369878,0,3.61111111111111,0,0,-4.88405797101449,-21.5073529411765,0,0,0,-4.11730545876887,0,0,0,0,0,0,0,0,0,0,0,0,-17.0238095238095,0,0,0,-7.92153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12087912087912,0,0,-2.53333333333333,0,0,0
0,0,0,0,0,0,-4.66328502415459,0,0,0,0,23.717803030303,0,2.45714285714286,57.1311688311688,0,6.3022496371553,0,2.35682624113475,0,0,-11.5,11.7316176470588,0,0,0,14.5765306122449,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,7.55172413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,12.7575757575758,0,0,7.26785714285714,0,0,0
2.48245614035088,5.16904761904762,22.5897435897436,20.1966966966967,0,30.4,0,17.2857142857143,0,-12.52,0,0,0,0,0,59.7019230769231,0,-15.8345588235294,0,-24.2857142857143,0,0,0,14.9333333333333,0,0,0,-10.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9833333333333,0,0
0,0,0,0,0,0,-7.71945701357466,0,0,0,0,8.64285714285714,0,-4.79346622369878,6.3022496371553,0,48.0863095238095,0,4.18137254901961,0,0,4.63025210084034,13.15,0,0,0,15.6928571428571,0,0,0,0,0,0,0,0,0,0,0,0,10.375,0,0,0,-1.27142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6904761904762,0,0,0,0,0,0,10.2205882352941,0,0,-13.7818181818182,0,0,0
14.281512605042,-11.3649193548387,7.22794117647059,-2.58666666666667,0,-21.3428571428571,0,18.0099715099715,0,18.5769230769231,0,0,0,0,0,-15.8345588235294,0,58.1714285714286,0,-9.25833333333333,0,0,0,-3.94166666666667,0,0,0,18.1318681318681,0,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12179487179487,0,0
0,0,0,0,0,0,6.51147959183673,0,0,0,0,-5.05788177339902,0,3.61111111111111,2.35682624113475,0,4.18137254901961,0,37.000626566416,0,0,3.62689075630252,-5.78308823529412,0,0,0,1.13725490196078,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,10.8698924731183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1904761904762,0,0,0,0,0,0,4.40909090909091,0,0,0,0,0,0
18.9565217391304,34.1766666666667,49.6286549707602,-19.8421052631579,0,6.41666666666667,0,7.42279411764706,0,19.625,0,0,0,0,0,-24.2857142857143,0,-9.25833333333333,0,68.21,0,0,0,-10.4727272727273,0,0,0,-1.16666666666667,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66666666666667,0,0
0,0,0,0,-6.08878968253968,0,0,0,11.7954412624196,0,-3.21949152542373,0,0.0498575498575499,0,0,0,0,0,0,0,51.7767857142857,0,0,0,13.3714285714286,20.3109497882638,0,0,0,0,0,0,0,0,0,-5.88339920948617,0,0,0,0,0,0,0,0,11.1666666666667,0,0,0,0,16.557168784029,0,0,0,0,0,0,0,0,-1.6827880512091,0,0,0,0,0,0,0,0,4.40476190476191,0,0,0,31,0
0,0,0,0,0,0,-2.4758064516129,0,0,0,0,-12.3782051282051,0,-4.88405797101449,-11.5,0,4.63025210084034,0,3.62689075630252,0,0,45.3307692307692,0,0,0,0,13.5457957957958,0,0,0,0,0,0,0,0,0,0,0,0,6.38095238095238,0,0,0,1.90344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1666666666667,0,0,0,0,0,0,-9.8,0,0,-13.0833333333333,0,0,0
0,0,0,0,0,0,28.3639705882353,0,0,0,0,12.5,0,-21.5073529411765,11.7316176470588,0,13.15,0,-5.78308823529412,0,0,0,50.9619047619048,0,0,0,-3.68300653594771,0,0,0,0,0,0,0,0,0,0,0,0,22.4636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,7.83333333333333,0,0,0
6.84301075268817,-22.2079772079772,-26.4916666666667,9.52923076923077,0,-13.8571428571429,0,-10.4545454545455,0,18.0416666666667,0,0,0,0,0,14.9333333333333,0,-3.94166666666667,0,-10.4727272727273,0,0,0,47.0322580645161,0,0,0,22.0769230769231,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46969696969697,0,0
0,0,0,0,5.73905723905724,0,0,0,-21.4183673469388,0,2.15433673469388,0,3.37719298245614,0,0,0,0,0,0,0,13.3714285714286,0,0,0,75.779797979798,4.73673469387755,0,0,0,0,0,0,0,0,0,-17.656862745098,0,0,0,0,0,0,0,0,196,0,0,0,0,6.75425170068027,0,0,0,0,0,0,0,0,3.13541666666667,0,0,0,0,0,0,0,0,-31.1428571428571,0,0,0,44.6666666666667,0
0,0,0,0,-0.810515873015873,0,0,0,8.98548094373866,0,-4.98064125831821,0,37.9166666666667,0,0,0,0,0,0,0,20.3109497882638,0,0,0,4.73673469387755,54.9660218253968,0,0,0,0,0,0,0,0,0,21.6666666666667,0,0,0,0,0,0,0,0,-14.1904761904762,0,0,0,0,14.6021303258145,0,0,0,0,0,0,0,0,-3.56681681681682,0,0,0,0,0,0,0,0,-30.1555555555556,0,0,0,1,0
0,0,0,0,0,0,-4.43450980392157,0,0,0,0,-7.56595365418895,0,-4.11730545876887,14.5765306122449,0,15.6928571428571,0,1.13725490196078,0,0,13.5457957957958,-3.68300653594771,0,0,0,53.3252247488102,0,0,0,0,0,0,0,0,0,0,0,0,16.3725490196078,0,0,0,1.6951871657754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547619047619048,0,0,0,0,0,0,-3.83636363636364,0,0,-4.98611111111111,0,0,0
-7.00197628458498,0.792207792207792,19.6948529411765,5.78947368421053,0,42.9,0,-0.169047619047619,0,-5.88181818181818,0,0,0,0,0,-10.2727272727273,0,18.1318681318681,0,-1.16666666666667,0,0,0,22.0769230769231,0,0,0,85.2590579710145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7694341618191,0,8.87179487179487,8.58454106280193,3.64974937343358,0,33.7073469387755,0,0,0,1.99122807017544,0,0,0,0,0,0,5.31904761904762,0,2.48170731707317,4.91904761904762,0,0,0,0,3.09994711792702,0,0,20.6176829268293,0,0,0,0.0888888888888889,0,0,0,0,0,0,0,-4,0,0,0,0
19.6,-0.333333333333333,36.4166666666667,-12.5,0,0,0,37.85,0,0,0,0,0,0,0,0,0,-2.7,0,26.6666666666667,0,0,0,13.3333333333333,0,0,0,0,0,31.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87179487179487,0,67.75,18.9264705882353,7.835,0,6.1078431372549,0,0,0,-2.67378917378917,0,0,0,0,0,0,33.6666666666667,0,12.2666666666667,-1.59090909090909,0,0,0,0,4.7962962962963,0,0,38.2571428571429,0,0,0,169,0,0,0,0,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58454106280193,0,18.9264705882353,46.8337104072398,11.4962997224792,0,10.4551282051282,0,0,0,-4.35892691951896,0,0,0,0,0,0,5.78888888888889,0,22.2073863636364,-4.50292397660819,0,0,0,0,6.72473604826546,0,0,9.75670731707317,-18.0714285714286,0,0,-1.15,0,0,0,0,0,0,0,-10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64974937343358,0,7.835,11.4962997224792,41.1498015873016,0,10.7525510204082,0,0,0,0.78135593220339,0,0,0,0,0,0,11.2058823529412,0,9.52777777777778,2.79202279202279,0,0,0,0,13.9776785714286,0,0,-0.726480836236934,4.14285714285714,0,0,6.51515151515152,0,0,0,0,0,0,0,-3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7073469387755,0,6.1078431372549,10.4551282051282,10.7525510204082,0,62.1705101327743,0,0,0,5.42687074829932,0,0,0,0,0,0,0.75,0,0.426890756302521,2.47368421052632,0,0,0,0,1.22431865828092,0,0,6.05645161290323,2.6,0,0,0.477777777777778,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0
0,0,0,0,-1.12333333333333,0,0,0,11.536231884058,0,4.50724637681159,0,16.6090909090909,0,0,0,0,0,0,0,-5.88339920948617,0,0,0,-17.656862745098,21.6666666666667,0,0,0,0,0,0,0,0,0,55.19,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81620553359684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99122807017544,0,-2.67378917378917,-4.35892691951896,0.78135593220339,0,5.42687074829932,0,0,0,43.0592757936508,0,0,0,0,0,0,-1.14912280701754,0,5.15243902439024,3.42687747035573,0,0,0,0,2.95610119047619,0,0,6.00232288037166,15.6428571428571,0,0,5.89285714285714,0,0,0,0,0,0,0,-2,0,0,0,0
0,0,0,0,0,0,0.39047619047619,0,0,0,0,3.28181818181818,0,-17.0238095238095,8.33333333333333,0,10.375,0,0.833333333333333,0,0,6.38095238095238,22.4636363636364,0,0,0,16.3725490196078,0,0,0,0,0,0,0,0,0,0,0,0,25.947619047619,0,0,0,-0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83333333333333,0,0,13.05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.01290322580645,0,0,0,0,6.28571428571429,0,-7.92153846153846,7.55172413793103,0,-1.27142857142857,0,10.8698924731183,0,0,1.90344827586207,0,0,0,0,1.6951871657754,0,0,0,0,0,0,0,0,0,0,0,0,-0.571428571428571,0,0,0,29.7287449392713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,-18.7361111111111,0,0,12.5892857142857,0,0,0
0,0,0,0,12.4047619047619,0,0,0,23.7857142857143,0,-29.2,0,-6.66666666666667,0,0,0,0,0,0,0,11.1666666666667,0,0,0,196,-14.1904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.9523809523809,0,0,0,0,-35,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31904761904762,0,33.6666666666667,5.78888888888889,11.2058823529412,0,0.75,0,0,0,-1.14912280701754,0,0,0,0,0,0,16.374269005848,0,5.02777777777778,9.2,0,0,0,0,-0.277777777777778,0,0,-9,-6.2,0,0,36.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48170731707317,0,12.2666666666667,22.2073863636364,9.52777777777778,0,0.426890756302521,0,0,0,5.15243902439024,0,0,0,0,0,0,5.02777777777778,0,33.8240418118467,0,0,0,0,0,-0.641114982578397,0,0,8.90344827586207,2.33333333333333,0,0,-5.5,0,0,0,0,0,0,0,-42,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91904761904762,0,-1.59090909090909,-4.50292397660819,2.79202279202279,0,2.47368421052632,0,0,0,3.42687747035573,0,0,0,0,0,0,9.2,0,0,33.2849002849003,0,0,0,0,2.90883190883191,0,0,3.97083333333333,46.5333333333333,0,0,-8.07142857142857,0,0,0,0,0,0,0,-10,0,0,0,0
0,0,0,0,13.7588325652842,0,0,0,9.78696741854637,0,-4.09981851179673,0,-14.3266666666667,0,0,0,0,0,0,0,16.557168784029,0,0,0,6.75425170068027,14.6021303258145,0,0,0,0,0,0,0,0,0,5.81620553359684,0,0,0,0,0,0,0,0,-35,0,0,0,0,43.2570404505888,0,0,0,0,0,0,0,0,7.94294294294294,0,0,0,0,0,0,0,0,-14.5555555555556,0,0,0,13.6666666666667,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09994711792702,0,4.7962962962963,6.72473604826546,13.9776785714286,0,1.22431865828092,0,0,0,2.95610119047619,0,0,0,0,0,0,-0.277777777777778,0,-0.641114982578397,2.90883190883191,0,0,0,0,36.9160272804774,0,0,9.97729468599034,1.70833333333333,0,0,-10.3030303030303,0,0,0,0,0,0,0,2.16666666666667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6176829268293,0,38.2571428571429,9.75670731707317,-0.726480836236934,0,6.05645161290323,0,0,0,6.00232288037166,0,0,0,0,0,0,-9,0,8.90344827586207,3.97083333333333,0,0,0,0,9.97729468599034,0,0,42.6690821256039,13.6,0,0,-9.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.0714285714286,4.14285714285714,0,2.6,0,0,0,15.6428571428571,0,0,0,0,0,0,-6.2,0,2.33333333333333,46.5333333333333,0,0,0,0,1.70833333333333,0,0,13.6,40.25,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.78455284552845,0,0,0,1.61261261261261,0,-5.7524893314367,0,-24.3428571428571,0,0,0,0,0,0,0,-1.6827880512091,0,0,0,3.13541666666667,-3.56681681681682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,7.94294294294294,0,0,0,0,0,0,0,0,24.3931475029036,0,0,0,0,0,0,0,0,-6.28571428571429,0,0,0,0,0
