"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Clayton Kershaw",14200,"LAD@SD 10:10PM ET",25.233,"LAD"
"SP","Max Scherzer",12500,"WAS@PHI 07:05PM ET",25.07,"WAS"
"SP","Chris Sale",12300,"BOS@MIN 08:10PM ET",33.625,"BOS"
"SP","Corey Kluber",11700,"CLE@KC 08:15PM ET",18.4,"CLE"
"SP","Noah Syndergaard",11700,"MIA@NYM 07:10PM ET",18.18,"NYM"
"SP","Yu Darvish",11200,"TEX@SEA 10:10PM ET",21.733,"TEX"
"SP","Justin Verlander",11100,"DET@OAK 10:05PM ET",16.058,"DET"
"SP","Lance McCullers Jr.",10800,"HOU@LAA 10:07PM ET",19.783,"HOU"
"SP","Stephen Strasburg",10600,"WAS@PHI 07:05PM ET",20.75,"WAS"
"SP","David Price",10500,"BOS@MIN 08:10PM ET",0,"BOS"
"SP","Rich Hill",10500,"LAD@SD 10:10PM ET",11.4,"LAD"
"SP","Dallas Keuchel",10400,"HOU@LAA 10:07PM ET",26.8,"HOU"
"SP","Cole Hamels",10300,"TEX@SEA 10:10PM ET",10.817,"TEX"
"SP","Rick Porcello",10200,"BOS@MIN 08:10PM ET",16.292,"BOS"
"SP","Danny Salazar",10000,"CLE@KC 08:15PM ET",20.81,"CLE"
"SP","Jacob deGrom",9900,"MIA@NYM 07:10PM ET",18.357,"NYM"
"SP","Carlos Carrasco",9800,"CLE@KC 08:15PM ET",23.667,"CLE"
"SP","Kenta Maeda",9800,"LAD@SD 10:10PM ET",12.3,"LAD"
"SP","Chris Archer",9600,"TOR@TB 07:10PM ET",18.317,"TB"
"SP","Felix Hernandez",9600,"TEX@SEA 10:10PM ET",11.52,"SEA"
"SP","Carlos Martinez",9500,"STL@ATL 07:35PM ET",18.6,"STL"
"SP","Steven Matz",9300,"MIA@NYM 07:10PM ET",0,"NYM"
"SP","Aaron Sanchez",9200,"TOR@TB 07:10PM ET",9.467,"TOR"
"SP","Danny Duffy",8900,"CLE@KC 08:15PM ET",13.575,"KC"
"SP","Vince Velasquez",8900,"WAS@PHI 07:05PM ET",12.65,"PHI"
"SP","Collin McHugh",8800,"HOU@LAA 10:07PM ET",0,"HOU"
"SP","Marco Estrada",8700,"TOR@TB 07:10PM ET",19.575,"TOR"
"SP","Matt Shoemaker",8600,"HOU@LAA 10:07PM ET",12.4,"LAA"
"SP","Garrett Richards",8600,"HOU@LAA 10:07PM ET",16.1,"LAA"
"SP","Tyson Ross",8600,"TEX@SEA 10:10PM ET",0,"TEX"
"SP","Hyun-Jin Ryu",8500,"LAD@SD 10:10PM ET",15.16,"LAD"
"SP","Julio Teheran",8500,"STL@ATL 07:35PM ET",9.538,"ATL"
"SP","J.A. Happ",8400,"TOR@TB 07:10PM ET",16.4,"TOR"
"SP","Dan Straily",8400,"MIA@NYM 07:10PM ET",15.7,"MIA"
"SP","Julio Urias",8400,"LAD@SD 10:10PM ET",11.2,"LAD"
"SP","Marcus Stroman",8300,"TOR@TB 07:10PM ET",13.671,"TOR"
"SP","James Paxton",8300,"TEX@SEA 10:10PM ET",25.425,"SEA"
"SP","Gerrit Cole",8200,"MIL@PIT 07:05PM ET",16.733,"PIT"
