"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Corey Dickerson",5300,"TB@SEA 10:10PM ET",9.717,"TB","SEA",8.1,8.5,8.64,NA,"1","1",14
"OF","Steven Souza",5100,"TB@SEA 10:10PM ET",8.588,"TB","SEA",NA,6.9,7.3,NA,"5","5",0
"1B","Logan Morrison",4800,"TB@SEA 10:10PM ET",8.278,"TB","SEA",7.01,7.7,7.64,NA,"4","4",14
"3B","Evan Longoria",4800,"TB@SEA 10:10PM ET",7.436,"TB","SEA",7.64,7.4,8.31,NA,"3","3",9
"3B","Miguel Sano",4600,"MIN@LAA 10:07PM ET",9.918,"MIN","LAA",7.16,7.6,8.26,NA,"4","4",3
"OF","Mike Trout",4500,"MIN@LAA 10:07PM ET",12.02,"LAA","MIN",NA,0,NA,NA,"x","x",NA
"OF","Nelson Cruz",4500,"TB@SEA 10:10PM ET",8.255,"SEA","TB",8.76,7.2,9.11,NA,"4","4",24
"OF","Kevin Kiermaier",4500,"TB@SEA 10:10PM ET",7.632,"TB","SEA",6.91,7.7,8.43,NA,"2","2",0
"2B","Brian Dozier",4400,"MIN@LAA 10:07PM ET",8.702,"MIN","LAA",7.69,8.1,8.98,NA,"1","1",3
"2B","Robinson Cano",4300,"TB@SEA 10:10PM ET",8.745,"SEA","TB",9.81,8.1,8.86,NA,"3","3",0
"SS","Jean Segura",4100,"TB@SEA 10:10PM ET",9.233,"SEA","TB",NA,0,NA,NA,"x","x",NA
"3B","Kyle Seager",4000,"TB@SEA 10:10PM ET",6.736,"SEA","TB",7.66,7.5,7.81,NA,"5","5",0
"1B","Albert Pujols",3900,"MIN@LAA 10:07PM ET",7.392,"LAA","MIN",6.92,7.1,8.24,NA,"3","3",22
"1B","Joe Mauer",3900,"MIN@LAA 10:07PM ET",7.422,"MIN","LAA",5.45,6.7,7.26,NA,"3","3",5
"OF","Cameron Maybin",3900,"MIN@LAA 10:07PM ET",8.422,"LAA","MIN",NA,0,NA,NA,"x","x",NA
"SS","Tim Beckham",3800,"TB@SEA 10:10PM ET",7.231,"TB","SEA",5.93,5.8,6.25,NA,"7","7",0
"OF","Robbie Grossman",3600,"MIN@LAA 10:07PM ET",7.683,"MIN","LAA",6.5,6.5,7.42,NA,"2","2",4
"SS","Andrelton Simmons",3600,"MIN@LAA 10:07PM ET",6.69,"LAA","MIN",6.26,6.5,6.88,NA,"1","1",16
"OF","Eddie Rosario",3600,"MIN@LAA 10:07PM ET",5.939,"MIN","LAA",5.09,5.8,6.54,NA,"7","8",2
"OF","Max Kepler",3600,"MIN@LAA 10:07PM ET",7.694,"MIN","LAA",7.19,7.1,7.28,NA,"5","5",19
"2B","Brad Miller",3600,"TB@SEA 10:10PM ET",6.366,"TB","SEA",NA,NA,NA,NA,"8","x",NA
"OF","Colby Rasmus",3500,"TB@SEA 10:10PM ET",8.16,"TB","SEA",6.02,6.6,6.74,NA,"6","6",0
"OF","Mitch Haniger",3500,"TB@SEA 10:10PM ET",11.429,"SEA","TB",NA,0,NA,NA,"x","x",NA
"OF","Ben Gamel",3500,"TB@SEA 10:10PM ET",7.879,"SEA","TB",NA,6.5,7.81,NA,"1","1",11
"3B","Yunel Escobar",3400,"MIN@LAA 10:07PM ET",7.415,"LAA","MIN",7,5.5,1.59,NA,"5","4",6
"1B","Kennys Vargas",3400,"MIN@LAA 10:07PM ET",7.333,"MIN","LAA",NA,0,NA,NA,"x","x",NA
"1B","CJ Cron",3400,"MIN@LAA 10:07PM ET",4.48,"LAA","MIN",NA,0,NA,NA,"x","x",NA
"C","Wilson Ramos",3400,"TB@SEA 10:10PM ET",0,"TB","SEA",NA,0,NA,NA,"x","x",NA
"OF","Kole Calhoun",3200,"MIN@LAA 10:07PM ET",6.214,"LAA","MIN",6.76,6.8,7.83,NA,"2","2",21
"OF","Jarrod Dyson",3200,"TB@SEA 10:10PM ET",6.423,"SEA","TB",6.02,6.4,6.89,NA,"8","8",10
"OF","Leonys Martin",3200,"TB@SEA 10:10PM ET",3.867,"SEA","TB",NA,0,NA,NA,"x","x",NA
"2B/3B","Matt Duffy",3200,"TB@SEA 10:10PM ET",0,"TB","SEA",NA,0,NA,NA,"x","x",NA
"OF","Guillermo Heredia",3200,"TB@SEA 10:10PM ET",5.977,"SEA","TB",5.92,6.4,7.07,NA,"2","2",0
"1B","Jefry Marte",3100,"MIN@LAA 10:07PM ET",4.486,"LAA","MIN",5.93,0,1.71,NA,"x","x",NA
"1B/3B","Luis Valbuena",3000,"MIN@LAA 10:07PM ET",4.714,"LAA","MIN",6.49,6.3,7.35,NA,"4","5",0
"C","Jason Castro",2900,"MIN@LAA 10:07PM ET",6.194,"MIN","LAA",NA,NA,NA,NA,"9","x",NA
"SS","Jorge Polanco",2900,"MIN@LAA 10:07PM ET",6.391,"MIN","LAA",5.3,6.1,6.5,NA,"6","6",0
"1B","Danny Valencia",2900,"TB@SEA 10:10PM ET",6.56,"SEA","TB",6.51,5.8,6.79,NA,"6","6",20
"1B","Jake Bauers",2900,"TB@SEA 10:10PM ET",0,"TB","SEA",NA,0,NA,NA,"x","x",NA
"C","Martin Maldonado",2800,"MIN@LAA 10:07PM ET",5.122,"LAA","MIN",5.22,4.7,5.14,NA,"7","6",8
"OF","Ben Revere",2800,"MIN@LAA 10:07PM ET",3.775,"LAA","MIN",4.82,5.5,6.53,NA,"6","8",5
"OF","Byron Buxton",2700,"MIN@LAA 10:07PM ET",5.021,"MIN","LAA",4.9,5.9,6.4,NA,"8","9",0
"OF","Peter Bourjos",2700,"TB@SEA 10:10PM ET",2.794,"TB","SEA",NA,0,NA,NA,"x","x",NA
"C","Jesus Sucre",2700,"TB@SEA 10:10PM ET",5.6,"TB","SEA",4.83,0,1.47,NA,"x","x",NA
"OF","Mallex Smith",2700,"TB@SEA 10:10PM ET",5,"TB","SEA",NA,0,NA,NA,"x","x",NA
"2B","Danny Espinosa",2600,"MIN@LAA 10:07PM ET",4.453,"LAA","MIN",NA,NA,NA,NA,"8","x",NA
"1B","Rickie Weeks",2600,"TB@SEA 10:10PM ET",4.824,"TB","SEA",5.8,0,1.56,NA,"x","x",NA
"2B/SS","Shawn O'Malley",2600,"TB@SEA 10:10PM ET",0,"SEA","TB",NA,0,NA,NA,"x","x",NA
"C","Derek Norris",2600,"TB@SEA 10:10PM ET",5.286,"TB","SEA",5.33,4.8,5.82,NA,"9","9",0
"C","Mike Zunino",2600,"TB@SEA 10:10PM ET",3.824,"SEA","TB",5.88,5.1,4.95,NA,"9","9",34
"2B/SS","Taylor Motter",2600,"TB@SEA 10:10PM ET",5.83,"SEA","TB",5.75,5.7,6.71,NA,"7","7",12
"2B/3B","Daniel Robertson",2600,"TB@SEA 10:10PM ET",4.541,"TB","SEA",5.25,5,5.33,NA,"x","8",5
"3B/SS","Eduardo Escobar",2500,"MIN@LAA 10:07PM ET",5.182,"MIN","LAA",4.49,0,1.47,NA,"x","x",NA
"C","Carlos Ruiz",2500,"TB@SEA 10:10PM ET",3.5,"SEA","TB",5.26,0,1.47,NA,"x","x",NA
"C","Curt Casali",2500,"TB@SEA 10:10PM ET",0,"TB","SEA",NA,0,NA,NA,"x","x",NA
"OF","Boog Powell",2500,"TB@SEA 10:10PM ET",2.462,"SEA","TB",NA,0,1.62,NA,"x","x",NA
"C","Chris Gimenez",2400,"MIN@LAA 10:07PM ET",3.75,"MIN","LAA",4.45,5,1.35,NA,"x","7",9
"C","Tuffy Gosewisch",2400,"TB@SEA 10:10PM ET",0.909,"SEA","TB",NA,0,NA,NA,"x","x",NA
"OF","Shane Robinson",2300,"MIN@LAA 10:07PM ET",2,"LAA","MIN",NA,0,1.59,NA,"x","x",NA
"2B/SS","Nolan Fontana",2300,"MIN@LAA 10:07PM ET",3,"LAA","MIN",NA,0,NA,NA,"x","x",NA
"2B/3B","Michael Martinez",2300,"TB@SEA 10:10PM ET",1.381,"TB","SEA",NA,0,1.33,NA,"x","x",NA
"OF","Eric Young",2200,"MIN@LAA 10:07PM ET",9,"LAA","MIN",4.53,5.5,8.81,NA,"9","9",11
"C","Juan Graterol",2200,"MIN@LAA 10:07PM ET",2.692,"LAA","MIN",5.27,0,1.48,NA,"x","x",NA
"2B/SS","Ehire Adrianza",2200,"MIN@LAA 10:07PM ET",4.231,"MIN","LAA",NA,0,1.6,NA,"x","x",NA
"C","Carlos Perez",2200,"MIN@LAA 10:07PM ET",0.833,"LAA","MIN",NA,0,NA,NA,"x","x",NA
"OF","Shane Peterson",2200,"TB@SEA 10:10PM ET",4.929,"TB","SEA",NA,0,NA,NA,"x","x",NA
"1B","Daniel Vogelbach",2200,"TB@SEA 10:10PM ET",2.429,"SEA","TB",NA,0,NA,NA,"x","x",NA
"2B/SS","Cliff Pennington",2000,"MIN@LAA 10:07PM ET",3.212,"LAA","MIN",NA,4.7,5.58,NA,"x","7",6
