"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mike Trout",5200,"LAA@SEA 10:10PM ET",11.143,"LAA","SEA",8.65,8.6,9.18,NA,"3",NA,NA
"3B","Nolan Arenado",5100,"COL@SD 10:10PM ET",9.538,"COL","SD",8.12,6.9,8.18,NA,"3",NA,NA
"OF","Charlie Blackmon",4800,"COL@SD 10:10PM ET",10.231,"COL","SD",7.55,7.7,7.96,NA,"1",NA,NA
"1B","Wil Myers",4700,"COL@SD 10:10PM ET",10,"SD","COL",7.76,7.9,8.42,NA,"3",NA,NA
"SS","Trevor Story",4600,"COL@SD 10:10PM ET",7.115,"COL","SD",6.41,5.7,6.56,NA,"7",NA,NA
"OF","Carlos Gonzalez",4500,"COL@SD 10:10PM ET",5.542,"COL","SD",7.21,7.4,7.21,NA,"4",NA,NA
"SS","Corey Seager",4400,"SF@LAD 10:10PM ET",9.259,"LAD","SF",6.83,7.2,8.28,NA,"2",NA,NA
"OF","Ian Desmond",4400,"COL@SD 10:10PM ET",3,"COL","SD",6.71,6.1,6.59,NA,"6",NA,NA
"OF","Nelson Cruz",4200,"LAA@SEA 10:10PM ET",9.846,"SEA","LAA",7.66,7.3,8.3,NA,"4",NA,NA
"2B","DJ LeMahieu",4200,"COL@SD 10:10PM ET",6.308,"COL","SD",6.12,6.1,7.05,NA,"2",NA,NA
"OF","David Dahl",4200,"COL@SD 10:10PM ET",0,"COL","SD",NA,0,NA,NA,"x",NA,NA
"2B","Robinson Cano",4100,"LAA@SEA 10:10PM ET",7.846,"SEA","LAA",8.02,7.6,8.25,NA,"3",NA,NA
"SS","Jean Segura",4100,"LAA@SEA 10:10PM ET",9.571,"SEA","LAA",6.28,7.2,8.19,NA,"1",NA,NA
"1B","Mark Reynolds",4100,"COL@SD 10:10PM ET",9.462,"COL","SD",6.24,6.2,6.63,NA,"5",NA,NA
"3B","Justin Turner",4000,"SF@LAD 10:10PM ET",8.692,"LAD","SF",7.3,7,7.9,NA,"3",NA,NA
"3B","Kyle Seager",3900,"LAA@SEA 10:10PM ET",6.391,"SEA","LAA",7.8,6.9,7.3,NA,"5",NA,NA
"1B","Albert Pujols",3700,"LAA@SEA 10:10PM ET",6.852,"LAA","SEA",6.21,6.4,6.57,NA,"4",NA,NA
"1B/C","Buster Posey",3700,"SF@LAD 10:10PM ET",6.842,"SF","LAD",7.26,7.8,6.91,NA,"4",NA,NA
"1B","Adrian Gonzalez",3700,"SF@LAD 10:10PM ET",4.679,"LAD","SF",5.73,5.9,6.91,NA,"6",NA,NA
"OF","Hunter Pence",3700,"SF@LAD 10:10PM ET",6.111,"SF","LAD",7.6,7.4,6.68,NA,"3",NA,NA
"OF","Yasiel Puig",3700,"SF@LAD 10:10PM ET",7.111,"LAD","SF",7.97,7.8,7.87,NA,"4",NA,NA
"1B","Brandon Belt",3600,"SF@LAD 10:10PM ET",7.885,"SF","LAD",5.68,7.2,7.37,NA,"2",NA,NA
"2B/3B","Logan Forsythe",3600,"SF@LAD 10:10PM ET",5.4,"LAD","SF",NA,0,NA,NA,"x",NA,NA
"3B/SS","Eduardo Nunez",3600,"SF@LAD 10:10PM ET",6.12,"SF","LAD",7.29,7.2,7.47,NA,"1",NA,NA
"OF","Joc Pederson",3600,"SF@LAD 10:10PM ET",5.632,"LAD","SF",NA,0,NA,NA,"x",NA,NA
"3B","Ryan Schimpf",3600,"COL@SD 10:10PM ET",6.708,"SD","COL",5.83,6.4,6.56,NA,"5",NA,NA
"OF","Denard Span",3500,"SF@LAD 10:10PM ET",4,"SF","LAD",NA,0,NA,NA,"x",NA,NA
"2B","Yangervis Solarte",3500,"COL@SD 10:10PM ET",7.185,"SD","COL",6.09,6.1,7.07,NA,"4",NA,NA
"OF","Gerardo Parra",3500,"COL@SD 10:10PM ET",6.364,"COL","SD",5.99,0,1.51,NA,"x",NA,NA
"OF","Mitch Haniger",3400,"LAA@SEA 10:10PM ET",11.429,"SEA","LAA",NA,0,NA,NA,"x",NA,NA
"OF","Kole Calhoun",3400,"LAA@SEA 10:10PM ET",6.111,"LAA","SEA",4.98,6.9,6.54,NA,"2",NA,NA
"2B","Joe Panik",3400,"SF@LAD 10:10PM ET",6.269,"SF","LAD",5.15,5.3,5.75,NA,"7",NA,NA
"OF","Manuel Margot",3400,"COL@SD 10:10PM ET",7.296,"SD","COL",5.83,6.9,7.56,NA,"1",NA,NA
"OF","Cameron Maybin",3300,"LAA@SEA 10:10PM ET",6.3,"LAA","SEA",4.63,5.3,5.64,NA,"8",NA,NA
"C","Yasmani Grandal",3300,"SF@LAD 10:10PM ET",5.36,"LAD","SF",NA,0,6.92,NA,"x",NA,NA
"2B","Chase Utley",3300,"SF@LAD 10:10PM ET",2.381,"LAD","SF",NA,0,1.38,NA,"x",NA,NA
"SS","Brandon Crawford",3300,"SF@LAD 10:10PM ET",6.238,"SF","LAD",NA,0,NA,NA,"x",NA,NA
"OF","Franklin Gutierrez",3300,"SF@LAD 10:10PM ET",3.143,"LAD","SF",5.79,7.4,NA,NA,"5",NA,NA
"OF","Alex Dickerson",3300,"COL@SD 10:10PM ET",0,"SD","COL",NA,0,NA,NA,"x",NA,NA
"OF","Hunter Renfroe",3300,"COL@SD 10:10PM ET",5.692,"SD","COL",5.59,6,6.66,NA,"6",NA,NA
"1B","Danny Valencia",3200,"LAA@SEA 10:10PM ET",4.545,"SEA","LAA",NA,5.4,1.56,NA,"6",NA,NA
"1B","CJ Cron",3200,"LAA@SEA 10:10PM ET",3.778,"LAA","SEA",NA,0,NA,NA,"x",NA,NA
"OF","Andrew Toles",3200,"SF@LAD 10:10PM ET",5.885,"LAD","SF",NA,0,1.7,NA,"x",NA,NA
"2B/3B","Cory Spangenberg",3200,"COL@SD 10:10PM ET",5.833,"SD","COL",5.9,6.5,1.72,NA,"2",NA,NA
"OF","Stephen Cardullo",3200,"COL@SD 10:10PM ET",2,"COL","SD",NA,0,NA,NA,"x",NA,NA
"OF","Raimel Tapia",3200,"COL@SD 10:10PM ET",0,"COL","SD",NA,0,NA,NA,"x",NA,NA
"1B","Jefry Marte",3100,"LAA@SEA 10:10PM ET",4.938,"LAA","SEA",5.31,6,6.07,NA,"5",NA,NA
"1B/3B","Luis Valbuena",3100,"LAA@SEA 10:10PM ET",0,"LAA","SEA",NA,0,NA,NA,"x",NA,NA
"SS","Taylor Motter",3100,"LAA@SEA 10:10PM ET",7.5,"SEA","LAA",5.76,0,6.67,NA,"x",NA,NA
"OF","Leonys Martin",3100,"LAA@SEA 10:10PM ET",3.867,"SEA","LAA",NA,0,NA,NA,"x",NA,NA
"1B","Cody Bellinger",3100,"SF@LAD 10:10PM ET",7.75,"LAD","SF",5.14,0,1.75,NA,"x",NA,NA
"2B/SS","Chris Taylor",3100,"SF@LAD 10:10PM ET",5.583,"LAD","SF",NA,6.3,5.83,NA,"7",NA,NA
"OF/SS","Kike Hernandez",3100,"SF@LAD 10:10PM ET",5.095,"LAD","SF",NA,NA,7.11,NA,NA,NA,NA
"C","Dustin Garneau",3100,"COL@SD 10:10PM ET",4.267,"COL","SD",NA,0,1.47,NA,"x",NA,NA
"SS","Christian Arroyo",3000,"SF@LAD 10:10PM ET",7,"SF","LAD",5.61,5.6,5.31,NA,"6",NA,NA
"OF","Trayce Thompson",3000,"SF@LAD 10:10PM ET",0,"LAD","SF",NA,0,NA,NA,"x",NA,NA
"OF","Jarrett Parker",3000,"SF@LAD 10:10PM ET",2.667,"SF","LAD",NA,0,NA,NA,"x",NA,NA
"C","Tom Murphy",3000,"COL@SD 10:10PM ET",0,"COL","SD",NA,0,NA,NA,"x",NA,NA
"OF","Travis Jankowski",3000,"COL@SD 10:10PM ET",3.765,"SD","COL",NA,0,NA,NA,"x",NA,NA
"3B","Yunel Escobar",2900,"LAA@SEA 10:10PM ET",6.074,"LAA","SEA",5.67,6,6.54,NA,"1",NA,NA
"OF","Jarrod Dyson",2900,"LAA@SEA 10:10PM ET",6.12,"SEA","LAA",5.48,6.1,6.28,NA,"9",NA,NA
"OF","Ben Revere",2900,"LAA@SEA 10:10PM ET",2.933,"LAA","SEA",NA,0,1.42,NA,"x",NA,NA
"C","Nick Hundley",2900,"SF@LAD 10:10PM ET",3.529,"SF","LAD",NA,0,1.35,NA,"x",NA,NA
"C","Austin Barnes",2900,"SF@LAD 10:10PM ET",5.545,"LAD","SF",5.45,6.3,1.64,NA,"8",NA,NA
