"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"3B","Jake Lamb",5600,"MIL@ARI 10:10PM ET",10.458,"ARI","MIL",10.2,8.8,9.7,NA,"4","4",3
"1B","Paul Goldschmidt",5500,"MIL@ARI 10:10PM ET",11.111,"ARI","MIL",10.92,9.5,11.46,NA,"3","3",4
"OF","Bryce Harper",5500,"TEX@WAS 12:05PM ET",11.075,"WAS","TEX",7.53,8.6,10.75,NA,"3","2",9
"OF","Charlie Blackmon",5400,"COL@CHC 02:20PM ET",11,"COL","CHC",10.82,12.3,10.61,NA,"1","1",23
"OF","Aaron Judge",5400,"BAL@NYY 07:15PM ET",11.179,"NYY","BAL",8.54,9.9,10.13,NA,"3","3",32
"OF","George Springer",5400,"LAA@HOU 04:10PM ET",9.589,"HOU","LAA",9.83,9.8,9.74,NA,"1","1",6
"SS","Trea Turner",5300,"TEX@WAS 12:05PM ET",9.92,"WAS","TEX",10.58,10.1,10.83,NA,"1","1",0
"SS","Carlos Correa",5200,"LAA@HOU 04:10PM ET",9.286,"HOU","LAA",9.8,9.9,9.19,NA,"4","4",5
"SS","Francisco Lindor",5100,"CWS@CLE 07:15PM ET",8.474,"CLE","CWS",10.77,9.5,11.55,NA,"2","2",2
"1B","Ryan Zimmerman",5100,"TEX@WAS 12:05PM ET",10.649,"WAS","TEX",NA,NA,NA,NA,"4","x",NA
"3B","Nolan Arenado",5000,"COL@CHC 02:20PM ET",9.175,"COL","CHC",9.9,12.7,10.47,NA,"3","3",13
"3B","Travis Shaw",5000,"MIL@ARI 10:10PM ET",9.453,"MIL","ARI",NA,0,NA,NA,"x","x",NA
"OF","Andrew Benintendi",4900,"DET@BOS 07:15PM ET",8.053,"BOS","DET",6.79,9.1,8.87,NA,"2","5",11
"C","Gary Sanchez",4900,"BAL@NYY 07:15PM ET",8.667,"NYY","BAL",7.37,9.3,10.65,NA,"6","6",32
"3B","Josh Donaldson",4900,"TOR@SEA 10:10PM ET",9.714,"TOR","SEA",9.36,8.1,2.18,NA,"2","2",2
"2B","Jose Altuve",4900,"LAA@HOU 04:10PM ET",9.492,"HOU","LAA",10.09,9.9,10.37,NA,"3","3",8
"1B/OF","Eric Thames",4900,"MIL@ARI 10:10PM ET",9.8,"MIL","ARI",9.59,10.5,8.04,NA,"2","3",0
