"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Bryce Harper",5400,"ARI@WAS 07:05PM ET",13.769,"WAS","ARI",8.93,7.8,9.51,NA,"3","3",7
"OF","Mike Trout",5300,"LAA@SEA 10:10PM ET",11.276,"LAA","SEA",9.65,9.5,10.37,NA,"3","3",18
"OF","Mookie Betts",5200,"BAL@BOS 07:10PM ET",7.913,"BOS","BAL",8.42,10.2,10.46,NA,"3","3",10
"2B","Jose Altuve",5000,"TEX@HOU 08:10PM ET",9.808,"HOU","TEX",9.92,9.6,10.3,NA,"3","3",0
"3B","Nolan Arenado",5000,"COL@SD 10:10PM ET",9.481,"COL","SD",9.21,7.5,8.86,NA,"3","3",11
"3B","Manny Machado",4900,"BAL@BOS 07:10PM ET",8.4,"BAL","BOS",7.01,8.7,8.33,NA,"3","3",0
"OF","Charlie Blackmon",4900,"COL@SD 10:10PM ET",10.148,"COL","SD",8.62,7.7,8.73,NA,"1","1",16
"1B","Paul Goldschmidt",4900,"ARI@WAS 07:05PM ET",10.929,"ARI","WAS",8.63,8.9,9.09,NA,"3","3",5
"SS","Trea Turner",4900,"ARI@WAS 07:05PM ET",11.813,"WAS","ARI",9.75,8.6,9.48,NA,"1","1",3
"1B","Anthony Rizzo",4800,"PHI@CHC 08:05PM ET",9.731,"CHC","PHI",8.92,8.1,8.55,NA,"3","3",5
"3B","Kris Bryant",4800,"PHI@CHC 08:05PM ET",10.615,"CHC","PHI",8.14,6.9,8.45,NA,"2","2",6
"OF","Ryan Braun",4800,"MIL@STL 08:15PM ET",9.538,"MIL","STL",NA,NA,NA,NA,"3","x",NA
"1B/OF","Hanley Ramirez",4800,"BAL@BOS 07:10PM ET",8,"BOS","BAL",8.54,9.1,8.52,NA,"4","4",2
"1B","Joey Votto",4800,"PIT@CIN 07:10PM ET",10.077,"CIN","PIT",8.4,7.7,8.76,NA,"3","3",9
"SS","Carlos Correa",4800,"TEX@HOU 08:10PM ET",6.375,"HOU","TEX",7.51,9.3,8.7,NA,"4","4",25
"1B","Freddie Freeman",4800,"NYM@ATL 07:35PM ET",13.32,"ATL","NYM",7.66,7.9,8.71,NA,"3","3",5
"2B","Daniel Murphy",4800,"ARI@WAS 07:05PM ET",10.5,"WAS","ARI",6.63,6.1,8.31,NA,"6","5",0
"1B","Miguel Cabrera",4700,"CLE@DET 07:10PM ET",8,"DET","CLE",6.01,6.4,7.84,NA,"3","3",3
"2B","Brian Dozier",4700,"OAK@MIN 08:10PM ET",8.826,"MIN","OAK",8.3,8.3,9.98,NA,"1","1",13
"1B","Eric Thames",4700,"MIL@STL 08:15PM ET",12.269,"MIL","STL",NA,NA,NA,NA,"2","x",NA
"3B","Josh Donaldson",4700,"TOR@NYY 07:05PM ET",8.333,"TOR","NYY",NA,0,NA,NA,"x","x",NA
"OF","George Springer",4700,"TEX@HOU 08:10PM ET",8.5,"HOU","TEX",9.44,9.6,9.59,NA,"1","1",14
"1B","Ryan Zimmerman",4700,"ARI@WAS 07:05PM ET",13.4,"WAS","ARI",9.15,7.8,6.76,NA,"4","4",10
"1B","Wil Myers",4600,"COL@SD 10:10PM ET",9.964,"SD","COL",7.97,7.8,8.43,NA,"3","3",10
"SS","Francisco Lindor",4500,"CLE@DET 07:10PM ET",10.269,"CLE","DET",8.83,8.4,9.03,NA,"2","2",10
"OF","Mark Trumbo",4500,"BAL@BOS 07:10PM ET",6,"BAL","BOS",6.19,7.7,7.84,NA,"5","4",4
"C","Gary Sanchez",4500,"TOR@NYY 07:05PM ET",4.8,"NYY","TOR",NA,0,NA,NA,"x","x",NA
"OF","Andrew McCutchen",4500,"PIT@CIN 07:10PM ET",7.423,"PIT","CIN",7.97,8.4,9.28,NA,"3","3",16
"OF","JD Martinez",4400,"CLE@DET 07:10PM ET",0,"DET","CLE",NA,0,NA,NA,"x","x",NA
"OF","Adam Jones",4400,"BAL@BOS 07:10PM ET",7.76,"BAL","BOS",6.55,7.8,7.81,NA,"2","2",0
"SS","Xander Bogaerts",4400,"BAL@BOS 07:10PM ET",6.636,"BOS","BAL",7.26,8.8,8.9,NA,"1","5",14
"2B","Rougned Odor",4400,"TEX@HOU 08:10PM ET",5.815,"TEX","HOU",6.93,8.6,7.45,NA,"4","2",10
"OF","Carlos Gonzalez",4400,"COL@SD 10:10PM ET",5.32,"COL","SD",8.08,7.4,7.82,NA,"4","4",3
"2B","Ian Kinsler",4300,"CLE@DET 07:10PM ET",7.56,"DET","CLE",5.99,6,7.21,NA,"1","1",0
"1B","Jose Abreu",4300,"CWS@KC 08:15PM ET",6.708,"CWS","KC",7.28,7.2,7.58,NA,"4","4",14
"OF","Dexter Fowler",4300,"MIL@STL 08:15PM ET",7.28,"STL","MIL",NA,NA,NA,NA,"1","x",NA
"2B","Jonathan Villar",4300,"MIL@STL 08:15PM ET",7.679,"MIL","STL",NA,NA,NA,NA,"1","x",NA
"OF","Giancarlo Stanton",4300,"MIA@TB 07:10PM ET",8.52,"MIA","TB",10,9.7,8.83,NA,"4","4",9
"OF","Nelson Cruz",4300,"LAA@SEA 10:10PM ET",9.667,"SEA","LAA",8.06,8,8.75,NA,"4","4",11
"OF","Adam Duvall",4300,"PIT@CIN 07:10PM ET",9.48,"CIN","PIT",6.91,6.8,7.75,NA,"4","4",8
"SS","Trevor Story",4300,"COL@SD 10:10PM ET",6.852,"COL","SD",NA,NA,NA,NA,"7","x",NA
"OF","Ian Desmond",4300,"COL@SD 10:10PM ET",6.5,"COL","SD",7.3,6.8,7.04,NA,"5","5",33
"OF","Michael Brantley",4200,"CLE@DET 07:10PM ET",9.591,"CLE","DET",6.44,6.7,8.94,NA,"3","3",5
"3B","Miguel Sano",4200,"OAK@MIN 08:10PM ET",11.708,"MIN","OAK",8.8,8.2,9.17,NA,"3","3",9
"1B","Matt Carpenter",4200,"MIL@STL 08:15PM ET",7.36,"STL","MIL",NA,NA,NA,NA,"3","x",NA
"OF","Jackie Bradley",4200,"BAL@BOS 07:10PM ET",5.429,"BOS","BAL",NA,NA,NA,NA,"7","x",NA
"OF","Jose Bautista",4200,"TOR@NYY 07:05PM ET",6.296,"TOR","NYY",8.37,9.6,8.47,NA,"3","2",7
"2B","Robinson Cano",4200,"LAA@SEA 10:10PM ET",8.111,"SEA","LAA",8.58,8.1,8.73,NA,"3","3",16
"SS","Jean Segura",4200,"LAA@SEA 10:10PM ET",9.733,"SEA","LAA",6.68,7.7,8.65,NA,"1","1",28
"OF","Billy Hamilton",4200,"PIT@CIN 07:10PM ET",8.25,"CIN","PIT",7.12,7.8,8.43,NA,"1","1",18
"OF","Shin-Soo Choo",4200,"TEX@HOU 08:10PM ET",7.391,"TEX","HOU",7.23,8.4,7.21,NA,"2","8",2
"SS","Corey Seager",4200,"SF@LAD 10:10PM ET",9.25,"LAD","SF",8.65,8.7,8.15,NA,"2","2",0
"3B","Jake Lamb",4200,"ARI@WAS 07:05PM ET",10.4,"ARI","WAS",5.72,5.3,1.64,NA,"4","4",4
"OF","Justin Upton",4100,"CLE@DET 07:10PM ET",9.042,"DET","CLE",5.99,6,6.8,NA,"5","5",3
"2B/3B","Jose Ramirez",4100,"CLE@DET 07:10PM ET",9.654,"CLE","DET",8.42,7.7,7.84,NA,"5","5",18
"OF","Khris Davis",4100,"OAK@MIN 08:10PM ET",9.88,"OAK","MIN",8.83,9.1,9.2,NA,"4","4",3
"OF","Kyle Schwarber",4100,"PHI@CHC 08:05PM ET",7.077,"CHC","PHI",7.65,7.5,7.99,NA,"1","1",2
"1B","Chris Davis",4100,"BAL@BOS 07:10PM ET",5.92,"BAL","BOS",5.85,6.6,7.61,NA,"4","5",5
"2B","Dustin Pedroia",4100,"BAL@BOS 07:10PM ET",5.227,"BOS","BAL",6.56,7.3,7.49,NA,"6","1",5
"OF","Christian Yelich",4100,"MIA@TB 07:10PM ET",8.6,"MIA","TB",6.71,7.7,8.51,NA,"3","3",10
"OF","Gregory Polanco",4100,"PIT@CIN 07:10PM ET",6.261,"PIT","CIN",7.93,8.5,8.87,NA,"4","4",7
"3B","Adrian Beltre",4100,"TEX@HOU 08:10PM ET",0,"TEX","HOU",NA,0,NA,NA,"x","x",NA
"3B/SS","Alex Bregman",4100,"TEX@HOU 08:10PM ET",5.5,"HOU","TEX",5.67,7.5,7.1,NA,"8","8",10
