"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,825602289,"KingDevious",0,203.14,"DST Ravens  QB Alex Smith RB Kareem Hunt WR Tyreek Hill TE Travis Kelce WR Michael Crabtree RB C.J. Anderson WR Mohamed Sanu FLEX Ty Montgomery",NA,"Ty Montgomery","43.64%",29
2,821422449,"jsanders41",0,201.28,"RB Christian McCaffrey WR Allen Hurns WR Tyreek Hill QB Tom Brady TE Rob Gronkowski DST Buccaneers  WR Keenan Allen FLEX C.J. Anderson RB Ty Montgomery",NA,"Julio Jones","26.64%",18.8
3,826095157,"schwantoes (3/5)",0,198.88,"WR J.J. Nelson RB Kareem Hunt QB Tom Brady WR Chris Hogan TE Rob Gronkowski RB Tarik Cohen WR Keenan Allen DST Chargers  FLEX Ty Montgomery",NA,"Coby Fleener","24.95%",12.3
4,826819482,"Schmoo3511 (10/10)",0,195.08,"WR J.J. Nelson QB Tom Brady RB James White TE Rob Gronkowski FLEX Coby Fleener WR Keenan Allen DST Raiders  WR Julio Jones RB Ty Montgomery",NA,"Tyreek Hill","24.35%",8.9
5,825599797,"Gfunkera86",0,193.78,"WR J.J. Nelson QB Tom Brady WR Chris Hogan TE Rob Gronkowski RB Tarik Cohen RB Melvin Gordon WR Keenan Allen DST Chargers  FLEX Ty Montgomery",NA,"Keenan Allen","23.74%",22
6,826900471,"sdonner21 (3/5)",0,193.08,"WR J.J. Nelson QB Tom Brady RB James White TE Rob Gronkowski RB Marshawn Lynch WR Jermaine Kearse DST 49ers  WR Julio Jones FLEX Ty Montgomery",NA,"Melvin Gordon","22.85%",20.8
7,821749985,"ocdobv (27/50)",0,192.98,"WR Jeremy Maclin QB Tom Brady TE Rob Gronkowski DST Buccaneers  RB Jay Ajayi WR Tyrell Williams WR Emmanuel Sanders RB Carlos Hyde FLEX Ty Montgomery",NA,"Larry Fitzgerald","22.01%",5.1
8,824967400,"mootz",0,192.58,"QB Tom Brady RB James White TE Rob Gronkowski FLEX Coby Fleener DST Buccaneers  WR Jermaine Kearse WR Demaryius Thomas WR Julio Jones RB Ty Montgomery",NA,"Aaron Rodgers","19.25%",23.52
8,825714788,"lamp3122 (1/2)",0,192.58,"QB Tom Brady RB James White TE Rob Gronkowski FLEX Coby Fleener DST Buccaneers  WR Jermaine Kearse WR Demaryius Thomas WR Julio Jones RB Ty Montgomery",NA,"Chris Hogan","18.88%",18.8
8,825714836,"lamp3122 (2/2)",0,192.58,"QB Tom Brady RB James White TE Rob Gronkowski FLEX Coby Fleener DST Buccaneers  WR Jermaine Kearse WR Demaryius Thomas WR Julio Jones RB Ty Montgomery",NA,"Ezekiel Elliott","17.71%",6.2
11,824319955,"Shredderandcutter (4/10)",0,192.08,"FLEX Travis Kelce DST Chiefs  QB Tom Brady WR Chris Hogan TE Rob Gronkowski WR DeSean Jackson RB Melvin Gordon RB C.J. Anderson WR Mohamed Sanu",NA,"Marshawn Lynch","17.57%",11.9
12,825452459,"0887077 (6/32)",0,191.48,"WR Allen Hurns QB Tom Brady WR Chris Hogan TE Rob Gronkowski FLEX Coby Fleener RB Melvin Gordon WR Keenan Allen DST Seahawks  RB Ty Montgomery",NA,"Rob Gronkowski","17.48%",26.6
13,825681757,"Professional (1/3)",0,187.38,"WR Marqise Lee QB Tom Brady WR Chris Hogan TE Rob Gronkowski DST Steelers  FLEX Tarik Cohen RB Melvin Gordon WR Keenan Allen RB Ty Montgomery",NA,"J.J. Nelson","16.96%",26
14,826389174,"ziigmund (10/12)",0,186.64,"RB James White WR Chris Hogan QB Drew Brees TE Coby Fleener DST Buccaneers  WR Keenan Allen FLEX Julio Jones RB Ty Montgomery WR Davante Adams",NA,"Tom Brady","16.54%",33.78
15,822166907,"CFG1382 (1/4)",0,185.48,"FLEX Delanie Walker QB Tom Brady RB James White WR Chris Hogan TE Rob Gronkowski WR DeVante Parker WR Keenan Allen DST Raiders  RB Ty Montgomery",NA,"James White","15.33%",17.6
16,826822627,"kkritt13",0,185.42,"DST Ravens  WR J.J. Nelson WR Tyreek Hill TE Coby Fleener RB Melvin Gordon RB Devonta Freeman QB Aaron Rodgers FLEX Ty Montgomery WR Davante Adams",NA,"Ravens ","14.91%",17
