"Mike Trout_LAA","Bryce Harper_WAS","Justin Upton_DET","Anthony Rizzo_CHC","Joey Votto_CIN","Kris Bryant_CHC","Daniel Murphy_WAS","Miguel Sano_MIN","Willson Contreras_CHC","Tommy Pham_STL","Brian Dozier_MIN","Andrew McCutchen_PIT","Adam Duvall_CIN","Paul DeJong_STL","Tim Beckham_BAL","Manny Machado_BAL","Trea Turner_WAS","Ryan Zimmerman_WAS","Anthony Rendon_WAS","Lorenzo Cain_KC","Andrelton Simmons_LAA","Billy Hamilton_CIN","Ian Happ_CHC","Javier Baez_CHC","Melky Cabrera_KC","Dexter Fowler_STL","Ryan Braun_MIL","Howie Kendrick_WAS","Yadier Molina_STL","Whit Merrifield_KC","Starling Marte_PIT","Mark Trumbo_BAL","Giancarlo Stanton_MIA","Kyle Schwarber_CHC","Mike Moustakas_KC","Jonathan Schoop_BAL","Aledmys Diaz_STL","Ian Kinsler_DET","Scooter Gennett_CIN","Adam Eaton_WAS","Luke Voit_STL","Eric Thames_MIL","Alex Presley_DET","Josh Harrison_PIT","Josh Bell_PIT","David Freese_PIT","Ryan Schimpf_SD","Cory Spangenberg_SD","Alex Mejia_STL","Travis Shaw_MIL","Robbie Grossman_MIN","Jordan Luplow_PIT","Adam Frazier_PIT","Adam Jones_BAL","Ben Revere_LAA","Trey Mancini_BAL","Manuel Margot_SD","Dee Gordon_MIA","Brian Goodwin_WAS","Brandon Belt_SF","Brandon Moss_KC","Welington Castillo_BAL","Chris Davis_BAL","Yangervis Solarte_SD","Eugenio Suarez_CIN","Hunter Renfroe_SD","Matt Carpenter_STL","Orlando Arcia_MIL","Domingo Santana_MIL","Joe Mauer_MIN","Kennys Vargas_MIN","Jose Osuna_PIT","CJ Cron_LAA","Cameron Maybin_LAA","Albert Pujols_LAA","Wil Myers_SD","Phillip Ervin_CIN","Alex Dickerson_SD","Scott Schebler_CIN","Marcell Ozuna_MIA","Alex Avila_CHC","Ben Zobrist_CHC","Eric Hosmer_KC","Jose Martinez_STL","Hernan Perez_MIL","Jonathan Villar_MIL","Mikie Mahtook_DET","Ruben Tejada_BAL","Seth Smith_BAL","Carlos Asuaje_SD","Jayson Werth_WAS","Christian Yelich_MIA","Hunter Pence_SF","Nick Hundley_SF","Buster Posey_SF","Jason Heyward_CHC","Jorge Soler_KC","Kolten Wong_STL","Keon Broxton_MIL","Jesus Aguilar_MIL","Eddie Rosario_MIN","Matt den Dekker_DET","Miguel Cabrera_DET","Nicholas Castellanos_DET","Jose Iglesias_DET","Yunel Escobar_LAA","Jose Pirela_SD","Austin Hedges_SD","Zack Cozart_CIN","Michael Taylor_WAS","Addison Russell_CHC","Jon Jay_CHC","Randal Grichuk_STL","Eduardo Escobar_MIN","Jefry Marte_LAA","Travis Jankowski_SD","Arismendy Alcantara_CIN","Jesse Winker_CIN","Adam Lind_WAS","Victor Martinez_DET","James McCann_DET","Caleb Joseph_BAL","Matt Szczur_SD","Wilmer Difo_WAS","Justin Bour_MIA","Ryan Raburn_WAS","Victor Caratini_CHC","Cheslor Cuthbert_KC","Jorge Bonifacio_KC","Stephen Vogt_MIL","Jason Castro_MIN","Gregory Polanco_PIT","Jeimer Candelario_DET","Nick Franklin_LAA","Kole Calhoun_LAA","Anthony Santander_BAL","Johnny Giavotella_BAL","Chase d'Arnaud_SD","Tucker Barnhart_CIN","JT Realmuto_MIA","Derek Dietrich_MIA","Stephen Drew_WAS","Pablo Sandoval_SF","Paulo Orlando_KC","Billy Burns_KC","Byron Buxton_MIN","Max Kepler_MIN","Dixon Machado_DET","John Hicks_DET","Jordy Mercer_PIT","David Washington_BAL","Luis Urias_SD","Christian Bethancourt_SD","Martin Prado_MIA","Joe Panik_SF","Salvador Perez_KC","Harrison Bader_STL","Jedd Gyorko_STL","Michael Reed_MIL","Ehire Adrianza_MIN","Danny Ortiz_PIT","Kevin Newman_PIT","JaCoby Jones_DET","Hector Sanchez_SD","Jose Peraza_CIN","Denard Span_SF","Jarrett Parker_SF","Alex Gordon_KC","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Tyler Collins_DET","Jim Adduci_DET","Craig Gentry_BAL","Erick Aybar_SD","Scott Van Slyke_CIN","Kelby Tomlinson_SF","Mark Zagunis_CHC","Albert Almora_CHC","Christian Arroyo_SF","Ryan O'Hearn_KC","Greg Garcia_STL","Manny Pina_MIL","Francisco Cervelli_PIT","Andrew Romine_DET","JJ Hardy_BAL","Patrick Kivlehan_CIN","Jose Lobaton_WAS","Mac Williamson_SF","Brandon Crawford_SF","Terrance Gore_KC","Ramon Torres_KC","Hunter Dozier_KC","Magneuris Sierra_STL","Jacob Nottingham_MIL","Jorge Polanco_MIN","Eric Sogard_MIL","Sean Rodriguez_PIT","Elias Diaz_PIT","Chris Bostick_PIT","Phil Gosselin_PIT","AJ Ellis_MIA","Tommy La Stella_CHC","Stephen Piscotty_STL","Carson Kelly_STL","Corey Ray_MIL","Jett Bandy_MIL","Chris Gimenez_MIN","Jacob Stallings_PIT","David Fletcher_LAA","Jabari Blash_SD","Allen Cordoba_SD","Devin Mesoraco_CIN","Chris Heisey_WAS","Destin Hood_MIA","Tyler Moore_MIA","Ichiro Suzuki_MIA","Eric Fryer_STL","Zack Granite_MIN","Gift Ngoepe_PIT","Nolan Fontana_LAA","Luis Torrens_SD","Franchy Cordero_SD","Matt Wieters_WAS","Pedro Severino_WAS","Tomas Telis_MIA","Aaron Hill_SF","Gorkys Hernandez_SF","Raul Mondesi_KC","Drew Butera_KC","Yadiel Rivera_MIL","Daniel Palka_MIN","Anthony Recker_MIN","Max Moroff_PIT","John Jaso_PIT","Cliff Pennington_LAA","Kaleb Cowart_LAA","Martin Maldonado_LAA","Luis Valbuena_LAA","Paul Janish_BAL","Luis Sardinas_BAL","Ryan Flaherty_BAL","Francisco Pena_BAL","Rafael Bautista_WAS","Christian Colon_MIA","Steve Lombardozzi_MIA","Conor Gillaspie_SF","John Bormann_PIT","Juan Graterol_LAA","Carlos Perez_LAA","Dusty Coleman_SD","Jose Rondon_SD","Nick Senzel_CIN","Miguel Rojas_MIA","Justin Ruggiano_SF","Alcides Escobar_KC","Lewis Brinson_MIL","Joey Rickard_BAL","Stuart Turner_CIN","Adrian Sanchez_WAS","Mike Aviles_MIA","JT Riddle_MIA","Michael Morse_SF","Cam Gallagher_KC","Ryan Cordell_MIL","Brett Phillips_MIL","Chris Stewart_PIT","Ramon Flores_LAA","Shane Robinson_LAA","Eric Young_LAA","Andrew Stevenson_WAS","Chad Huffman_WAS","Orlando Calixte_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Jae-gyun Hwang_SF","Carlos Moncrief_SF","Chris Marrero_SF","Tim Federowicz_SF"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.25,-0.214802130898021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.352380952381,0,0,0,8.7190990990991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5991951710262,0,16.2883116883117,0,0,0,0,0,14.05,70.7221462747779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0441176470588,12.6131078224101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46349206349206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,13.2452830188679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6984126984127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509291521486643,13.493993993994,0,0,0,0,0,0,0,0,3.60606060606061,0,0,0,0,0,0,45.8527950310559,0,-2.99366802351877,0,0,0,0,0,0,0,0,0,15.2971506105834,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294871794871795,6.31818181818182,0,0,0,0,0,0,0,0.83974358974359,0,0,0,0,0,0,2.33809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52358926919519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53571428571429,8.65886699507389,0,0,0,0,0,0,0,0,0,6.45454545454545,35.1208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-3.15043859649123,0,0,0,0,0,0,0,9.33437826541275,0,0,0,0,0,0,0,0,22.5436259143156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4987755102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9982456140351,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.39228395061728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.671875,0,0,0,0,0,0,0,-6.5,23.5952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26753246753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3794037940379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79044117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.48353658536585,0.857142857142857,0,0,0,0,0,0,0,0,1.81755684822845,0,0,0,0,0,0,-2.99366802351877,0,51.3912609238452,0,0,0,0,0,0,0,0,0,3.1875350140056,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8548387096774,-4.12620192307692,0,0,0,0,0,0,0,-6.3974358974359,0,0,0,0,0,0,-1.50367647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.71111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553571428571429,0,0,0,0,0,0,0,0,0,0.764367816091954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3030303030303,-3.31008403361345,0,0,0,0,0,0,0,0,0,-4.21052631578947,-8.40522875816993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.54204124801692,0,0,0,8.79323671497585,0,0,0,0,0,0,0,0,0,0,0,-5.92404371584699,0,0,5.1109022556391,0,0,0,0,0,0,0,16.8884711779449,0,0,0,13.0378787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9216923796166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44301994301994,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81245791245791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0666666666667,5.07945945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73563218390805,0,0,0,0,0,0,0,0,0,0,0,-15.3727272727273,0,0,0,0,0,0,0,0,0,-2.28831168831169,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.9065934065934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08510638297872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159298245614035,0,0,0,0,0,0,0,1.35648734177215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5659186535764,-1.41025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17592051431911,-0.868723532970357,0,0,0,0,0,0,0,0,0,0,0,0,6.52898550724638,-3.42137096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,4.10875420875421,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2275862068966,0,0,0,0,0,0,0,0,0,7.53787878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,-6.79166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7768549280177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88269617706237,0,0,0,0,0,0,0,0.581981981981982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41025641025641,54.9642946317104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36748120300752,4.177089421391,0,0,0,0,0,0,0,0,0,0,0,0,-2.03495311167945,11.5957661290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,0,0,0,0,0,0,0,0,0,5.67142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83333333333333,0,0,0,0,0,0,0,0,0,-3.08487394957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66666666666667,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17.7926277702397,0,0,8.0884484228474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0328441649196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.501025290499,-4.71833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41344246031746,0,0,0,0,0,0,0,0,0,0,0,0,-1.65656565656566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88757062146893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35876623376623,16.4266900790167,0,0,0,0,0,0,0,0,0,0,0,0,3.52747252747253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93287373004354,0,0,0,0,0,0,0,0,0,0,0,4.25490196078431,0,0,0,0,0,0,0,0,0,0,6.46212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.95935960591133,0,0,8.42610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71833333333333,50.8100840336134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4074074074074,0,0,0,0,0,0,0,0,0,0,0,0,22.6166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21305418719212,13.0092307692308,0,0,0,0,0,0,0,0,0,0,0,0,-12.2777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,1.72727272727273,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,30.7751322751323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45,0,0,0,0,0,0,0,0,0,0,0,0,1.32266009852217,-18.2359307359307,11.3026315789474,0,0,0,0,0,0,-18.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1784946236559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.96103896103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7869458128079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30147058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9333333333333,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
13.0758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.906432748538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2410256410256,5.73099415204678,-5.94652406417112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7241379310345,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2109243697479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4454545454545,44.3333333333333,-1,-4.75555555555556,0,0,0,0,0,0,0,0,0,4.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73333333333333,37.9305555555556,0,0,0,0,0,0,0,0,0,0
12.2674253200569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4526854219949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73099415204678,78.4325051759834,10.4032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51415094339623,0,0,0,0,0,0,0,0,7.28458498023715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83333333333333,11.9009324009324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9333333333333,0,3.58076225045372,9.81507823613087,0,0,0,0,0,0,0,0,0,1.61818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4166666666667,0,0,0,0,0,0,0,0,0,0
8.2962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21984572230014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.94652406417112,10.4032258064516,53.779843225084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08356117566644,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,-4.10130981021117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93793103448276,40.1111111111111,-1.35917721518987,1.06231884057971,0,0,0,0,0,0,0,0,0,-7.17424242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,8.21739130434783,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.49651567944251,-5.41300898995241,0,0,0,0,0,0,0,0,4.73006993006993,0,0,0,0,0,0,15.2971506105834,0,3.1875350140056,0,0,0,0,0,0,0,0,0,57.8025219298246,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14957264957265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64206349206349,10.1685096153846,0,0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,11.8947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92727272727273,0,0,0,0,0,0,0,0,0,3.72271825396825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.9181286549708,1.78095238095238,0,0,0,0,0,0,0,0,0,3.56709956709957,26.6368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
