"Cody Bellinger_LAD","Paul Goldschmidt_ARI","Corey Seager_LAD","Jake Lamb_ARI","Robinson Cano_SEA","Nelson Cruz_SEA","Jean Segura_SEA","Justin Turner_LAD","Chris Owings_ARI","Nolan Arenado_COL","Mike Trout_LAA","AJ Pollock_ARI","Ben Gamel_SEA","Charlie Blackmon_COL","Wil Myers_SD","Joc Pederson_LAD","Mark Reynolds_COL","Chris Taylor_LAD","Cameron Maybin_LAA","Jarrod Dyson_SEA","Kyle Seager_SEA","Mitch Haniger_SEA","Andrelton Simmons_LAA","David Peralta_ARI","Yunel Escobar_LAA","Danny Valencia_SEA","Kole Calhoun_LAA","CJ Cron_LAA","Carlos Gonzalez_COL","Daniel Descalso_ARI","Adrian Gonzalez_LAD","Hunter Renfroe_SD","Yasiel Puig_LAD","David Dahl_COL","Kike Hernandez_LAD","Ian Desmond_COL","DJ LeMahieu_COL","Yasmany Tomas_ARI","Chase Utley_LAD","Mike Zunino_SEA","Guillermo Heredia_SEA","Gregor Blanco_ARI","Brandon Drury_ARI","Manuel Margot_SD","Leonys Martin_SEA","Gerardo Parra_COL","Chris Herrmann_ARI","Franklin Gutierrez_LAD","Yasmani Grandal_LAD","Ryan Schimpf_SD","Peter O'Brien_LAD","Jefry Marte_LAA","Taylor Motter_SEA","Trevor Story_COL","Yangervis Solarte_SD","Jose Pirela_SD","Erick Aybar_SD","Albert Pujols_LAA","Eric Young_LAA","Ben Revere_LAA","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Logan Forsythe_LAD","Trayce Thompson_LAD","Alex Dickerson_SD","Austin Barnes_LAD","Chris Iannetta_ARI","Rey Fuentes_ARI","Jeremy Hazelbaker_ARI","Christian Walker_ARI","Nick Ahmed_ARI","Ketel Marte_ARI","Andrew Toles_LAD","Cory Spangenberg_SD","Franchy Cordero_SD","Willie Calhoun_LAD","Martin Maldonado_LAA","Pat Valaika_COL","Rob Segedin_LAD","Alex Verdugo_LAD","Cliff Pennington_LAA","Shawn O'Malley_SEA","Danny Espinosa_LAA","Dustin Garneau_COL","Stephen Cardullo_COL","Socrates Brito_ARI","Raimel Tapia_COL","Andre Ethier_LAD","Travis Jankowski_SD","Carlos Ruiz_SEA","Boog Powell_SEA","David Fletcher_LAA","Scott Van Slyke_LAD","Matt Szczur_SD","Austin Hedges_SD","Luis Valbuena_LAA","Tuffy Gosewisch_SEA","Nolan Fontana_LAA","Tom Murphy_COL","Jordan Patterson_COL","Chase d'Arnaud_SD","Juan Graterol_LAA","Christian Bethancourt_SD","Allen Cordoba_SD","Luis Urias_SD","Carlos Perez_LAA","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Alexi Amarista_COL","Tony Wolters_COL","Jose Rondon_SD","Mike Freeman_LAD","Shane Robinson_LAA","Ryan Hanigan_COL","Cristhian Adames_COL","Mike Tauchman_COL","Jabari Blash_SD","Carlos Asuaje_SD","Kaleb Cowart_LAA","Ildemaro Vargas_ARI","DJ Peterson_SEA","Tyler Smith_SEA","Jeff Mathis_ARI","Brett Eibner_LAD","Hector Sanchez_SD","Luis Torrens_SD"
-11.3216666666667,0,17.5645161290323,0,0,0,0,7.13218390804598,0,0,0,0,0,0,0,48.5840840840841,0,14.3952380952381,0,0,0,0,0,0,0,0,0,0,0,0,14.7820512820513,0,13.1164772727273,0,0,0,0,0,5.00833333333333,0,0,0,0,0,0,0,0,0,8.47204301075269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06985294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.83060515873016,0,0,0,17.6728110599078,0,0,73.7025641025641,0,0,0,0,0,0,0,0,0,0,0,12.5325490196078,0,0,0,0,0,0,3.81219512195122,7.14225277630883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87055476529161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.3242424242424,0,-16.9615384615385,0,0,0,0,20.5292307692308,0,0,0,0,0,0,0,14.3952380952381,0,80.0518707482993,0,0,0,0,0,0,0,0,0,0,0,0,3.66959064327485,0,12.9534412955466,0,0,0,0,0,-3.68103448275862,0,0,0,0,0,0,0,0,0,-10.6399286987522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7012987012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10.7924369747899,0,0,0,0,0,0,0,81.1239041496201,0,0,0,14.2468239564428,0,9.0116144018583,0,12.8582491582492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61835106382979,0,0,0,0,0,11.7217391304348,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.87138047138047,2.40561075394506,16.1871794871795,0,0,0,0,0,4.68050941306755,0,0,0,0,0,0,37.3866567460317,-2.64406779661017,0,0,0,0,3.21266968325792,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21196283391405,8.88264580369844,0,0,0,0,0,0,0,0,0,0,0,-0.225609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13.0502732240437,7.48798076923077,4.44545454545455,0,0,0,0,0,4.73020408163265,0,0,0,0,0,0,-2.64406779661017,52.9364185110664,0,0,0,0,6.4361581920904,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9260042283298,9.36627906976744,0,0,0,0,0,0,0,0,0,0,0,-2.02373737373737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11.0741971207087,0,0,0,0,0,0,0,14.2468239564428,0,0,0,40.8010936431989,0,-4.24123376623377,0,6.22907153729072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24445952057892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.374043715847,0,0,0,0,0,0.963636363636364,0,0,0,0,0,0,0,0,0,0,0,0,8.88809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22.7272727272727,0,24.4859022556391,0,0,0,0,-1.7256038647343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.4358741681791,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5897435897436,0,0,0,0,34.6790009250694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.6551724137931,0,0,0,0,0,0,0,9.0116144018583,0,0,0,-4.24123376623377,0,38.9667271627344,0,7.49935064935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988405797101449,0,0,0,0,0,0.127906976744186,0,0,0,0,0,0,0,0,0,0,0,0,-1.26608187134503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.30841799709724,12.4116541353383,-3.60881934566145,0,0,0,0,0,11.5249169435216,0,0,0,0,0,0,3.21266968325792,6.4361581920904,0,0,0,0,62.6041776837652,0,0,0,0,0,0,0,0,0,0,0,0,0,14.819512195122,8.94331983805668,0,0,0,0,0,0,0,0,0,0,0,25.1186186186186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.496153846153846,0,0,0,0,0,0,0,12.8582491582492,0,0,0,6.22907153729072,0,7.49935064935065,0,44.3783783783784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17788461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90441621294616,0,0,0,0,0,-2.07676767676768,0,0,0,0,0,0,0,0,0,0,0,0,2.5632798573975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.33176691729323,0,0,0,8.06954887218045,0,0,12.5325490196078,0,0,0,0,0,0,0,0,0,0,0,42.9351256575102,0,0,0,0,0,0,4.60336134453781,4.42207792207792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56025369978858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.06833333333333,0,3.24466571834993,0,0,0,0,9.87619047619048,0,0,0,0,0,0,0,14.7820512820513,0,3.66959064327485,0,0,0,0,0,0,0,0,0,0,0,0,17.9737179487179,0,2.06349206349206,0,0,0,0,0,5.13756613756614,0,0,0,0,0,0,0,0,0,6.75238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11106233538191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1933747412008,0,0,0,0,0,0,0,0,0,0,0,1.64728682170543,0,0,0,0,0,-8.48353658536585,0,0,0,0,-3.73664727657324,0,-1.06204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52773826458037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.22857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.4282828282828,0,15.640037593985,0,0,0,0,4.90063424947146,0,0,0,0,0,0,0,13.1164772727273,0,12.9534412955466,0,0,0,0,0,0,0,0,0,0,0,0,2.06349206349206,0,63.1216346153846,0,0,0,0,0,0.206410256410256,0,0,0,0,0,0,0,0,0,2.51725490196078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10860215053763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21.1806763285024,0,0,0,8.7030303030303,0,0,3.81219512195122,0,0,0,0,0,0,0,0,0,0,0,4.60336134453781,0,0,0,0,0,0,54.5208333333333,8.04444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74092741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.80153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
