"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,834370350,"KgJamz",0,213.52,"DST Steelers  QB Tom Brady WR T.Y. Hilton FLEX Mohamed Sanu TE Zach Ertz WR Chris Hogan WR Stefon Diggs RB Tarik Cohen RB Dalvin Cook",NA,"Zach Ertz","33.62%",18.5
2,836095897,"jesman84 (2/2)",0,208.76,"DST Vikings  QB Case Keenum FLEX Antonio Brown TE Zach Ertz RB Isaiah Crowell WR Sterling Shepard WR Stefon Diggs WR Adam Thielen RB Dalvin Cook",NA,"Le'Veon Bell","29.86%",21.8
3,838238151,"themcguire",0,206.84,"DST Browns  QB Eli Manning WR Golden Tate WR T.Y. Hilton FLEX Le'Veon Bell WR Brandin Cooks TE Seth DeValve RB Jordan Howard RB Dalvin Cook",NA,"Devonta Freeman","27.55%",25.8
4,832971681,"barcs8 (2/3)",0,206.54,"DST Broncos  QB Eli Manning FLEX DeAndre Hopkins RB Devonta Freeman WR Brandin Cooks WR Sterling Shepard WR Stefon Diggs TE Austin Hooper RB Dalvin Cook",NA,"Jay Ajayi","25.88%",4.5
5,838231988,"NC3TRY",0,206.22,"DST Vikings  QB Tom Brady WR T.Y. Hilton WR Mike Evans WR Martavis Bryant TE Jesse James FLEX Stefon Diggs RB Jordan Howard RB Dalvin Cook",NA,"Antonio Brown","25.02%",30
6,835050712,"fatonsmrqaku",0,205.72,"DST Jets  QB Tom Brady FLEX Emmanuel Sanders WR T.Y. Hilton TE Jack Doyle RB Devonta Freeman WR Brandin Cooks WR Adam Thielen RB Dalvin Cook",NA,"Matthew Stafford","23.16%",16.46
7,837568894,"erickingdraft (4/5)",0,205.16,"DST Colts  RB Jonathan Stewart WR DeSean Jackson FLEX Antonio Brown WR T.Y. Hilton TE Zach Ertz RB Devonta Freeman QB Jacoby Brissett WR Stefon Diggs",NA,"C.J. Anderson","23.06%",6.3
8,836746584,"au2006champs (1/2)",0,196.42,"DST Bears  QB Tom Brady WR Golden Tate WR Kenny Stills WR Odell Beckham Jr. TE Eric Ebron FLEX Jordan Howard RB Dalvin Cook RB Christian McCaffrey",NA,"Rashard Higgins","23.02%",3
9,833349604,"tertullian007 (5/10)",0,196.12,"DST Panthers  QB Tom Brady FLEX Brandon Marshall WR T.Y. Hilton TE Zach Ertz WR Brandin Cooks WR Adam Thielen RB Tarik Cohen RB Dalvin Cook",NA,"Eagles ","22.11%",4
10,837050828,"tamer51 (4/5)",0,195.34,"DST Bills  QB Eli Manning WR Ted Ginn Jr. WR DeSean Jackson TE Zach Ertz RB Le'Veon Bell FLEX Chris Hogan WR Odell Beckham Jr. RB Jordan Howard",NA,"Mike Evans","21.55%",13.7
11,836178493,"mpfoley",0,193.92,"DST Lions  QB Tom Brady FLEX Ted Ginn Jr. WR Antonio Brown RB LeGarrette Blount TE Eric Ebron RB C.J. Anderson WR Brandin Cooks WR Stefon Diggs",NA,"Jack Doyle","20.41%",2.6
12,838713055,"garc805334",0,192.04,"DST Broncos  RB Frank Gore QB Eli Manning FLEX Rob Gronkowski WR Antonio Brown WR Brandin Cooks WR Adam Thielen TE Evan Engram RB Jordan Howard",NA,"Christian McCaffrey","19.10%",23.7
13,834595165,"rwg65 (1/3)",0,191.42,"DST Jets  QB Tom Brady FLEX Frank Gore WR T.Y. Hilton WR Mohamed Sanu TE Zach Ertz RB Le'Veon Bell RB Devonta Freeman WR Adam Thielen",NA,"Jermaine Kearse","18.14%",7.2
14,835641386,"AlNIce",0,191.36,"DST Vikings  QB Case Keenum RB Shane Vereen WR T.Y. Hilton TE Zach Ertz WR Mike Evans FLEX Stefon Diggs WR Adam Thielen RB Dalvin Cook",NA,"Mike Gillislee","17.55%",3.1
15,837732556,"Denglish84 (4/5)",0,191.22,"DST Eagles  QB Tom Brady RB Jacquizz Rodgers WR Mohamed Sanu TE Zach Ertz WR Chris Hogan WR Stefon Diggs RB Dalvin Cook FLEX Christian McCaffrey",NA,"Kelvin Benjamin","17.50%",2.8
16,835583152,"Dreejeater",0,190.72,"DST Falcons  QB Tom Brady TE Charles Clay FLEX Zach Ertz WR DeAndre Hopkins RB Devonta Freeman WR Martavis Bryant WR Stefon Diggs RB Dalvin Cook",NA,"Steelers ","17.40%",6
17,837139892,"titan9878",0,190.02,"DST Eagles  QB Tom Brady WR Emmanuel Sanders RB LeGarrette Blount RB Jacquizz Rodgers TE Zach Ertz WR Brandin Cooks WR Stefon Diggs FLEX Christian McCaffrey",NA,"Golden Tate","17.11%",18.8
18,833754106,"caveman5000",0,189.82,"DST Steelers  QB Tom Brady WR T.Y. Hilton FLEX Isaiah Crowell WR Brandin Cooks TE Jesse James WR Adam Thielen RB Dalvin Cook RB Christian McCaffrey",NA,"Alshon Jeffery","15.19%",9.6
19,837722452,"darciejohnson (3/7)",0,189.36,"DST Jets  QB Case Keenum WR Antonio Brown TE Kyle Rudolph RB Theo Riddick FLEX Devonta Freeman WR Stefon Diggs WR Adam Thielen RB Christian McCaffrey",NA,"Julio Jones","14.53%",16.1
20,838581797,"LDH31 (1/2)",0,188.62,"DST Patriots  QB Tom Brady TE Rob Gronkowski RB LeGarrette Blount FLEX Dion Lewis WR Chris Hogan RB Devonta Freeman WR Brandin Cooks WR Taylor Gabriel",NA,"Carson Wentz","14.09%",13.24
