"George Springer_HOU","Jose Altuve_HOU","Carlos Correa_HOU","Marwin Gonzalez_HOU","Mike Trout_LAA","Carlos Beltran_HOU","Dexter Fowler_STL","Matt Carpenter_STL","Tommy Pham_STL","Odubel Herrera_PHI","Stephen Piscotty_STL","Jedd Gyorko_STL","Kole Calhoun_LAA","Albert Pujols_LAA","Evan Gattis_HOU","Yuli Gurriel_HOU","Randal Grichuk_STL","Josh Reddick_HOU","Andrelton Simmons_LAA","Freddy Galvis_PHI","Aaron Altherr_PHI","Cesar Hernandez_PHI","Aledmys Diaz_STL","Cameron Maybin_LAA","Yadier Molina_STL","Tommy Joseph_PHI","Brian McCann_HOU","Howie Kendrick_PHI","Yunel Escobar_LAA","CJ Cron_LAA","Alex Bregman_HOU","Jefry Marte_LAA","Jose Martinez_STL","Maikel Franco_PHI","Derek Fisher_HOU","Magneuris Sierra_STL","Paul DeJong_STL","Daniel Nava_PHI","Andrew Knapp_PHI","Rhys Hoskins_PHI","Jhonny Peralta_STL","Kolten Wong_STL","Greg Garcia_STL","Harrison Bader_STL","Luis Valbuena_LAA","Norichika Aoki_HOU","Ben Revere_LAA","Danny Espinosa_LAA","Jake Marisnick_HOU","Michael Saunders_PHI","Brock Stassi_PHI","Martin Maldonado_LAA","Nolan Fontana_LAA","Carson Kelly_STL","Eric Young_LAA","Andres Blanco_PHI","Eric Fryer_STL","Cameron Rupp_PHI","Shane Robinson_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Chad Huffman_STL","Ty Kelly_PHI","Juan Centeno_HOU","Tony Kemp_HOU","Cliff Pennington_LAA"
0,0,0,0,0,0,3.01704545454545,-2.8,0,0,42.727731092437,6.83333333333333,0,0,0,0,-3.68577075098814,0,0,0,0,0,-0.448275862068966,0,-3.63103448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.16428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.33109243697479,8.53846153846154,0,0,6.83333333333333,61.062015503876,0,0,0,0,-11.5,0,0,0,0,0,19.6436699857752,0,3.79358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.496153846153846,0,0,0,0,0,0,0,47.6666666666667,-5.2024154589372,0,0,0,0,6.01327742837177,0,0,0,0,1.48648648648649,0,0,0,0,1.96221322537112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83333333333333,-4.44294871794872,0,0,0,2.7595818815331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.81906906906907,0,0,0,0,0,0,0,-5.2024154589372,42.8673469387755,0,0,0,0,7.8031462585034,0,0,0,0,-5.46880570409982,0,0,0,0,10.24893314367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30519480519481,-0.471471471471471,0,0,0,6.76655052264808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.1057471264368,4.93548387096774,17.6942528735632,20.8787878787879,0,-5.38142292490119,0,0,0,0,0,0,0,0,48.2459893048128,0,0,3.29333333333333,0,0,0,0,0,0,0,0,-0.0833333333333333,0,0,0,4.23891129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39766081871345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.4758064516129,5.94474153297683,0,0,-3.68577075098814,-11.5,0,0,0,0,42.3400809716599,0,0,0,0,0,13.9428571428571,0,3.62689075630252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.13461538461539,-8.53276955602537,18.2585365853659,0.0433333333333333,0,13.7124624624625,0,0,0,0,0,0,0,0,3.29333333333333,0,0,47.9980676328502,0,0,0,0,0,0,0,0,-10.9425287356322,0,0,0,10.9585365853659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11.0741971207087,0,0,0,0,0,0,0,6.01327742837177,7.8031462585034,0,0,0,0,36.8771929824561,0,0,0,0,15.4658536585366,0,0,0,0,-4.87948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36,1.2787456445993,0,0,0,3.51400966183575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,17.0274822695035,0,0,0,0,0,0,0,0,0,37.4760522496372,-1.29166666666667,6.18352941176471,0,0,0,-2.40628019323671,0,0,0,0,0,0,0,4.25709219858156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8255813953488,0,0,0,0,0,0,0,2.93226381461676,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16.3529411764706,0,0,0,0,0,0,0,0,0,-1.29166666666667,66.4096153846154,12.8785425101215,0,0,0,44.1111111111111,0,0,0,0,0,0,0,1.86974789915966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99540229885057,0,0,0,0,0,0,0,5.23809523809524,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11.080193236715,0,0,0,0,0,0,0,0,0,6.18352941176471,12.8785425101215,46.4964705882353,0,0,0,8.76313131313131,0,0,0,0,0,0,0,-5.70628019323672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75670731707317,0,0,0,0,0,0,0,22.2073863636364,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.49941927990708,18.3183831672204,0,0,-0.448275862068966,19.6436699857752,0,0,0,0,13.9428571428571,0,0,0,0,0,56.9991496598639,0,3.2969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00246305418719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10.7924369747899,0,0,0,0,0,0,0,1.48648648648649,-5.46880570409982,0,0,0,0,15.4658536585366,0,0,0,0,54.9378048780488,0,0,0,0,-5.45299145299145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15909090909091,11.8440860215054,0,0,0,-2.36096256684492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.76480836236934,4.49418604651163,0,0,-3.63103448275862,3.79358974358974,0,0,0,0,3.62689075630252,0,0,0,0,0,3.2969696969697,0,37.0459183673469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3586206896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.21646341463415,0,0,0,0,0,0,0,0,0,-2.40628019323671,44.1111111111111,8.76313131313131,0,0,0,55.8400966183575,0,0,0,0,0,0,0,0.866434378629501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0078236130868,0,0,0,0,0,0,0,6.97253787878788,0,0,0,0,0,0,0,0
-1.66137566137566,-15.4516129032258,-11.8709677419355,-4.92142857142857,0,-16.3945868945869,0,0,0,0,0,0,0,0,-0.0833333333333333,0,0,-10.9425287356322,0,0,0,0,0,0,0,0,64.2718360071301,0,0,0,-3.10591133004926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1600790513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.6551724137931,0,0,0,0,0,0,0,1.96221322537112,10.24893314367,0,0,0,0,-4.87948717948718,0,0,0,0,-5.45299145299145,0,0,0,0,45.5548780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1368421052632,-0.550403225806452,0,0,0,3.87701612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.55555555555556,10.9978741496599,9.19343434343434,4.93349753694581,0,3.57378048780488,0,0,0,0,0,0,0,0,4.23891129032258,0,0,10.9585365853659,0,0,0,0,0,0,0,0,-3.10591133004926,0,0,0,36.5066666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06436781609195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.36205073995772,0,0,0,0,0,0,0,0,0,4.25709219858156,1.86974789915966,-5.70628019323672,0,0,0,0.866434378629501,0,0,0,0,0,0,0,46.6737588652482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99797570850202,0,0,0,0,0,0,0,3.27272727272727,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.58974358974359,-1.39247311827957,0,0,-9.16428571428571,11.04,0,0,0,0,1.90344827586207,0,0,0,0,0,3.00246305418719,0,11.3586206896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6096256684492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.4795698924731,12.78125,-0.0602150537634409,1.97953216374269,0,-17,0,0,0,0,0,0,0,0,8.39766081871345,0,0,-7.2,0,0,0,0,0,0,0,0,-3.1600790513834,0,0,0,8.06436781609195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0554621848739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21.9125,0,0,0,0,0,0,0,5.83333333333333,7.30519480519481,0,0,0,0,-5.36,0,0,0,0,4.15909090909091,0,0,0,0,13.1368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6011396011396,7.63970588235294,0,0,0,-5.51838235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23.1838437706521,0,0,0,0,0,0,0,-4.44294871794872,-0.471471471471471,0,0,0,0,1.2787456445993,0,0,0,0,11.8440860215054,0,0,0,0,-0.550403225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63970588235294,43.4075304540421,0,0,0,2.52462121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.20715249662618,0,0,0,0,0,0,0,0,0,10.8255813953488,6.99540229885057,9.75670731707317,0,0,0,22.0078236130868,0,0,0,0,0,0,0,5.99797570850202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6810631229236,0,0,0,0,0,0,0,9.17118226600985,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-5.80714285714286,0,0,0,0,0,0,0,2.7595818815331,6.76655052264808,0,0,0,0,3.51400966183575,0,0,0,0,-2.36096256684492,0,0,0,0,3.87701612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.51838235294118,2.52462121212121,0,0,0,27.9811594202899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.41009852216749,0,0,0,0,0,0,0,0,0,2.93226381461676,5.23809523809524,22.2073863636364,0,0,0,6.97253787878788,0,0,0,0,0,0,0,3.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17118226600985,0,0,0,0,0,0,0,31.5445632798574,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
