"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Dallas Keuchel",10500,"TB@HOU 08:10PM ET",21.531,"HOU","TB",21.33,18.3,23.5975,NA,3.85
"SP","Jake Arrieta",10300,"ARI@CHC 08:05PM ET",14.271,"CHC","ARI",19.82,17.4,22.623,NA,26.15
"SP","Zack Godley",9200,"ARI@CHC 08:05PM ET",18.73,"ARI","CHC",NA,16.4,15.991,NA,24.5
"SP","Jason Vargas",8000,"KC@BAL 07:05PM ET",16.45,"KC","BAL",14.59,11.9,16.211,NA,14.25
"SP","Rick Porcello",7700,"CLE@BOS 07:08PM ET",14.907,"BOS","CLE",14.43,15.3,20.0895,NA,NA
"SP","JC Ramirez",7200,"PHI@LAA 10:07PM ET",11.935,"LAA","PHI",18.6,14,17.951,NA,23.2
"SP","Trevor Bauer",6900,"CLE@BOS 07:08PM ET",14.553,"CLE","BOS",14.08,13.4,16.035,NA,NA
"SP","AJ Cole",6600,"WAS@MIA 07:10PM ET",13.5,"WAS","MIA",15.37,11.9,13.944,NA,5.25
"SP","Julio Teheran",6600,"LAD@ATL 07:35PM ET",9.121,"ATL","LAD",13.89,13.5,18.173,NA,10.25
"SP","Jeremy Hellickson",6500,"KC@BAL 07:05PM ET",9.55,"BAL","KC",14.16,9.9,15.26,NA,21.55
"SP","Andrew Cashner",6400,"SEA@TEX 08:05PM ET",11.25,"TEX","SEA",12.74,8.5,13.916,NA,18.7
"RP","Daniel Gossett",6300,"OAK@SF 10:15PM ET",8.639,"OAK","SF",10.32,11.8,10.802,NA,24.75
"SP","Brent Suter",6200,"STL@MIL 08:10PM ET",9.104,"MIL","STL",17.06,12.9,15.748,NA,10
"SP","Matt Moore",6100,"OAK@SF 10:15PM ET",10.131,"SF","OAK",15.77,15.7,18.025,NA,5.85
"SP","Jake Thompson",6000,"PHI@LAA 10:07PM ET",4.46,"PHI","LAA",11.53,12.1,12.231,NA,4.65
"SP","Ariel Miranda",5900,"SEA@TEX 08:05PM ET",13.552,"SEA","TEX",12.52,11.2,14.488,NA,10.55
"SP","Tyler Chatwood",5800,"NYM@COL 08:40PM ET",10.777,"COL","NYM",11.32,10.7,12.125,NA,-2.8
"RP","Trevor Williams",5700,"CIN@PIT 07:05PM ET",8.724,"PIT","CIN",16.19,11.6,13.696,NA,15.2
"SP","Brock Stewart",5000,"LAD@ATL 07:35PM ET",7.5,"LAD","ATL",9.29,14,10.353,NA,3.4
"SP","Luke Weaver",4800,"STL@MIL 08:10PM ET",5.8,"STL","MIL",11.7,14.9,17.42,NA,26.05
"SP","Robert Stephenson",4300,"CIN@PIT 07:05PM ET",2.703,"CIN","PIT",8.66,13.4,11.584,NA,16.35
"SP","Vance Worley",4200,"WAS@MIA 07:10PM ET",3.397,"MIA","WAS",9.8,9.4,12.348,NA,24.55
"SP","Austin Pruitt",4000,"TB@HOU 08:10PM ET",3.905,"TB","HOU",10.42,13.2,12.47,NA,20.65
"SP","Chris Flexen",4000,"NYM@COL 08:40PM ET",-1.25,"NYM","COL",6.43,7.9,9.854,NA,-4.65
