"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","George Springer",5500,"HOU@TEX 07:15PM ET",9.36,"HOU","TEX",9,9,10,NA,"1","1",10
"SS","Carlos Correa",5500,"HOU@TEX 07:15PM ET",9.551,"HOU","TEX",8.96,9.2,9.55,NA,"4","4",7
"2B","Jose Altuve",5400,"HOU@TEX 07:15PM ET",9.611,"HOU","TEX",10.47,9.6,10.48,NA,"3","3",22
"OF","Corey Dickerson",5300,"TB@SEA 10:10PM ET",9.717,"TB","SEA",8.1,8.5,8.64,NA,"1","1",14
"OF","Mookie Betts",5200,"BOS@BAL 07:15PM ET",9.314,"BOS","BAL",8.65,9.5,9.97,NA,"1","1",12
"OF","Steven Souza",5100,"TB@SEA 10:10PM ET",8.588,"TB","SEA",NA,6.9,7.3,NA,"5","5",0
"OF","Jackie Bradley",4900,"BOS@BAL 07:15PM ET",7.324,"BOS","BAL",6.09,7.9,7.03,NA,"6","6",5
"SS","Xander Bogaerts",4900,"BOS@BAL 07:15PM ET",8.64,"BOS","BAL",6.74,7.6,8.44,NA,"3","3",13
"1B","Logan Morrison",4800,"TB@SEA 10:10PM ET",8.278,"TB","SEA",7.01,7.7,7.64,NA,"4","4",14
"3B","Evan Longoria",4800,"TB@SEA 10:10PM ET",7.436,"TB","SEA",7.64,7.4,8.31,NA,"3","3",9
"OF","Michael Conforto",4700,"PIT@NYM 07:15PM ET",9.857,"NYM","PIT",9.97,8.9,8.85,NA,"1","1",6
"3B","Miguel Sano",4600,"MIN@LAA 10:07PM ET",9.918,"MIN","LAA",7.16,7.6,8.26,NA,"4","4",3
"OF","Shin-Soo Choo",4600,"HOU@TEX 07:15PM ET",7.833,"TEX","HOU",6.3,7.9,8.33,NA,"1","1",5
"SS","Elvis Andrus",4600,"HOU@TEX 07:15PM ET",8.926,"TEX","HOU",5.87,7.4,8.24,NA,"2","2",28
"3B/OF","Marwin Gonzalez",4600,"HOU@TEX 07:15PM ET",8.622,"HOU","TEX",5.91,7.3,1.87,NA,"8","6",13
"OF","Mark Trumbo",4500,"BOS@BAL 07:15PM ET",7.755,"BAL","BOS",7.42,7.6,7.91,NA,"4","4",5
