"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Paul Goldschmidt",5500,"CIN@ARI 10:10PM ET",11.07,"ARI","CIN",10.39,9.7,11.54,NA,"3","3",5
"1B","Joey Votto",5400,"CIN@ARI 10:10PM ET",10.535,"CIN","ARI",9.61,10,10.79,NA,"3","3",20
"3B","Jake Lamb",5300,"CIN@ARI 10:10PM ET",9.759,"ARI","CIN",9.96,9.5,9.53,NA,"4","4",3
"SS","Jean Segura",5000,"OAK@SEA 10:10PM ET",9.414,"SEA","OAK",7.22,7.9,9.41,NA,"1","1",14
"OF","Marcell Ozuna",4800,"MIA@SF 10:05PM ET",9.4,"MIA","SF",6.67,7,8.82,NA,"4","4",10
"2B","Robinson Cano",4700,"OAK@SEA 10:10PM ET",8.557,"SEA","OAK",9.41,9.1,9.07,NA,"3","3",0
"OF","Nelson Cruz",4700,"OAK@SEA 10:10PM ET",8.44,"SEA","OAK",9.35,8,9.2,NA,"4","4",0
"OF","Adam Duvall",4700,"CIN@ARI 10:10PM ET",9.084,"CIN","ARI",7.99,8.8,9.49,NA,"4","4",0
"OF","Giancarlo Stanton",4600,"MIA@SF 10:05PM ET",9.167,"MIA","SF",7.52,7.8,9.71,NA,"2","2",7
"OF","Khris Davis",4500,"OAK@SEA 10:10PM ET",8.988,"OAK","SEA",8.8,0,8.26,NA,"x","x",NA
"OF","AJ Pollock",4500,"CIN@ARI 10:10PM ET",8.488,"ARI","CIN",7.93,0,2.21,NA,"x","x",NA
"2B/OF","Scooter Gennett",4500,"CIN@ARI 10:10PM ET",7.577,"CIN","ARI",7.57,8.1,8.83,NA,"2","5",16
"1B/OF","Brandon Belt",4500,"MIA@SF 10:05PM ET",7.941,"SF","MIA",7.11,7.5,7.35,NA,"5","5",16
