"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Chris Sale",12900,"NYY@Bos 07:10PM ET",34.038,"Bos"
"SP","David Price",10200,"NYY@Bos 07:10PM ET",0,"Bos"
"SP","Rick Porcello",10000,"NYY@Bos 07:10PM ET",13.413,"Bos"
"SP","Carlos Martinez",9600,"Tor@StL 07:15PM ET",16.85,"StL"
"SP","Masahiro Tanaka",9400,"NYY@Bos 07:10PM ET",10.763,"NYY"
"SP","Aaron Sanchez",9000,"Tor@StL 07:15PM ET",12.375,"Tor"
"SP","Matt Shoemaker",8900,"Oak@LAA 10:07PM ET",11.488,"LAA"
"SP","Garrett Richards",8900,"Oak@LAA 10:07PM ET",16.1,"LAA"
"SP","Taijuan Walker",8900,"SD@Ari 09:40PM ET",15.038,"Ari"
"SP","Marco Estrada",8700,"Tor@StL 07:15PM ET",18.78,"Tor"
"SP","Jharel Cotton",8600,"Oak@LAA 10:07PM ET",11.3,"Oak"
"SP","Tyler Skaggs",8500,"Oak@LAA 10:07PM ET",15.088,"LAA"
"SP","Sean Manaea",8500,"Oak@LAA 10:07PM ET",16.713,"Oak"
"SP","Adam Wainwright",8500,"Tor@StL 07:15PM ET",8.48,"StL"
"SP","Zack Greinke",8400,"SD@Ari 09:40PM ET",19.98,"Ari"
"SP","Robbie Ray",8400,"SD@Ari 09:40PM ET",20.863,"Ari"
"SP","J.A. Happ",8400,"Tor@StL 07:15PM ET",16.4,"Tor"
"SP","Ricky Nolasco",8300,"Oak@LAA 10:07PM ET",11.75,"LAA"
"SP","Marcus Stroman",8300,"Tor@StL 07:15PM ET",14.41,"Tor"
"SP","Sonny Gray",8200,"Oak@LAA 10:07PM ET",0,"Oak"
"SP","Francisco Liriano",8200,"Tor@StL 07:15PM ET",11.588,"Tor"
"SP","Kendall Graveman",7900,"Oak@LAA 10:07PM ET",17.7,"Oak"
"SP","Drew Pomeranz",7800,"NYY@Bos 07:10PM ET",17.283,"Bos"
"SP","Michael Pineda",7500,"NYY@Bos 07:10PM ET",21.025,"NYY"
"SP","Steven Wright",7400,"NYY@Bos 07:10PM ET",1.088,"Bos"
"SP","Daniel Mengden",7100,"Oak@LAA 10:07PM ET",0,"Oak"
"SP","Archie Bradley",7100,"SD@Ari 09:40PM ET",8.98,"Ari"
"SP","Jesse Chavez",6900,"Oak@LAA 10:07PM ET",11.583,"LAA"
"SP","Michael Wacha",6900,"Tor@StL 07:15PM ET",19.675,"StL"
"SP","Lance Lynn",6700,"Tor@StL 07:15PM ET",17.725,"StL"
"SP","Eduardo Rodriguez",6600,"NYY@Bos 07:10PM ET",15.45,"Bos"
"SP","Jered Weaver",6600,"SD@Ari 09:40PM ET",10.838,"SD"
"SP","Mike Leake",6600,"Tor@StL 07:15PM ET",22.775,"StL"
"SP","CC Sabathia",6300,"NYY@Bos 07:10PM ET",14.275,"NYY"
"SP","Anthony Banda",6300,"SD@Ari 09:40PM ET",0,"Ari"
"SP","Luke Weaver",6200,"Tor@StL 07:15PM ET",0,"StL"
"SP","Brian Johnson",6100,"NYY@Bos 07:10PM ET",13.25,"Bos"
"SP","Shelby Miller",6000,"SD@Ari 09:40PM ET",14.575,"Ari"
"SP","Mat Latos",5900,"Tor@StL 07:15PM ET",-0.75,"Tor"
"OF","Mike Trout",5700,"Oak@LAA 10:07PM ET",10.783,"LAA"
"SP","Zack Godley",5700,"SD@Ari 09:40PM ET",0,"Ari"
"SP","Roenis Elias",5600,"NYY@Bos 07:10PM ET",0,"Bos"
"1B","Paul Goldschmidt",5500,"SD@Ari 09:40PM ET",10.364,"Ari"
"SP","Chad Green",5400,"NYY@Bos 07:10PM ET",0,"NYY"
"OF","Mookie Betts",5400,"NYY@Bos 07:10PM ET",9.438,"Bos"
"SP","Jesse Hahn",5400,"Oak@LAA 10:07PM ET",18.875,"Oak"
"SP","Zach Lee",5400,"SD@Ari 09:40PM ET",4.8,"SD"
"SP","Luis Severino",5300,"NYY@Bos 07:10PM ET",25.133,"NYY"
"SP","Jhoulys Chacin",5300,"SD@Ari 09:40PM ET",10.53,"SD"
"SP","Sean Reid-Foley",5300,"Tor@StL 07:15PM ET",0,"Tor"
"SP","Daniel Wright",5200,"Oak@LAA 10:07PM ET",6.825,"LAA"
"SP","Casey Lawrence",5200,"Tor@StL 07:15PM ET",1.783,"Tor"
"SP","John Gant",5200,"Tor@StL 07:15PM ET",0,"StL"
"SP","Jordan Montgomery",5100,"NYY@Bos 07:10PM ET",14.633,"NYY"
"SP","Cesar Valdez",5100,"Oak@LAA 10:07PM ET",6.8,"Oak"
"SP","Clayton Richard",5100,"SD@Ari 09:40PM ET",11.73,"SD"
"SP","Patrick Corbin",5100,"SD@Ari 09:40PM ET",15.09,"Ari"
"SP","Abel De los Santos",5000,"Oak@LAA 10:07PM ET",0,"LAA"
"SP","Luis Perdomo",5000,"SD@Ari 09:40PM ET",7.125,"SD"
"1B","Wil Myers",5000,"SD@Ari 09:40PM ET",9.727,"SD"
"SP","Yusmeiro Petit",4900,"Oak@LAA 10:07PM ET",5.186,"LAA"
"SP","Bud Norris",4900,"Oak@LAA 10:07PM ET",3.22,"LAA"
"SP","Alex Meyer",4900,"Oak@LAA 10:07PM ET",6.65,"LAA"
"SP","Robbie Erlin",4800,"SD@Ari 09:40PM ET",0,"SD"
"OF","A.J. Pollock",4800,"SD@Ari 09:40PM ET",10.05,"Ari"
"RP","Chris Smith",4800,"Tor@StL 07:15PM ET",0,"Tor"
"C","Gary Sanchez",4700,"NYY@Bos 07:10PM ET",4.8,"NYY"
"SP","Raul Alcantara",4700,"Oak@LAA 10:07PM ET",-5.483,"Oak"
"3B","Josh Donaldson",4700,"Tor@StL 07:15PM ET",8.333,"Tor"
"1B/OF","Hanley Ramirez",4600,"NYY@Bos 07:10PM ET",5.733,"Bos"
"SS","Xander Bogaerts",4600,"NYY@Bos 07:10PM ET",6.733,"Bos"
"SP","Andrew Triggs",4600,"Oak@LAA 10:07PM ET",15.613,"Oak"
"RP","Ryan Madson",4600,"Oak@LAA 10:07PM ET",2.822,"Oak"
"RP","Santiago Casilla",4600,"Oak@LAA 10:07PM ET",2.672,"Oak"
"RP","John Axford",4600,"Oak@LAA 10:07PM ET",0,"Oak"
"RP","Sean Doolittle",4600,"Oak@LAA 10:07PM ET",3.844,"Oak"
"RP","Liam Hendriks",4600,"Oak@LAA 10:07PM ET",0.636,"Oak"
"RP","Daniel Coulombe",4600,"Oak@LAA 10:07PM ET",1.163,"Oak"
"RP","Frankie Montas",4600,"Oak@LAA 10:07PM ET",3.286,"Oak"
"RP","Ryan Dull",4600,"Oak@LAA 10:07PM ET",3.325,"Oak"
"SP","Christian Friedrich",4600,"SD@Ari 09:40PM ET",0,"SD"
"3B","Jake Lamb",4600,"SD@Ari 09:40PM ET",10.05,"Ari"
"RP","Bryan Mitchell",4500,"NYY@Bos 07:10PM ET",4.071,"NYY"
"1B","Chris Carter",4500,"NYY@Bos 07:10PM ET",4.333,"NYY"
"1B/OF","Matt Holliday",4500,"NYY@Bos 07:10PM ET",5.333,"NYY"
"OF","Jose Bautista",4500,"Tor@StL 07:15PM ET",5,"Tor"
"SP","J.C. Ramirez",4400,"Oak@LAA 10:07PM ET",9.45,"LAA"
"RP","Huston Street",4400,"Oak@LAA 10:07PM ET",0,"LAA"
"RP","David Hernandez",4400,"Oak@LAA 10:07PM ET",3.875,"LAA"
"RP","Deolis Guerra",4400,"Oak@LAA 10:07PM ET",2.11,"LAA"
"RP","Andrew Bailey",4400,"Oak@LAA 10:07PM ET",4.113,"LAA"
"RP","Blake Parker",4400,"Oak@LAA 10:07PM ET",4.059,"LAA"
"RP","Jose Alvarez",4400,"Oak@LAA 10:07PM ET",1.921,"LAA"
"RP","Brooks Pounders",4400,"Oak@LAA 10:07PM ET",1.525,"LAA"
"RP","Mike Morin",4400,"Oak@LAA 10:07PM ET",0.9,"LAA"
"RP","Cam Bedrosian",4400,"Oak@LAA 10:07PM ET",5.567,"LAA"
"SP","Jarred Cosart",4400,"SD@Ari 09:40PM ET",4.117,"SD"
"SP","Jake Esch",4400,"SD@Ari 09:40PM ET",-1.2,"SD"
"RP","Kirby Yates",4400,"SD@Ari 09:40PM ET",-0.95,"SD"
"OF","Yasmany Tomas",4400,"SD@Ari 09:40PM ET",9,"Ari"
"1B","Matt Carpenter",4400,"Tor@StL 07:15PM ET",5.526,"StL"
"OF","Dexter Fowler",4400,"Tor@StL 07:15PM ET",6,"StL"
"OF","Brett Gardner",4300,"NYY@Bos 07:10PM ET",6.867,"NYY"
"RP","Jason Grilli",4300,"Tor@StL 07:15PM ET",2.617,"Tor"
"RP","Jonathan Broxton",4300,"Tor@StL 07:15PM ET",0.05,"StL"
"RP","J.P. Howell",4300,"Tor@StL 07:15PM ET",-2.825,"Tor"
"RP","Seung Hwan Oh",4300,"Tor@StL 07:15PM ET",2.106,"StL"
"RP","Joe Smith",4300,"Tor@StL 07:15PM ET",3.895,"Tor"
"RP","Miguel Socolovich",4300,"Tor@StL 07:15PM ET",1.65,"StL"
"RP","Brett Cecil",4300,"Tor@StL 07:15PM ET",1.6,"StL"
"RP","Kevin Siegrist",4300,"Tor@StL 07:15PM ET",0.463,"StL"
"RP","Aaron Loup",4300,"Tor@StL 07:15PM ET",2.643,"Tor"
"RP","Tyler Lyons",4300,"Tor@StL 07:15PM ET",0,"StL"
"RP","Ryan Tepera",4300,"Tor@StL 07:15PM ET",2.838,"Tor"
"RP","Trevor Rosenthal",4300,"Tor@StL 07:15PM ET",4.3,"StL"
"RP","Matt Dermody",4300,"Tor@StL 07:15PM ET",-12.25,"Tor"
"RP","Sam Tuivailala",4300,"Tor@StL 07:15PM ET",2.117,"StL"
"RP","Danny Barnes",4300,"Tor@StL 07:15PM ET",4.35,"Tor"
"RP","Leonel Campos",4300,"Tor@StL 07:15PM ET",3.15,"Tor"
"RP","Roberto Osuna",4300,"Tor@StL 07:15PM ET",2.61,"Tor"
"RP","Joe Biagini",4300,"Tor@StL 07:15PM ET",3.427,"Tor"
"RP","Dominic Leone",4300,"Tor@StL 07:15PM ET",4.4,"Tor"
