"Jose Altuve_HOU","George Springer_HOU","Carlos Correa_HOU","Justin Smoak_TOR","Josh Reddick_HOU","Steven Souza_TB","Elvis Andrus_TEX","Khris Davis_OAK","Adrian Beltre_TEX","Shin-Soo Choo_TEX","Nomar Mazara_TEX","Lucas Duda_TB","Yuli Gurriel_HOU","Marcus Semien_OAK","Jean Segura_SEA","Marwin Gonzalez_HOU","Josh Donaldson_TOR","Jose Abreu_CWS","Mike Napoli_TEX","Kyle Seager_SEA","Rougned Odor_TEX","Corey Dickerson_TB","Evan Longoria_TB","Evan Gattis_HOU","Jose Bautista_TOR","Kendrys Morales_TOR","Carlos Gomez_TEX","Nelson Cruz_SEA","Ben Gamel_SEA","Joey Gallo_TEX","Brian McCann_HOU","Logan Morrison_TB","Devon Travis_TOR","Rajai Davis_OAK","Yonder Alonso_OAK","Alex Bregman_HOU","Avisail Garcia_CWS","Alen Hanson_CWS","Buster Posey_SF","Delino DeShields_TEX","Derek Fisher_HOU","Mallex Smith_TB","Russell Martin_TOR","Yoan Moncada_CWS","Jed Lowrie_OAK","Brandon Belt_SF","Robinson Cano_SEA","Leonys Martin_SEA","Taylor Motter_SEA","Ronald Guzman_TEX","Mike Zunino_SEA","Guillermo Heredia_SEA","Carlos Beltran_HOU","Norichika Aoki_HOU","Steve Pearce_TOR","Ryon Healy_OAK","Jarrod Dyson_SEA","Jake Marisnick_HOU","Ezequiel Carrera_TOR","Denard Span_SF","Matt Joyce_OAK","Robinson Chirinos_TEX","Jurickson Profar_TEX","Kevin Kiermaier_TB","Miguel Montero_TOR","Troy Tulowitzki_TOR","Matt Davidson_CWS","Rob Refsnyder_TOR","Danny Espinosa_SEA","Peter Bourjos_TB","Willy Garcia_CWS","Dalton Pompey_TOR","Charlie Tilson_CWS","Rowdy Tellez_TOR","Nick Hundley_SF","Brandon Crawford_SF","Danny Valencia_SEA","Mitch Haniger_SEA","Pablo Sandoval_SF","Josh Phegley_OAK","Mark Canha_OAK","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Tim Beckham_TB","Jarrod Saltalamacchia_TOR","Kevin Pillar_TOR","Joe Panik_SF","Joey Wendle_OAK","Matt Chapman_OAK","Shawn O'Malley_SEA","Jonathan Lucroy_TEX","Ryan Rua_TEX","Andy Ibanez_TEX","Trevor Plouffe_TB","Wilson Ramos_TB","JD Davis_HOU","Jake Bauers_TB","Ryan Goins_TOR","Darrell Ceciliani_TOR","Tyler Saladino_CWS","Ian Parmley_TOR","Harold Ramirez_TOR","Richard Urena_TOR","Hunter Pence_SF","Carlos Ruiz_SEA","Boog Powell_SEA","Chris Coghlan_TOR","Leury Garcia_CWS","Yolmer Sanchez_CWS","Jacob May_CWS","Anthony Alford_TOR","Gorkys Hernandez_SF","Jake Smolinski_OAK","Ryan LaMarre_OAK","Jarrett Parker_SF","Bruce Maxwell_OAK","Christian Arroyo_SF","Tuffy Gosewisch_SEA","Hanser Alberto_TEX","Derek Norris_TB","Brad Miller_TB","Omar Narvaez_CWS","Cody Asche_CWS","Dwight Smith_TOR","Mac Williamson_SF","Drew Stubbs_TEX","Rickie Weeks_TB","Teoscar Hernandez_HOU","Geovany Soto_CWS","Luke Maile_TOR","Adam Engel_CWS","Tim Anderson_CWS","Chris Carter_OAK","Kelby Tomlinson_SF","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Colby Rasmus_TB","Jesus Sucre_TB","Adeiny Hechavarria_TB","Curt Casali_TB","Matt Duffy_TB","Darwin Barney_TOR","Jaycob Brugman_OAK","Drew Robinson_TEX","Daniel Robertson_TB","Kyle Tucker_HOU","Aaron Hill_SF","Adam Rosales_OAK","Chad Pinder_OAK","DJ Peterson_SEA","Tyler Smith_TEX","Juan Centeno_HOU","Taylor Featherston_TB","Colin Moran_HOU","Tony Kemp_HOU","Willy Adames_TB","Mike Ohlman_TOR","Kevan Smith_CWS","Justin Ruggiano_SF","Conor Gillaspie_SF","Jaff Decker_OAK","Shane Peterson_TB","Grant Green_CWS","Zack Collins_CWS","Michael Morse_SF","Chris Marrero_SF","Carlos Moncrief_SF","Ryan Lavarnway_OAK","Tim Federowicz_SF","Renato Nunez_OAK","Austin Slater_SF","Miguel Gomez_SF","Matt Olson_OAK","Ryder Jones_SF","Franklin Barreto_OAK","Orlando Calixte_SF","Jae-gyun Hwang_SF","Tyler White_HOU"
0,0,0,0,0,4.74845724360858,0,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,61.3636141636142,13.735632183908,0,0,0,0,0,0,0,0,14.3113924050633,0,0,0,0,0,0,0,0,0,19.8122332859175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414117647058824,0,0,0,0,0,-6.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.24545454545455,-5.24166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27431289640592,1.9323467230444,0,0,0,0,0,21.8051470588235,0,0,0,0,0,0,0,0,0,8.75,31.2236559139785,-0.510526315789474,0,0,0,0,0,1.17391304347826,0,0,0,0,0,0,0,45.5,0,0,0,0,0,0,0,0,4.33625730994152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.84090909090909,0,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,13.735632183908,53.1256443298969,0,0,0,0,0,0,0,0,16.3257419923597,0,0,0,0,0,0,0,0,0,-12.6410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06704260651629,0,0,0,0,0,4.07166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.50876338851022,0,0,0,0,0,0,0,0,0,-0.136363636363636,4.96691176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40425531914894,-0.499074930619796,0,0,0,0,0,14.8201581027668,0,0,0,0,0,0,0,0,0,-11.1296296296296,-5.31552419354839,-0.476190476190476,0,0,0,0,0,-2.60979591836735,0,0,0,0,0,0,0,16.7380952380952,0,0,0,0,0,0,0,0,1.34502923976608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.24132730015083,31.0567375886525,21.0204872646733,0,7.08108108108108,0,0,0,0,0,0,0,10.1205073995772,0,0,11.125641025641,0,0,0,0,0,0,0,57.6282467532468,0,0,0,0,0,0,0.928571428571429,0,0,0,0,3.25506638714186,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,-7.14761904761905,-0.246236559139785,0,0,0,-4.2037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.11468129571578,0,0,0,0,0,0,0,0,0,0,0,0,7.75563909774436,0,0,0,0,0,0,0,48.8656798245614,5.59754851889683,0,0,0,0,0,0,0.929125138427464,0,0,0,0,0,0,0,0,0,12.2269345238095,0,0,0,0,0,0,0,0,0,0,0,6.38829787234043,0,0,0,4.3031914893617,0,0,0,0,0,-10.3333333333333,3.62062146892655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,0.796220633299285,0,0,0,0,0,0,0,0,0,0,0,5.3707650273224,0,0,0,0,0,0,0,0,18.8366013071895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.25,0,0,0,0,0,4.62307692307692,0,0,0,0,0,0,0,0,0,0,0,-3.4669387755102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9.49111713339356,0,0,0,0,0,0,0,0,0,0,0,0,7.49860237596087,0,0,0,0,0,0,0,5.59754851889683,59.9638583638584,0,0,0,0,0,0,10.1653171390013,0,0,0,0,0,0,0,0,0,18.567424643046,0,0,0,0,0,0,0,0,0,0,0,5.40591966173362,0,0,0,5.21111111111111,0,0,0,0,0,-22.2857142857143,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,-5.31927710843374,0,0,0,0,0,0,0,0,0,0,0,2.11027568922306,0,0,0,0,0,0,0,0,4.31372549019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,7.92619047619048,0,0,0,0,0,0,0,0,0,0,0,-2.16376811594203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.36923076923077,0,12.4274193548387,5.61666666666667,6.14845119812975,0,0,0,0,0,0,0,1.60035842293907,0,20.1435469710272,0,0,0,0,0,70.959505541347,0,0,-5.68653198653199,0,0,0,0,0,0,0,0,0,18.4886363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.474358974359,12.2087912087912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36666666666667,0,0,0,0,0,0,0,0,0,-2.37696577243293,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1449519230769,0,0,0,0,7.74172366621067,0,0,0,0,0,0,0,59.5638583638584,8.45058275058275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330379746835443,29.6703296703297,20.6156462585034,0,7.34833430742256,-3.18541364296081,0,0,0,0,0.374429223744292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1858162934112,10.4752941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.909230769230769,0,0,0,0,0,0,0,0,0,0,0,0,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67634603750756,0,0,0,0,4.5348200312989,0,0,0,0,0,0,0,8.45058275058275,52.1793780081451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5693804403482,0,5.50980392156863,0,6.17576318223867,1.98704902867715,0,0,0,0,2.29038112522686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91351981351981,12.289247311828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47619047619048,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.08714703018501,0,-5.28125,12.7808219178082,3.95804195804196,0,0,0,0,0,0,0,8.02703373015873,0,5.41613971695273,0,0,0,0,0,-5.68653198653199,0,0,75.2110809996989,0,0,0,0,0,0,0,0,0,12.5341463414634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5628078817734,1.57083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,17.4395604395604,0,0,0,0,0,0,0,4.39473684210526,24.6753246753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.54143980641258,-4.19058823529412,-5.5732946298984,0,-5.55909863945578,0,0,0,0,0,0,0,13.4375,0,0,2.52159468438538,0,0,0,0,0,0,0,0.928571428571429,0,0,0,0,0,0,55.0819672131148,0,0,0,0,-1.17053701015965,0,0,0,0,37.9333333333333,0,0,0,0,0,0,0,0,0,0,0,-7.70444033302498,-5.2672268907563,0,0,0,17.9095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,14.2583732057416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3113924050633,16.3257419923597,0,0,0,0,0,0,0,0,70.0036414565826,0,0,0,0,0,0,0,0,0,1.66145092460882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919642857142857,0,0,0,0,0,-3.98571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2517482517483,0,0,0,0,0,0,0,0,0,2.875,49.2307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5856236786469,15.4365853658537,0,0,0,0,0,22.7692307692308,0,0,0,0,0,0,0,0,0,-4.98148148148148,13.0384615384615,-6.26102941176471,0,0,0,0,0,-6.44462901439646,0,0,0,0,0,0,0,-6.17857142857143,0,0,0,0,0,0,0,0,20.3947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.4892037786775,0,0,0,0,0,0,0,0,0,0,0,0,-8.58241758241758,0,0,0,0,0,0,0,0.929125138427464,10.1653171390013,0,0,0,0,0,0,56.0188261351052,0,0,0,0,0,0,0,0,0,5.98461538461538,0,0,0,0,0,0,0,0,0,0,0,13.9970760233918,0,0,0,4.03079710144928,0,0,0,0,0,0,22.6013071895425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5.51463414634146,0,0,0,0,0,0,0,0,0,0,0,7.38666666666667,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666666666667,0,0,0,0,0,0,0,0,0,0,0,-2.3047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-6.44392230576441,0,0,0,0,0,4.02105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0455873758036,3.38989898989899,0,0,0,0,0,0,0,0,0,9.76589797344514,0,0,0,0,0,0,0,0,0,0,6.92126269956459,0,0,0,0,1.14817073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586842105263158,-16.1923076923077,0,0,0,0,0,0,0,0,1.30952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.030303030303,0,0,0,0,-5.17036290322581,3.05533596837945,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,-31.5,0,0,0,0,12.0833333333333,0,-12.2666666666667,0,0,0
0,0,0,0,0,0,0,-7.67937800814513,0,0,0,0,0,2.43947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38989898989899,66.850991114149,0,0,0,0,0,0,0,0,0,10.5809523809524,0,0,0,0,0,0,0,0,0,0,16.6049165935031,0,0,0,0,6.17729534147445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4117647058824,-16.0909090909091,0,0,0,0,0,0,0,0,-10.280701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.7391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47333333333333,0,0,0,0,2.55600539811066,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,-3.90909090909091,0,0,0,0,0,0,4,0,0,0,0,-15,0,64.8809523809524,0,0,0
11.8483690861005,7.96958304853042,3.0935817805383,0,13.1690079016681,0,0,0,0,0,0,0,-1.03182616330114,0,0,3.79189352692075,0,0,0,0,0,0,0,3.25506638714186,0,0,0,0,0,0,-1.17053701015965,0,0,0,0,45.8364681295716,0,0,0,0,-1.83333333333333,0,0,0,0,0,0,0,0,0,0,0,6.45434591747147,1.34782608695652,0,0,0,-6.78978978978979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-126.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35190670122177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.3873873873874,-16,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9936479128857,0,0,0,39.4725274725275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3854679802956,0,0,0,0,0,0,0,5.2030487804878,9.67149758454106,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,3.70588235294118,12.3461538461538,0,0,0,0,0,44.0444444444444,0,-2.4,19.8487980769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0367816091954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,54,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.8222222222222,0,0,0,-12.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,10.4181818181818,0,0,0,0,0,0,0,0,-6.56944444444444,-2.31111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1927170868347,0,0,0,0,0,0,4.29405405405405,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97994987468672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4190476190476,6.49253731343284,0,0,0,0,0,0,0,0,0,0,0,9.31469979296066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3778801843318,0,0,0,0,0,0,0,2.79324699352451,0,0,-6.41666666666667,0,8.03418803418803,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9.95555555555556,0,0,0,0,0,0,0,0,0,0,0,0,7.08181818181818,0,0,0,0,0,0,0,0,0,0,0,4.65151515151515,-27.3,0,0,0,0,7.75,2.8,0,0,0,0,39.4105263157895,10.5,0,-9.33333333333333,0,-13.3,2.61818181818182,0
0,0,0,0,0,0,9.00435413642961,0,7.24025974025974,18.6893719806763,11.0321151716501,0,0,0,0,0,0,0,-4.18128964059197,0,3.0959595959596,0,0,0,0,0,18.4886363636364,0,0,12.5341463414634,0,0,0,0,0,0,0,0,0,44.3970779220779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2536231884058,-3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,32.375,0,0,0,0,0,0,0,3.08719512195122,12.3918128654971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.72222222222222,25.4166666666667,25.0833333333333,0,15.6,0,0,0,0,0,0,0,6.66666666666667,0,0,24,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,37.9333333333333,0,0,0,0,-1.83333333333333,0,0,0,0,52.4444444444444,0,0,0,0,0,0,0,0,0,0,0,-14.7333333333333,-1.41666666666667,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,0,0,0,0,18.278677462888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8122332859175,-12.6410256410256,0,0,0,0,0,0,0,0,1.66145092460882,0,0,0,0,0,0,0,0,0,71.6384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.8333333333333,0,0,0,0,0,9.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4538461538462,0,0,0,0,0,0,0,0,0,14.4642857142857,5.72435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09090909090909,13.0236842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8,8.73333333333333,-9.075,0,0,0,0,0,7.50416666666667,0,0,0,0,0,0,0,8.66666666666667,0,0,0,0,0,0,0,0,0.0892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14.2577132486388,0,0,0,0,0,0,0,0,0,0,0,0,11.5574912891986,0,0,0,0,0,0,0,12.2269345238095,18.567424643046,0,0,0,0,0,0,5.98461538461538,0,0,0,0,0,0,0,0,0,45.5850961538462,0,0,0,0,0,0,0,0,0,0,0,2.7890756302521,0,0,0,12.4431216931217,0,0,0,0,0,6,10.2606382978723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4147465437788,0,0,0,0,0,0,0,0,0,0,0,4.70870870870871,0,0,0,0,0,0,0,0,2.96363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4166666666667,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,1.14162561576355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.1636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,13.75,0,0,0,0,0,41.4727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89090909090909,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,-7.92857142857143,0,0,0,0,0,0,0,0,0,0,0,0,3.47619047619048,0,0,0,0,0,0,0,0,-11.6666666666667,-3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0797475616752725,0,0,0,0,0,19.2173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76589797344514,10.5809523809524,0,0,0,0,0,0,0,0,0,46.109329056402,0,0,0,0,0,0,0,0,0,0,18.6843156843157,0,0,0,0,-0.563354037267081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11384615384615,-6.71345029239766,0,0,0,0,0,0,0,0,-5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,13.4155844155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8516666666667,0,0,0,0,-0.246068455134135,5.44516129032258,0,0,0,0,0,0,0,0,0,0,0,-5.80128205128205,0,0,0,0,0,0,11.8333333333333,0,0,0,0,-5.78571428571429,0,-5.16666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29405405405405,0,0,0,0,0,0,42.9069912609238,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42913752913753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,-0.757867456497593,0,0,0,0,0,0,0,0,0,0,0,8.41614035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6372247823861,0,0,0,0,0,0,0,4.27242524916944,0,0,-10.8,0,-2.52279202279202,0,0,0,0,0,0,0,5.95833333333333,0,0,0,0,0,0,0,0,10.9107142857143,0,0,0,0,0,0,0,0,0,0,0,0,-0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,31.4636363636364,6.41818181818182,0,0,0,0,-2.3,-0.583333333333333,0,0,0,0,3.05263157894737,-21,0,-14.6666666666667,0,-3.8,15.9285714285714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29011299435028,0,0,0,0,7.24537173082574,0,0,0,0,0,0,0,0.330379746835443,13.5693804403482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.4576802507837,5.69230769230769,12.7444831591173,0,-16.2415865384615,11.0247058823529,0,0,0,0,3.06004140786749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95543859649123,6.79374057315234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7012987012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
