"Aaron Judge_NYY","Justin Smoak_TOR","Brett Gardner_NYY","Gary Sanchez_NYY","Jose Abreu_CWS","Manuel Margot_SD","Justin Upton_DET","Clint Frazier_NYY","Steve Pearce_TOR","Matt Davidson_CWS","Josh Donaldson_TOR","Kendrys Morales_TOR","Brian Dozier_MIN","Leury Garcia_CWS","Troy Tulowitzki_TOR","Didi Gregorius_NYY","Mason Williams_NYY","Ezequiel Carrera_TOR","Yangervis Solarte_SD","Miguel Sano_MIN","Devon Travis_TOR","Nicholas Castellanos_DET","Mikie Mahtook_DET","Todd Frazier_NYY","Russell Martin_TOR","Chase Headley_NYY","Eduardo Escobar_MIN","Avisail Garcia_CWS","Alen Hanson_CWS","Joe Mauer_MIN","Miguel Cabrera_DET","James McCann_DET","Aaron Hicks_NYY","Miguel Andujar_NYY","Jason Castro_MIN","Cory Spangenberg_SD","Tyler Wade_NYY","Starlin Castro_NYY","Ronald Torreyes_NYY","Robbie Grossman_MIN","Kennys Vargas_MIN","Norichika Aoki_TOR","Jose Bautista_TOR","Garrett Cooper_NYY","Greg Bird_NYY","Ji-Man Choi_NYY","Jose Pirela_SD","Byron Buxton_MIN","Hunter Renfroe_SD","Ryan Schimpf_SD","Kevin Pillar_TOR","Jose Iglesias_DET","Ian Kinsler_DET","Matt Holliday_NYY","Yoan Moncada_CWS","Miguel Montero_TOR","Rob Refsnyder_TOR","Eddie Rosario_MIN","Ian Parmley_TOR","Rowdy Tellez_TOR","Harold Ramirez_TOR","Dalton Pompey_TOR","Richard Urena_TOR","Tyler Austin_NYY","Jacoby Ellsbury_NYY","Max Kepler_MIN","Charlie Tilson_CWS","Willy Garcia_CWS","Jarrod Saltalamacchia_TOR","Jeimer Candelario_DET","Alex Dickerson_SD","Wil Myers_SD","Darrell Ceciliani_TOR","Dixon Machado_DET","Alex Presley_DET","Ehire Adrianza_MIN","Austin Hedges_SD","Anthony Alford_TOR","Chris Coghlan_TOR","Gleyber Torres_NYY","JaCoby Jones_DET","Travis Jankowski_SD","Jacob May_CWS","John Hicks_DET","Victor Martinez_DET","Matt Szczur_SD","Hector Sanchez_SD","Yolmer Sanchez_CWS","Teoscar Hernandez_TOR","Dwight Smith_TOR","Tyler Collins_DET","Andrew Romine_DET","Chase d'Arnaud_SD","Omar Narvaez_CWS","Cody Asche_CWS","Tyler Saladino_CWS","Ryan Goins_TOR","Darwin Barney_TOR","Luke Maile_TOR","Geovany Soto_CWS","Austin Romine_NYY","Jim Adduci_DET","Kyle Higashioka_NYY","Christian Bethancourt_SD","Luis Urias_SD","Chris Gimenez_MIN","Adam Engel_CWS","Tim Anderson_CWS","Erick Aybar_SD","Franchy Cordero_SD","Carlos Asuaje_SD","Jorge Polanco_MIN","Jabari Blash_SD","Kevan Smith_CWS","Anthony Recker_MIN","Allen Cordoba_SD","Mike Ohlman_TOR","Zack Collins_CWS","Luis Torrens_SD","Zack Granite_MIN","Dusty Coleman_SD","Grant Green_CWS","Matt den Dekker_DET","Daniel Palka_MIN","Jose Rondon_SD"
0,19.1909090909091,0,0,0,0,0,0,11.8664772727273,0,55.6230274693162,7.71948051948052,0,0,10.7619607843137,0,0,-18.1195652173913,0,0,-8.58241758241758,0,0,0,13.7045454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50964348334307,0,0,0,0,0,0,0,15.7828282828283,0,0,0,0,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-12.3333333333333,0,0,0,0,0,0,1.19211822660099,3.04232804232804,3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.46500286861733,0,0,0,0,0,0,5.27826086956522,0,7.71948051948052,58.687237026648,0,0,3,0,0,5.21111111111111,0,0,10.1653171390013,0,0,0,18.0649801587302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46398046398046,0,0,0,0,0,0,0,-5.07387140902873,0,0,0,0,-22.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,4.31372549019608,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,1.9780829924021,-1.59042553191489,7.92619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,47.21123155676,0,0,0,0,0,0,-1.85578386605784,0,0,0,0,0,0,6.26688251618871,0,0,6.78834498834499,0,0,0,0,7.10593220338983,0,0,0,0,2.07747223691169,8.42610837438424,0,0,0,0,0,0,7.62994350282486,0,0,0,0,0,0,0,0,0,9.36680235187698,0,0,0,0,0,0,0,16.4840153452685,0,0,0,0,0,0,0,0,0,-2.04583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14492753623188,0,0,0,0,0,4.19642857142857,0,0,0,0,0,0,0,-6.88571428571429,0,0,0,0,0
0,0,0,0,-8.19227053140097,0,0,0,0,-5.55208333333333,0,0,0,44.6697502312673,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2030487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.45833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0,0,0,-7.88768115942029,0,0,0,0,0,1.26630434782609,12.8484848484848,-1,0,0,0,-6.08333333333333,0,0,0,0,0,0,-13.5,5.27692307692308,0,0,0,0,0,7.22527472527473,0,0,0,0,0,0,0,0,0,0,0
0,6.95016835016835,0,0,0,0,0,0,-2.9367816091954,0,10.7619607843137,3,0,0,38.9319209039548,0,0,-3.26,0,0,22.6013071895425,0,0,0,10.2606382978723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62062146892655,0,0,0,0,0,0,0,-2.14519774011299,0,0,0,0,-19.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,2.91666666666667,0,0,0,0,0,0,0.56,0.394927536231884,-12.5416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.334368530020704,0,13.9244951712028,-2.25529340592861,0,0,0,-13.0326797385621,0,0,0,0,0,0,0,56.425212884117,-48.3333333333333,0,0,0,0,0,0,15.3363636363636,0,-1.80762711864407,0,0,0,0,0,0,1.68556005398111,0,0,0,8.125,10.4976470588235,14.0431034482759,0,0,0,0,-39.4,0,0,0,0,0,0,0,0,0,7.68084415584416,0,0,0,0,0,0,0,0,0,1.83333333333333,-9.88275862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.6666666666667,0,-37.5,50,0,0,0,0,0,0,0,0,0,0,0,-48.3333333333333,58.3333333333333,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,-15,0,0,0,0,22.5,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.57696566998893,0,0,0,0,0,0,23.9818181818182,0,-18.1195652173913,5.21111111111111,0,0,-3.26,0,0,34.3367346938776,0,0,4.03079710144928,0,0,0,12.4431216931217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3031914893617,0,0,0,0,0,0,0,5.53911205073996,0,0,0,0,-240,0,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,-0.582417582417582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5198412698413,2.11660079051383,-2.31372549019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.640642303433,0,0,0,0,0,0,0,0,0,0,0,0,46.4905618964004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1210084033613,0,0,0,0,0,0,0,0,0,0,6.24242424242424,0,-3.79855769230769,0.509291521486643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5600961538462,0,0,0,0,5.57070707070707,0,0,0,0,0.83974358974359,0,0,0,2.33809523809524,0,0,0,0,0,0,-0.388888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52358926919519,35.1208333333333,-1,0,7.53571428571429,0,0,8.65886699507389,0,0,6.45454545454545,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.85578386605784,0,0,0,0,0,0,70.5049050632911,0,0,0,0,0,0,13.0666666666667,0,0,17.0014880952381,0,0,0,0,1.88766233766234,0,0,0,0,7.25013220518244,4.95935960591133,0,0,0,0,0,0,12.320218579235,0,0,0,0,0,0,0,0,0,-5.84871794871795,0,0,0,0,0,0,0,25.3815015829941,0,0,0,0,0,0,0,0,0,11.2083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.105,0,0,0,0,0,10.8887844611529,0,0,0,0,0,0,0,4.84615384615385,0,0,0,0,0
0,25.4892037786775,0,0,0,0,0,0,13.9970760233918,0,-8.58241758241758,10.1653171390013,0,0,22.6013071895425,0,0,4.03079710144928,0,0,56.0188261351052,0,0,0,5.98461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929125138427464,0,0,0,0,0,0,0,5.51463414634146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38666666666667,-2.3047619047619,0.916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.1612685560054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2425249169435,0,0,0,0,0,0,0,6.85222672064777,8.32905982905983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06554621848739,-0.392603129445235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6272727272727,-9.92857142857143,0,0,0,0,0,-0.35,0,0,12.375,13.1235294117647,0,0,0,0,0,-12,2.0625,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.16363636363636,0,12.3909090909091,-1.93333333333333,0,0,0,11.7363636363636,0,0,0,0,0,0,0,15.3363636363636,0,0,0,0,0,0,0,25.5378787878788,0,5.22222222222222,0,0,0,0,0,0,0,0,0,0,-2.15,-7.5,13.0666666666667,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.521186440678,0,0,0,0,0,0,2.08558558558559,0,13.7045454545455,18.0649801587302,0,0,10.2606382978723,0,0,12.4431216931217,0,0,5.98461538461538,0,0,0,44.9642695612845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1277389277389,0,0,0,0,0,0,0,5.5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96363636363636,0,0,0,0,0,0,0,0,0,0,14.4166666666667,0,0,0,0,0,0,4.36842105263158,3.96344086021505,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.383227848101266,0,-7.06925418569254,4.06161616161616,0,0,0,-2.65441176470588,0,0,0,0,0,0,0,-1.80762711864407,22.5,0,0,0,0,0,0,5.22222222222222,0,33.3383753501401,0,0,0,0,0,0,2.78017718715393,0,0,0,3.36111111111111,8.34920634920635,-3.20910384068279,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0.149801587301587,0,0,0,0,0,0,0,0,0,45.5,3.31818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23109243697479,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.26688251618871,0,0,0,0,0,0,13.0666666666667,0,0,0,0,0,0,48.6686868686869,0,0,-2.6390243902439,0,0,0,0,4.05689900426743,0,0,0,0,8.95092460881935,22.6166666666667,0,0,0,0,0,0,12.8421052631579,0,0,0,0,0,0,0,0,0,3.92020202020202,0,0,0,0,0,0,0,14.6329849012776,0,0,0,0,0,0,0,0,0,12.8484848484848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.4368421052632,0,0,0,0,0,-0.0442942942942943,0,0,0,0,0,0,0,-5.90277777777778,0,0,0,0,0
0,0,0,0,7.35190670122177,0,0,0,0,23.9936479128857,0,0,0,5.2030487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,81.3873873873874,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,39.4725274725275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,9.67149758454106,0,0,0,0,0,3.70588235294118,12.3461538461538,13.3854679802956,0,0,0,44.0444444444444,0,0,0,0,0,0,-2.4,19.8487980769231,0,0,0,0,0,1.0367816091954,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,19.5659340659341,0,0,0,0,-15.5727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,50.489010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,-12.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81410256410256,0,0,0,0,0,8.39393939393939,0,0,0,0,0,0,0,0,0,0,0,0,-6.56944444444444,-0.627272727272727,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.78834498834499,0,0,0,0,0,0,17.0014880952381,0,0,0,0,0,0,-2.6390243902439,0,0,37.4452054794521,0,0,0,0,4.58395989974937,0,0,0,0,11.303137254902,-4.71833333333333,0,0,0,0,0,0,5.19343891402715,0,0,0,0,0,0,0,0,0,5.79378531073446,0,0,0,0,0,0,0,17.1557692307692,0,0,0,0,0,0,0,0,0,3.52747252747253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42647058823529,0,0,0,0,0,5.41224489795918,0,0,0,0,0,0,0,6.46212121212121,0,0,0,0,0
0,0,0,0,0,0,3.25081081081081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85222672064777,0,0,0,0,0,0,0,45.3867088607595,5.04925775978408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8467604433078,5.70276497695852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5110294117647,1.34210526315789,0,0,0,0,0,10.5,0,0,1.58333333333333,-2.36123911930364,0,0,0,0,0,-2.75730994152047,-8.83783783783784,0,0,0,0,0,0,0,0,0,1.80555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32905982905983,0,0,0,0,0,0,0,5.04925775978408,51.4190564292322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1418918918919,18.6378048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04545454545455,17.4,0,0,0,0,0,-6,0,0,5.2,-3.92857142857143,0,0,0,0,0,16.8,15.2,0,0,0,0,0,0,0,0,0,32.1190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
