"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Jacob deGrom",12100,"SD@NYM 07:10PM ET",20.085,"NYM","SD",NA,22.4,22.347,NA,NA
"SP","Justin Verlander",9900,"DET@HOU 08:10PM ET",16.544,"DET","HOU",NA,18.9,16.8645,NA,1.55
"SP","Jeff Samardzija",9800,"SF@CHC 02:20PM ET",17.745,"SF","CHC",NA,19.7,16.811,NA,21.55
"SP","Gio Gonzalez",9100,"SEA@WAS 12:05PM ET",16.456,"WAS","SEA",NA,15.6,17.124,NA,19.8
"SP","Masahiro Tanaka",8900,"KC@NYY 01:05PM ET",10.333,"NYY","KC",NA,15.9,19.199,NA,NA
"SP","Kenta Maeda",8800,"STL@LAD 10:10PM ET",15.557,"LAD","STL",NA,17.9,17.492,NA,11.85
"SP","Tyler Anderson",8700,"COL@PHI 01:05PM ET",12.444,"COL","PHI",NA,16.6,16.686,NA,22.95
"SP","Robbie Ray",8600,"ARI@MIL 08:10PM ET",19.183,"ARI","MIL",NA,18.6,18.999,NA,35.95
"SP","Michael Wacha",8200,"STL@LAD 10:10PM ET",18,"STL","LAD",NA,15.5,14.975,NA,1.6
"SP","Vince Velasquez",7900,"COL@PHI 01:05PM ET",11.094,"PHI","COL",NA,16.7,NA,NA,NA
"SP","Mike Clevinger",7800,"CIN@CLE 06:10PM ET",17.2,"CLE","CIN",NA,14,13.682,NA,NA
"SP","Ivan Nova",7700,"PIT@ATL 12:10PM ET",17.561,"PIT","ATL",NA,15.7,12.858,NA,10.15
"SP","Drew Pomeranz",7600,"TEX@BOS 07:10PM ET",13.988,"BOS","TEX",NA,13.7,18.032,NA,32.5
"SP","Matt Andriese",7500,"LAA@TB 01:10PM ET",15.606,"TB","LAA",NA,16.1,NA,NA,26.6
"SP","Zach Davies",7200,"ARI@MIL 08:10PM ET",10.472,"MIL","ARI",NA,12.6,16.431,NA,6.1
"SP","Bartolo Colon",6800,"PIT@ATL 12:10PM ET",7.867,"ATL","PIT",NA,11.6,12.55,NA,-8.55
"SP","Ariel Miranda",6700,"SEA@WAS 12:05PM ET",13.155,"SEA","WAS",NA,11.5,12.007,NA,15.65
"SP","Mike Fiers",6500,"DET@HOU 08:10PM ET",9.611,"HOU","DET",NA,11.8,15.774,NA,-0.7
"SP","Tim Adleman",6100,"CIN@CLE 06:10PM ET",9.6,"CIN","CLE",NA,9.3,8.856,NA,NA
"SP","Eddie Butler",5700,"SF@CHC 02:20PM ET",14.225,"CHC","SF",NA,11.1,9.135,NA,11.65
"SP","Nick Martinez",5700,"TEX@BOS 07:10PM ET",10.083,"TEX","BOS",NA,9.4,6.512,NA,5.85
"SP","Dinelson Lamet",5300,"SD@NYM 07:10PM ET",0,"SD","NYM",NA,13.9,12.328,NA,26.25
"SP","Daniel Wright",4900,"LAA@TB 01:10PM ET",3.663,"LAA","TB",NA,11.3,10.756,NA,8.95
"RP","Miguel Almonte",4700,"KC@NYY 01:05PM ET",0,"KC","NYY",NA,13.1,10.478,NA,NA
