"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"RB","David Johnson",10000,"ARI@IND 01:00PM ET",14.1,"ARI"
"RB","Le'Veon Bell",9800,"MIN@PIT 01:00PM ET",7.7,"PIT"
"WR","Antonio Brown",9400,"MIN@PIT 01:00PM ET",32.2,"PIT"
"WR","Julio Jones",9200,"GB@ATL 08:30PM ET",10.6,"ATL"
"RB","LeSean McCoy",8600,"BUF@CAR 01:00PM ET",23.9,"BUF"
"WR","Brandin Cooks",8200,"NE@NO 01:00PM ET",11.8,"NE"
"WR","Amari Cooper",8100,"NYJ@OAK 04:05PM ET",17.2,"OAK"
"WR","Odell Beckham Jr.",8000,"DET@NYG 08:30PM ET",0,"NYG"
"QB","Tom Brady",7900,"NE@NO 01:00PM ET",10.68,"NE"
"WR","Jordy Nelson",7900,"GB@ATL 08:30PM ET",20.9,"GB"
"WR","A.J. Green",7800,"HOU@CIN 08:25PM ET",12.4,"CIN"
"RB","Ezekiel Elliott",7800,"DAL@DEN 04:25PM ET",22,"DAL"
"QB","Drew Brees",7700,"NE@NO 01:00PM ET",15.64,"NO"
"WR","Mike Evans",7700,"CHI@TB 01:00PM ET",0,"TB"
"WR","Michael Thomas",7500,"NE@NO 01:00PM ET",9.5,"NO"
"QB","Matt Ryan",7500,"GB@ATL 08:30PM ET",20.94,"ATL"
"QB","Aaron Rodgers",7400,"GB@ATL 08:30PM ET",20.54,"GB"
"RB","Devonta Freeman",7300,"GB@ATL 08:30PM ET",11.9,"ATL"
"QB","Derek Carr",7200,"NYJ@OAK 04:05PM ET",18.68,"OAK"
"WR","Michael Crabtree",7100,"NYJ@OAK 04:05PM ET",14.3,"OAK"
"RB","Melvin Gordon",7000,"MIA@LAC 04:05PM ET",18.9,"LAC"
"TE","Rob Gronkowski",6900,"NE@NO 01:00PM ET",5.3,"NE"
"RB","Kareem Hunt",6800,"PHI@KC 01:00PM ET",49.6,"KC"
"RB","Todd Gurley II",6800,"WAS@LAR 04:25PM ET",20.6,"LAR"
"QB","Russell Wilson",6800,"SF@SEA 04:25PM ET",9.32,"SEA"
"WR","Golden Tate",6800,"DET@NYG 08:30PM ET",24.4,"DET"
"QB","Ben Roethlisberger",6700,"MIN@PIT 01:00PM ET",16.72,"PIT"
"WR","Doug Baldwin",6700,"SF@SEA 04:25PM ET",10,"SEA"
"WR","Dez Bryant",6600,"DAL@DEN 04:25PM ET",6.3,"DAL"
"QB","Cam Newton",6500,"BUF@CAR 01:00PM ET",14.14,"CAR"
"WR","Larry Fitzgerald",6500,"ARI@IND 01:00PM ET",13.4,"ARI"
"RB","Leonard Fournette",6500,"TEN@JAX 01:00PM ET",24.4,"JAX"
"QB","Marcus Mariota",6400,"TEN@JAX 01:00PM ET",18.84,"TEN"
"RB","Jay Ajayi",6400,"MIA@LAC 04:05PM ET",0,"MIA"
"RB","DeMarco Murray",6300,"TEN@JAX 01:00PM ET",8,"TEN"
"QB","Jameis Winston",6300,"CHI@TB 01:00PM ET",0,"TB"
"WR","Tyreek Hill",6200,"PHI@KC 01:00PM ET",29.8,"KC"
"WR","Stefon Diggs",6100,"MIN@PIT 01:00PM ET",27.7,"MIN"
"QB","Kirk Cousins",6100,"WAS@LAR 04:25PM ET",13.6,"WAS"
"QB","Carson Palmer",6000,"ARI@IND 01:00PM ET",11.96,"ARI"
"RB","Marshawn Lynch",6000,"NYJ@OAK 04:05PM ET",10.2,"OAK"
"WR","Terrelle Pryor Sr.",6000,"WAS@LAR 04:25PM ET",12.6,"WAS"
"QB","Andrew Luck",5900,"ARI@IND 01:00PM ET",0,"IND"
"QB","Carson Wentz",5900,"PHI@KC 01:00PM ET",23.88,"PHI"
"RB","Dalvin Cook",5900,"MIN@PIT 01:00PM ET",19.7,"MIN"
"RB","Jordan Howard",5900,"CHI@TB 01:00PM ET",15.6,"CHI"
"WR","Demaryius Thomas",5900,"DAL@DEN 04:25PM ET",11.7,"DEN"
"WR","Randall Cobb",5900,"GB@ATL 08:30PM ET",17.5,"GB"
"WR","DeAndre Hopkins",5800,"HOU@CIN 08:25PM ET",18.5,"HOU"
"QB","Jimmy Garoppolo",5800,"NE@NO 01:00PM ET",0,"NE"
"QB","Philip Rivers",5800,"MIA@LAC 04:05PM ET",18.68,"LAC"
"WR","Keenan Allen",5800,"MIA@LAC 04:05PM ET",14.5,"LAC"
"RB","Ty Montgomery",5800,"GB@ATL 08:30PM ET",19.3,"GB"
"QB","Matthew Stafford",5800,"DET@NYG 08:30PM ET",28.08,"DET"
"QB","Alex Smith",5700,"PHI@KC 01:00PM ET",34.02,"KC"
"WR","Alshon Jeffery",5700,"PHI@KC 01:00PM ET",8.8,"PHI"
"RB","Mike Gillislee",5700,"NE@NO 01:00PM ET",22.5,"NE"
"WR","Kelvin Benjamin",5600,"BUF@CAR 01:00PM ET",3.5,"CAR"
"RB","Christian McCaffrey",5600,"BUF@CAR 01:00PM ET",12.5,"CAR"
"WR","Chris Hogan",5600,"NE@NO 01:00PM ET",3.5,"NE"
"QB","Dak Prescott",5600,"DAL@DEN 04:25PM ET",17.12,"DAL"
"WR","Davante Adams",5600,"GB@ATL 08:30PM ET",7.7,"GB"
"QB","Andy Dalton",5500,"HOU@CIN 08:25PM ET",2,"CIN"
"QB","Derek Anderson",5500,"BUF@CAR 01:00PM ET",0,"CAR"
"TE","Greg Olsen",5500,"BUF@CAR 01:00PM ET",3.8,"CAR"
