"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"2B","Brian Dozier",5100,"CLE@MIN 02:10PM ET",8.9,"MIN","CLE",NA,NA,NA,NA,"1","x",NA
"1B","Edwin Encarnacion",4900,"CLE@MIN 02:10PM ET",7.952,"CLE","MIN",8.55,9.1,9.5,NA,"4","4",37
"3B","Miguel Sano",4800,"CLE@MIN 02:10PM ET",9.574,"MIN","CLE",7.85,8.6,9.04,NA,"4","3",0
"1B/OF","Eric Thames",4800,"SD@MIL 02:10PM ET",9.855,"MIL","SD",9.28,11.9,9.68,NA,"2","2",2
"3B/OF","Hernan Perez",4700,"SD@MIL 02:10PM ET",7.081,"MIL","SD",6.39,7.8,8.04,NA,"5","3",14
"2B/3B","Jose Ramirez",4600,"CLE@MIN 02:10PM ET",8.365,"CLE","MIN",7.66,8.4,9.08,NA,"5","3",24
"OF","Ryan Braun",4500,"SD@MIL 02:10PM ET",8.581,"MIL","SD",NA,0,NA,NA,"x","x",NA
"OF","Keon Broxton",4500,"SD@MIL 02:10PM ET",7.391,"MIL","SD",5.18,7.2,2.12,NA,"7","6",3
"3B","Travis Shaw",4500,"SD@MIL 02:10PM ET",9.707,"MIL","SD",7.77,9.6,9.03,NA,"4","4",3
"2B","Yangervis Solarte",4400,"SD@MIL 02:10PM ET",6.716,"SD","MIL",6.48,9.1,7.81,NA,"4","4",3
"OF","Domingo Santana",4400,"SD@MIL 02:10PM ET",8.123,"MIL","SD",NA,NA,NA,NA,"3","x",NA
"OF","Michael Brantley",4300,"CLE@MIN 02:10PM ET",7.87,"CLE","MIN",NA,0,10.32,NA,"x","x",NA
"OF","Eddie Rosario",4300,"CLE@MIN 02:10PM ET",6.217,"MIN","CLE",6.28,6.3,6.73,NA,"9","7",8
"SS","Francisco Lindor",4300,"CLE@MIN 02:10PM ET",8.222,"CLE","MIN",9.25,8.6,9.81,NA,"2","1",0
"1B","Wil Myers",4300,"SD@MIL 02:10PM ET",8.269,"SD","MIL",8.46,8.4,8.71,NA,"3","3",6
"2B","Jonathan Villar",4300,"SD@MIL 02:10PM ET",7.305,"MIL","SD",NA,0,NA,NA,"x","x",NA
"OF","Max Kepler",4200,"CLE@MIN 02:10PM ET",7.311,"MIN","CLE",7.38,8.2,7.9,NA,"5","4",3
"2B","Jose Pirela",4200,"SD@MIL 02:10PM ET",11.8,"SD","MIL",NA,NA,NA,NA,"1","x",NA
"OF","Lonnie Chisenhall",4000,"CLE@MIN 02:10PM ET",7.19,"CLE","MIN",6.68,7.6,7.74,NA,"6","5",2
"OF","Franchy Cordero",3900,"SD@MIL 02:10PM ET",8.611,"SD","MIL",6.02,8.7,1.65,NA,"2","2",0
"OF","Robbie Grossman",3800,"CLE@MIN 02:10PM ET",7.167,"MIN","CLE",NA,NA,NA,NA,"2","x",NA
"3B/SS","Eduardo Escobar",3800,"CLE@MIN 02:10PM ET",6.805,"MIN","CLE",6.19,6.5,1.73,NA,"x","6",11
"1B","Kennys Vargas",3800,"CLE@MIN 02:10PM ET",7.29,"MIN","CLE",6.7,7.1,1.82,NA,"x","5",6
"OF","Bradley Zimmer",3800,"CLE@MIN 02:10PM ET",7.038,"CLE","MIN",6.02,7.5,7.62,NA,"8","7",6
"OF","Byron Buxton",3800,"CLE@MIN 02:10PM ET",5.25,"MIN","CLE",5.59,6.8,7.11,NA,"8","8",0
"2B/SS","Eric Sogard",3800,"SD@MIL 02:10PM ET",8.345,"MIL","SD",6.56,8.4,7.95,NA,"1","1",10
"3B","Ryan Schimpf",3800,"SD@MIL 02:10PM ET",6.377,"SD","MIL",NA,0,NA,NA,"x","x",NA
"OF","Hunter Renfroe",3800,"SD@MIL 02:10PM ET",7.121,"SD","MIL",6.21,6.8,1.81,NA,"5","5",2
"2B","Jason Kipnis",3600,"CLE@MIN 02:10PM ET",6.804,"CLE","MIN",8.91,9,9.65,NA,"1","2",5
"1B","Jesus Aguilar",3600,"SD@MIL 02:10PM ET",4.641,"MIL","SD",6.1,0,1.88,NA,"x","x",NA
"3B/OF","Cory Spangenberg",3600,"SD@MIL 02:10PM ET",5.279,"SD","MIL",6.26,7.7,7.4,NA,"6","6",8
"OF","Manuel Margot",3600,"SD@MIL 02:10PM ET",6.553,"SD","MIL",NA,0,NA,NA,"x","x",NA
"1B","Joe Mauer",3500,"CLE@MIN 02:10PM ET",6.825,"MIN","CLE",6.12,7.4,7.97,NA,"3","2",2
"C","Manny Pina",3500,"SD@MIL 02:10PM ET",6.872,"MIL","SD",NA,6.8,NA,NA,"6","5",17
"OF","Alex Dickerson",3500,"SD@MIL 02:10PM ET",0,"SD","MIL",NA,0,NA,NA,"x","x",NA
"1B","Carlos Santana",3400,"CLE@MIN 02:10PM ET",7.438,"CLE","MIN",8.46,8.8,9.33,NA,"3","6",4
"OF","Abraham Almonte",3400,"CLE@MIN 02:10PM ET",4.515,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"C","Jason Castro",3400,"CLE@MIN 02:10PM ET",6.6,"MIN","CLE",NA,NA,NA,NA,"7","x",NA
"OF","Nick Franklin",3400,"SD@MIL 02:10PM ET",2.063,"MIL","SD",NA,0,2.04,NA,"x","x",NA
"C","Austin Hedges",3400,"SD@MIL 02:10PM ET",5.774,"SD","MIL",NA,NA,NA,NA,"8","x",NA
"C","Chris Gimenez",3300,"CLE@MIN 02:10PM ET",5.033,"MIN","CLE",5.13,5.4,1.52,NA,"x","9",0
"OF","Brandon Guyer",3300,"CLE@MIN 02:10PM ET",3.286,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"OF","Greg Allen",3300,"CLE@MIN 02:10PM ET",0,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"OF","Michael Reed",3300,"SD@MIL 02:10PM ET",0,"MIL","SD",NA,0,NA,NA,"x","x",NA
"C","Yan Gomes",3200,"CLE@MIN 02:10PM ET",5.545,"CLE","MIN",NA,NA,NA,NA,"7","x",NA
"OF","Kirk Nieuwenhuis",3200,"SD@MIL 02:10PM ET",2.2,"MIL","SD",NA,0,NA,NA,"x","x",NA
"C","Andrew Susac",3200,"SD@MIL 02:10PM ET",0,"MIL","SD",NA,0,NA,NA,"x","x",NA
"OF","Travis Jankowski",3200,"SD@MIL 02:10PM ET",3.765,"SD","MIL",NA,0,NA,NA,"x","x",NA
"OF","Brett Phillips",3200,"SD@MIL 02:10PM ET",1.6,"MIL","SD",NA,0,NA,NA,"x","x",NA
"OF","Tyler Naquin",3100,"CLE@MIN 02:10PM ET",3.667,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"SS","Jorge Polanco",3100,"CLE@MIN 02:10PM ET",6.058,"MIN","CLE",5.63,6.8,1.74,NA,"6","1",0
"C","Francisco Mejia",3100,"CLE@MIN 02:10PM ET",0,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"SS","Erick Aybar",3100,"SD@MIL 02:10PM ET",4.759,"SD","MIL",4.92,6.9,5.34,NA,"7","7",7
"OF","Matt Szczur",3100,"SD@MIL 02:10PM ET",2.977,"SD","MIL",NA,0,6.3,NA,"x","x",NA
"SS","Jose Rondon",3100,"SD@MIL 02:10PM ET",0,"SD","MIL",NA,0,NA,NA,"x","x",NA
"3B","Giovanny Urshela",3000,"CLE@MIN 02:10PM ET",0,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"SS","Erik Gonzalez",3000,"CLE@MIN 02:10PM ET",3.5,"CLE","MIN",5.72,0,1.8,NA,"x","x",NA
"SS","Chase d'Arnaud",3000,"SD@MIL 02:10PM ET",2.926,"SD","MIL",4.31,0,5.89,NA,"x","x",NA
"OF","Austin Jackson",2900,"CLE@MIN 02:10PM ET",4.75,"CLE","MIN",5.74,0,1.78,NA,"x","x",NA
"3B/OF","Yandy Diaz",2900,"CLE@MIN 02:10PM ET",4.278,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"C","Christian Bethancourt",2900,"SD@MIL 02:10PM ET",0.375,"SD","MIL",NA,0,NA,NA,"x","x",NA
"SS","Orlando Arcia",2900,"SD@MIL 02:10PM ET",5.547,"MIL","SD",5.13,6.1,6.42,NA,"8","8",0
"OF","Lewis Brinson",2900,"SD@MIL 02:10PM ET",3.333,"MIL","SD",NA,7,8.75,NA,"x","7",3
"C","Jacob Nottingham",2900,"SD@MIL 02:10PM ET",0,"MIL","SD",NA,0,NA,NA,"x","x",NA
"2B","Luis Urias",2900,"SD@MIL 02:10PM ET",0,"SD","MIL",NA,0,NA,NA,"x","x",NA
"OF","Daniel Robertson",2800,"CLE@MIN 02:10PM ET",4.5,"CLE","MIN",5.8,5.9,6.34,NA,"9","9",0
"OF","Ryan Cordell",2800,"SD@MIL 02:10PM ET",0,"MIL","SD",NA,0,NA,NA,"x","x",NA
"OF","Corey Ray",2800,"SD@MIL 02:10PM ET",0,"MIL","SD",NA,0,NA,NA,"x","x",NA
"C","Roberto Perez",2700,"CLE@MIN 02:10PM ET",4.04,"CLE","MIN",4.83,5.6,1.63,NA,"x","8",6
"C","Jett Bandy",2700,"SD@MIL 02:10PM ET",6.103,"MIL","SD",4.86,0,1.9,NA,"x","x",NA
"1B/OF","Daniel Palka",2500,"CLE@MIN 02:10PM ET",0,"MIN","CLE",NA,0,NA,NA,"x","x",NA
"1B","Bobby Bradley",2500,"CLE@MIN 02:10PM ET",0,"CLE","MIN",NA,0,NA,NA,"x","x",NA
"OF","Jabari Blash",2500,"SD@MIL 02:10PM ET",3.286,"SD","MIL",NA,0,NA,NA,"x","x",NA
"SS","Carlos Asuaje",2500,"SD@MIL 02:10PM ET",0,"SD","MIL",NA,0,NA,NA,"x","x",NA
"OF","Allen Cordoba",2500,"SD@MIL 02:10PM ET",3.833,"SD","MIL",5.84,6.8,7.76,NA,"x","1",0
"2B/SS","Ehire Adrianza",2400,"CLE@MIN 02:10PM ET",3.739,"MIN","CLE",5.31,0,5.91,NA,"x","x",NA
"C","Hector Sanchez",2400,"SD@MIL 02:10PM ET",1.389,"SD","MIL",NA,0,NA,NA,"x","x",NA
"C","Luis Torrens",2100,"SD@MIL 02:10PM ET",1.808,"SD","MIL",4.5,4.5,1.43,NA,"x","8",2
