"Charlie Blackmon_COL","Nolan Arenado_COL","Mark Reynolds_COL","Gerardo Parra_COL","Ian Desmond_COL","Edwin Encarnacion_CLE","DJ LeMahieu_COL","David Dahl_COL","Francisco Lindor_CLE","Jose Ramirez_CLE","Wil Myers_SD","Michael Brantley_CLE","Bradley Zimmer_CLE","Evan Longoria_TB","Khris Davis_OAK","Steven Souza_TB","Raimel Tapia_COL","Trevor Story_COL","Logan Morrison_TB","Jose Pirela_SD","Manuel Margot_SD","Jason Kipnis_CLE","Erick Aybar_SD","Cory Spangenberg_SD","Lonnie Chisenhall_CLE","Carlos Santana_CLE","Rajai Davis_OAK","Yonder Alonso_OAK","Ryan Schimpf_SD","Hunter Renfroe_SD","Franchy Cordero_SD","Brandon Belt_SF","Corey Dickerson_TB","Carlos Gonzalez_COL","Jabari Blash_SD","Yangervis Solarte_SD","Carlos Asuaje_SD","Pat Valaika_COL","Buster Posey_SF","Mallex Smith_TB","Brandon Guyer_CLE","Marcus Semien_OAK","Matt Szczur_SD","Jordan Patterson_COL","Eduardo Nunez_SF","Brandon Crawford_SF","Matt Joyce_OAK","Austin Hedges_SD","Denard Span_SF","Erik Gonzalez_CLE","Wilson Ramos_TB","Ryon Healy_OAK","Hector Sanchez_SD","Tony Wolters_COL","Bobby Bradley_CLE","Kevin Kiermaier_TB","Ryan Hanigan_COL","Chase d'Arnaud_SD","Alexi Amarista_COL","Christian Bethancourt_SD","Cristhian Adames_COL","Travis Jankowski_SD","Luis Urias_SD","Nick Hundley_SF","Abraham Almonte_CLE","Joe Panik_SF","Greg Allen_CLE","Colby Rasmus_TB","Adam Rosales_OAK","Tom Murphy_COL","Mike Tauchman_COL","Yan Gomes_CLE","Christian Arroyo_SF","Yandy Diaz_CLE","Trevor Plouffe_TB","Jed Lowrie_OAK","Tim Beckham_TB","Mark Canha_OAK","Brad Miller_TB","Matt Duffy_TB","Jose Rondon_SD","Austin Jackson_CLE","Tyler Naquin_CLE","Jarrett Parker_SF","Joey Wendle_OAK","Giovanny Urshela_CLE","Mac Williamson_SF","Jake Bauers_TB","Alex Dickerson_SD","Hunter Pence_SF","Gorkys Hernandez_SF","Kelby Tomlinson_SF","Peter Bourjos_TB","Jake Smolinski_OAK","Ryan LaMarre_OAK","Bruce Maxwell_OAK","Dustin Garneau_COL","Stephen Cardullo_COL","Allen Cordoba_SD","Luis Torrens_SD","Michael Martinez_CLE","Roberto Perez_CLE","Austin Slater_SF","Ryder Jones_SF","Francisco Mejia_CLE","Orlando Calixte_SF","Jae-gyun Hwang_SF","Derek Norris_TB","Aaron Hill_SF","Daniel Robertson_CLE","Rickie Weeks_TB","Jesus Sucre_TB","Conor Gillaspie_SF","Adeiny Hechavarria_TB","Curt Casali_TB","Daniel Robertson_TB","Justin Ruggiano_SF","Shane Peterson_TB","Josh Phegley_OAK","Michael Morse_SF","Jaff Decker_OAK","Ryan Lavarnway_OAK","Jaycob Brugman_OAK","Taylor Featherston_TB","Renato Nunez_OAK","Matt Olson_OAK","Chad Pinder_OAK","Willy Adames_TB","Franklin Barreto_OAK","Matt Chapman_OAK","Chris Marrero_SF","Tim Federowicz_SF","Miguel Gomez_SF"
70.8709122203098,14.9610759493671,17.1194594594595,15.1899399399399,7.90602836879433,0,12.0052973342447,0,0,0,0,0,0,0,0,0,25.1184210526316,3.94759615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85813492063492,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7196078431373,0,0,9.59848484848485,0,25.4448529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21428571428571,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.9610759493671,72.1774904496033,10.6741947426879,-0.338549075391181,19.0208333333333,0,14.7608771929825,0,0,0,0,0,0,0,0,0,7.85,8.50768049155146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77525118984664,0,0,0,38.7032967032967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29889455782313,0,0,21.1153846153846,0,22.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,14.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.1194594594595,10.6741947426879,69.9608724608725,6.49395161290323,3.55496828752643,0,5.84567404426559,0,0,0,0,0,0,0,0,0,-4.95424836601307,0.0174863387978142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8477443609023,0,0,0,15.0477941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3555555555556,0,0,9.57692307692308,0,18.2527472527473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06593406593407,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.1899399399399,-0.338549075391181,6.49395161290323,58.9325236167341,-15.3461538461538,0,-4.4496996996997,0,0,0,0,0,0,0,0,0,2.5,4.40967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7586206896552,0,0,0,-5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.858465608465608,0,0,-1.33333333333333,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.90602836879433,19.0208333333333,3.55496828752643,-15.3461538461538,51.4917647058824,0,7.35884353741497,0,0,0,0,0,0,0,0,0,28.7424242424242,2.18823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60336134453781,0,0,0,-25.9469696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.7008547008547,0,0,8,0,-4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,76.4443889443889,0,0,-7.35577580314422,31.9378008145131,0,11.5072595281307,-3.63118279569892,0,0,0,0,0,0,0,0,-1.63636363636364,0,0,2.31063122923588,5.49505327245053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48157894736842,0,0,0,0,0,0,0,0,-11.1388888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258461538461538,0,0,0,0,0,0,22.2368972746331,0,-2.0952380952381,0,0,0,0,0,0,0,8.52873563218391,8.75,0,0,-30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1.25,0,0,0,0,0,0,0,1.00752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.0052973342447,14.7608771929825,5.84567404426559,-4.4496996996997,7.35884353741497,0,47.2555379746835,0,0,0,0,0,0,0,0,0,4.04779411764706,-0.346448087431694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88633879781421,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97108843537415,0,0,7.66666666666667,0,35.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81904761904762,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-7.35577580314422,0,0,62.0759493670886,4.41122807017544,0,10.3757062146893,11.9126559714795,0,0,0,0,0,0,0,0,17.7398669086509,0,0,12.7389006342495,0.589009009009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.67105263157895,0,0,0,0,0,0,0,0,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1107692307692,0,0,0,0,0,0,1.04074074074074,0,17.1047619047619,0,0,0,0,0,0,0,-20.0206896551724,22.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,14.6783333333333,0,0,0,0,0,0,0,-1.07670454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.9378008145131,0,0,4.41122807017544,87.5618591934381,0,18.4041496201052,1.95833333333333,0,0,0,0,0,0,0,0,4.95676691729323,0,0,26.4912891986063,25.6525821596244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.57017543859649,0,0,0,0,0,0,0,0,-21.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3784615384615,0,0,0,0,0,0,4.61756168359942,0,18.9038461538462,0,0,0,0,0,0,0,19.5935960591133,-15.5,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5,9.39130434782609,0,0,0,0,0,0,0,-9.41935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,57.3116531165312,0,0,0,0,0,0,0,0,2.24,8.50740740740741,0,4.15956284153005,-6.87234042553191,0,0,0,0,-5.49651567944251,4.82126126126126,26.140522875817,0,0,0,-19.530303030303,13.8387896825397,4.91666666666667,0,0,0,0,0,11.5588235294118,0,0,0,0,11.6456901110524,0,0,0,0,-4.95,0,0,0,0,23.8444444444444,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86021505376344,2.39338235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
