"Paul Goldschmidt_ARI","Nolan Arenado_COL","Charlie Blackmon_COL","Jake Lamb_ARI","George Springer_HOU","Jose Altuve_HOU","David Peralta_ARI","Carlos Correa_HOU","AJ Pollock_ARI","Ian Desmond_COL","DJ LeMahieu_COL","Gregor Blanco_ARI","David Dahl_COL","Chris Owings_ARI","Trevor Story_COL","Brandon Drury_ARI","Yasmany Tomas_ARI","Yonder Alonso_OAK","Mark Reynolds_COL","Carlos Beltran_HOU","Khris Davis_OAK","Ryon Healy_OAK","Carlos Gonzalez_COL","Chris Iannetta_ARI","Rey Fuentes_ARI","Nick Ahmed_ARI","Matt Joyce_OAK","Gerardo Parra_COL","Daniel Descalso_ARI","Chris Herrmann_ARI","Brian McCann_HOU","Rajai Davis_OAK","Marwin Gonzalez_HOU","Raimel Tapia_COL","Pat Valaika_COL","Jed Lowrie_OAK","Josh Reddick_HOU","Chad Pinder_OAK","Jeremy Hazelbaker_ARI","Stephen Cardullo_COL","Derek Fisher_HOU","Dustin Garneau_COL","Marcus Semien_OAK","Alex Bregman_HOU","Socrates Brito_ARI","Tom Murphy_COL","Jordan Patterson_COL","Stephen Vogt_OAK","Jake Marisnick_HOU","Tony Wolters_COL","Yuli Gurriel_HOU","Alexi Amarista_COL","Mark Canha_OAK","Christian Walker_ARI","Evan Gattis_HOU","Joey Wendle_OAK","Ryan Hanigan_COL","Cristhian Adames_COL","Norichika Aoki_HOU","Jake Smolinski_OAK","Ryan LaMarre_OAK","JD Davis_HOU","Bruce Maxwell_OAK","Matt Chapman_OAK","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Josh Phegley_OAK","Jaycob Brugman_OAK","Jeff Mathis_ARI","Kyle Tucker_HOU","Adam Rosales_OAK","Jaff Decker_OAK","Juan Centeno_HOU","Renato Nunez_OAK","Teoscar Hernandez_HOU","Colin Moran_HOU","Matt Olson_OAK","Tony Kemp_HOU","Franklin Barreto_OAK"
0,10.0512956107879,9.04344262295082,0,0,0,0,0,0,6.92307692307692,52.8211805555556,0,0,0,-2.8422756706753,0,0,0,8.67481203007519,0,0,0,3.8969696969697,0,0,0,0,-6.6816091954023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67408906882591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63627819548872,0,0,-5.93396226415094,0,0,0.947560975609756,0,-5.20229885057471,0,0,0,0,60.3669086509377,0,1.56135265700483,20.1966966966967,0,0,0,0,0,0,0,0,-3.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270935960591133,0,0,0,0,0,0,0,0,0,0
0,8.85815602836879,3.48359929078014,0,0,0,0,0,0,-1.40307692307692,-2.8422756706753,0,0,0,34.8004081632653,0,0,0,2.24154589371981,0,0,0,3.6328903654485,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9646464646465,0,0,18.1458635703919,0,0,38.1782945736434,0,15.9692307692308,0,0,0,0,1.56135265700483,0,59.4342105263158,17.2857142857143,0,0,0,0,0,0,0,0,18.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168091168091168,0,0,0,0,0,0,0,0,0,0
2.48245614035088,0,0,5.16904761904762,0,0,22.5897435897436,0,-12.52,0,0,0,0,20.1966966966967,0,17.2857142857143,59.7019230769231,0,0,0,0,0,0,0,0,-15.8345588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9833333333333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.758431372549,0,0,-1.81972789115646,15.1852836879433,0,0,0,0,5.0609080841639,0,0,0,0,9.14942528735632,0,0,0,12.4552304964539,0,-0.41304347826087,0,0,0,0,0,0,0,0,0,-6.44069069069069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84072580645161,0,0,0,0,0,0,0,0
0,9.44706594071385,19.7753759398496,0,0,0,0,0,0,-1.22941176470588,8.67481203007519,0,0,0,2.24154589371981,0,0,0,75.761581920904,0,0,0,12.5325490196078,0,0,0,0,4.01538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5596638655462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.28571428571429,15.8176100628931,0,15.5204081632653,0,0,0,0,0,0,0,0,0,0,0,60.2895622895623,0,0,0,0,0,0,0,0,0,0,-13.2032085561497,0,24.3049242424242,0,0,0,13.5284552845528,0,0,0,0,0,0,5.59219858156028,0,0,0,0,0,0,0,0,0,0,-5.68,0,0,0,-18.554435483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.81972789115646,0,0,59.0261766261237,-1.21624780829924,0,0,0,0,8.90917874396135,0,0,0,0,-1.11133603238866,0,0,0,2.2156633547633,0,13.0823863636364,0,0,0,0,0,0,0,0,0,3.37854251012146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.40418118466899,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1852836879433,0,0,-1.21624780829924,84.124043715847,0,0,0,0,9.71515151515151,0,0,0,0,6.11877667140825,0,0,0,18.4736842105263,0,-10.5198863636364,0,0,0,0,0,0,0,0,0,4.37624466571835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43475609756098,0,0,0,0,0,0,0,0
0,0.563636363636364,9.35454545454546,0,0,0,0,0,0,3.25668449197861,3.8969696969697,0,0,0,3.6328903654485,0,0,0,12.5325490196078,0,0,0,42.9558378705384,0,0,0,0,7.46461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.1505681818182,0,0,-11.4225806451613,0,0,7.22794117647059,0,18.5769230769231,0,0,0,0,-3.63636363636364,0,18.58,-15.8345588235294,0,0,0,0,0,0,0,0,61.572192513369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17272727272727,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0609080841639,0,0,8.90917874396135,9.71515151515151,0,0,0,0,56.8510638297872,0,0,0,0,-12.16,0,0,0,-5.28888888888889,0,5.64473684210526,0,0,0,0,0,0,0,0,0,8.12762762762763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79425287356322,0,0,0,0,0,0,0,0
0,-1.6633064516129,13.5862068965517,0,0,0,0,0,0,-20.0681818181818,-6.6816091954023,0,0,0,5.7,0,0,0,4.01538461538462,0,0,0,7.46461538461538,0,0,0,0,60.6088709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94861660079051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.52777777777778,-5.24332171893148,0,-8.65505226480836,0,0,0,0,0,0,0,0,0,0,0,-13.2032085561497,0,0,0,0,0,0,0,0,0,0,57.4228329809725,0,-1.26353276353276,0,0,0,-7.72905525846702,0,0,0,0,0,0,-5.85960960960961,0,0,0,0,0,0,0,0,0,0,-3.65833333333333,0,0,0,-3.16009852216749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14942528735632,0,0,-1.11133603238866,6.11877667140825,0,0,0,0,-12.16,0,0,0,0,36.6641025641026,0,0,0,9.43693693693694,0,3.05533596837945,0,0,0,0,0,0,0,0,0,-4.1699604743083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403076923076923,0,0,0,0,0,0,0,0
0,0,0,0,9.2176386913229,3.96280487804878,0,14.031746031746,0,0,0,0,0,0,0,0,0,0,0,24.3049242424242,0,0,0,0,0,0,0,0,0,0,-1.26353276353276,0,71.9280177187154,0,0,0,-0.461640211640212,0,0,0,0,0,0,6.48403361344538,0,0,0,0,0,0,0,0,0,0,22.6646153846154,0,0,0,-1.2554347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4552304964539,0,0,2.2156633547633,18.4736842105263,0,0,0,0,-5.28888888888889,0,0,0,0,9.43693693693694,0,0,0,56.3054644808743,0,4.68965517241379,0,0,0,0,0,0,0,0,0,-2.86341463414634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384756097560976,0,0,0,0,0,0,0,0
0,0,0,0,-0.829809725158562,-6.50382653061224,0,17.2505050505051,0,0,0,0,0,0,0,0,0,0,0,13.5284552845528,0,0,0,0,0,0,0,0,0,0,-7.72905525846702,0,-0.461640211640212,0,0,0,45,0,0,0,0,0,0,11.4038647342995,0,0,0,0,0,0,0,0,0,0,2.60923076923077,0,0,0,-6.49376114081996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41304347826087,0,0,13.0823863636364,-10.5198863636364,0,0,0,0,5.64473684210526,0,0,0,0,3.05533596837945,0,0,0,4.68965517241379,0,54.9450757575758,0,0,0,0,0,0,0,0,0,-8.65416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2573099415205,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.08956228956229,4.85447106954997,0,5.50873515024458,0,0,0,0,0,0,0,0,0,0,0,5.59219858156028,0,0,0,0,0,0,0,0,0,0,-5.85960960960961,0,6.48403361344538,0,0,0,11.4038647342995,0,0,0,0,0,0,39.1628415300546,0,0,0,0,0,0,0,0,0,0,5.7524893314367,0,0,0,5.74920634920635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.44069069069069,0,0,3.37854251012146,4.37624466571835,0,0,0,0,8.12762762762763,0,0,0,0,-4.1699604743083,0,0,0,-2.86341463414634,0,-8.65416666666667,0,0,0,0,0,0,0,0,0,30.1451219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427536231884058,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.90418353576248,20.8825910931174,0,0,0,0,0,0,-5.24901185770751,-1.67408906882591,0,0,0,3.02258064516129,0,0,0,12.5596638655462,0,0,0,5.21111111111111,0,0,0,0,1.94861660079051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7121794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.7047619047619,2.28378378378378,0,12.1899159663866,0,0,0,0,0,0,0,0,0,0,0,-5.68,0,0,0,0,0,0,0,0,0,0,-3.65833333333333,0,22.6646153846154,0,0,0,2.60923076923077,0,0,0,0,0,0,5.7524893314367,0,0,0,0,0,0,0,0,0,0,45.1384615384615,0,0,0,5.26877470355731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12.8183183183183,7.28205128205128,0,0.12012012012012,0,0,0,0,0,0,0,0,0,0,0,-18.554435483871,0,0,0,0,0,0,0,0,0,0,-3.16009852216749,0,-1.2554347826087,0,0,0,-6.49376114081996,0,0,0,0,0,0,5.74920634920635,0,0,0,0,0,0,0,0,0,0,5.26877470355731,0,0,0,26.7293844367015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
