"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Chris Sale",12900,"NYY@Bos 07:10PM ET",34.038,"Bos","NYY",26.62,22.8,27.1525,19.6,28.6
"SP","Justin Verlander",10100,"Sea@Det 01:10PM ET",11.963,"Det","Sea",22.5,15.7,18.0505,17,27.55
"SP","Corey Kluber",10000,"Hou@Cle 06:10PM ET",20.975,"Cle","Hou",23.57,20.2,19.7845,18,26.55
"SP","Masahiro Tanaka",9400,"NYY@Bos 07:10PM ET",10.763,"NYY","Bos",14.49,15.3,14.503,14.8,33.45
"SP","Taijuan Walker",8900,"SD@Ari 09:40PM ET",15.038,"Ari","SD",16.76,15.6,14.282,12.1,37
"SP","Julio Urias",8800,"LAD@SF 03:45PM ET",0,"LAD","SF",16.59,17.7,13.922,13,14.55
"SP","Matt Harvey",8600,"Atl@NYM 01:10PM ET",13.6,"NYM","Atl",15.9,17.2,17.966,13.7,-5.65
"SP","Ricky Nolasco",8300,"Oak@LAA 10:07PM ET",11.75,"LAA","Oak",14.67,14.6,15.601,12.9,19.75
"SP","Kendall Graveman",7900,"Oak@LAA 10:07PM ET",17.7,"Oak","LAA",14.48,13.5,11.443,8.9,13.9
"SP","Jeremy Hellickson",7900,"Mia@Phi 01:05PM ET",16.15,"Phi","Mia",16.13,12.9,13.783,12.8,13.3
"SP","Hisashi Iwakuma",7700,"Sea@Det 01:10PM ET",5.588,"Sea","Det",12.43,9.8,13.394,13.1,15.75
"SP","Matt Moore",7500,"LAD@SF 03:45PM ET",9.388,"SF","LAD",16.29,15.7,14.803,13.1,26.75
"SP","Adam Wainwright",7300,"Tor@StL 01:45PM ET",8.48,"StL","Tor",16.31,15.6,NA,11.3,12.25
"SP","Edinson Volquez",7000,"Mia@Phi 01:05PM ET",11.35,"Mia","Phi",13.48,13.3,12.712,12.1,6.75
"SP","RA Dickey",6700,"Atl@NYM 01:10PM ET",13.267,"Atl","NYM",13.05,14.7,12.148,11.1,13.05
"SP","Jered Weaver",6600,"SD@Ari 09:40PM ET",10.838,"SD","Ari",9.82,6.9,9.044,8.2,-0.05
"SP","Gio Gonzalez",6500,"Was@Col 03:10PM ET",21.15,"Was","Col",11.84,13.5,12.76,11.3,19
"SP","Mike Fiers",5200,"Hou@Cle 06:10PM ET",6.988,"Hou","Cle",NA,11.3,11.778,11.5,6.95
"SP","Antonio Senzatela",4900,"Was@Col 03:10PM ET",19.525,"Col","Was",7.49,10.1,8.343,8,0.9
"SP","Casey Lawrence",4600,"Tor@StL 01:45PM ET",1.783,"Tor","StL",9.76,11.6,NA,5.1,-6.55
