"Paul Goldschmidt_ARI","Cody Bellinger_LAD","Nolan Arenado_COL","Jose Altuve_HOU","Jake Lamb_ARI","Corey Seager_LAD","George Springer_HOU","Charlie Blackmon_COL","Carlos Correa_HOU","David Peralta_ARI","Nelson Cruz_SEA","Dexter Fowler_STL","Chris Owings_ARI","Justin Turner_LAD","Ian Kinsler_DET","Michael Conforto_NYM","Tommy Pham_STL","Josh Reddick_HOU","JD Martinez_DET","Robinson Cano_SEA","Gregor Blanco_ARI","AJ Pollock_ARI","Carlos Beltran_HOU","Yasmani Grandal_LAD","Justin Upton_DET","Yoenis Cespedes_NYM","Andrew McCutchen_PIT","Josh Harrison_PIT","Starling Marte_PIT","Stephen Piscotty_STL","Marwin Gonzalez_HOU","Jean Segura_SEA","Brandon Drury_ARI","Buster Posey_SF","Mitch Haniger_SEA","Joc Pederson_LAD","Chris Taylor_LAD","Alex Avila_DET","Jedd Gyorko_STL","Adam Frazier_PIT","Alex Bregman_HOU","Yasmany Tomas_ARI","Lucas Duda_NYM","Matt Carpenter_STL","Ben Gamel_SEA","Mark Reynolds_COL","Yasiel Puig_LAD","Wil Myers_SD","Curtis Granderson_NYM","Yadier Molina_STL","Josh Bell_PIT","Jarrod Dyson_SEA","Tommy Joseph_PHI","Odubel Herrera_PHI","Nick Ahmed_ARI","Adrian Gonzalez_LAD","Ian Desmond_COL","David Dahl_COL","Miguel Cabrera_DET","Asdrubal Cabrera_NYM","Eduardo Nunez_SF","Randal Grichuk_STL","Gregory Polanco_PIT","Paul DeJong_STL","Brian McCann_HOU","Kyle Seager_SEA","Aaron Altherr_PHI","DJ LeMahieu_COL","Kike Hernandez_LAD","Victor Martinez_DET","Jay Bruce_NYM","Joe Panik_SF","Mike Zunino_SEA","Howie Kendrick_PHI","Chris Herrmann_ARI","Rey Fuentes_ARI","Jeremy Hazelbaker_ARI","Maikel Franco_PHI","Carlos Gonzalez_COL","Logan Forsythe_LAD","Jose Pirela_SD","Ryan Schimpf_SD","Denard Span_SF","Cesar Hernandez_PHI","Austin Barnes_LAD","Yangervis Solarte_SD","Hunter Renfroe_SD","David Wright_NYM","Hunter Pence_SF","Brandon Belt_SF","Jake Marisnick_HOU","Evan Gattis_HOU","Chris Iannetta_ARI","Peter O'Brien_LAD","Nicholas Castellanos_DET","Manuel Margot_SD","Neil Walker_NYM","Travis d'Arnaud_NYM","Jordy Mercer_PIT","Yuli Gurriel_HOU","Alex Dickerson_SD","Cory Spangenberg_SD","Franchy Cordero_SD","Jose Reyes_NYM","David Freese_PIT","Aledmys Diaz_STL","Danny Valencia_SEA","Taylor Motter_SEA","Derek Fisher_HOU","Daniel Descalso_ARI","Daniel Nava_PHI","Socrates Brito_ARI","Franklin Gutierrez_LAD","Gerardo Parra_COL","Christian Arroyo_SF","Jose Osuna_PIT","Guillermo Heredia_SEA","Michael Saunders_PHI","Freddy Galvis_PHI","Cameron Rupp_PHI","Andrew Knapp_PHI","Chase Utley_LAD","Trayce Thompson_LAD","Pat Valaika_COL","Nick Hundley_SF","John Jaso_PIT","Jose Martinez_STL","Kolten Wong_STL","Leonys Martin_SEA","Andres Blanco_PHI","Brock Stassi_PHI","Stephen Cardullo_COL","Andrew Toles_LAD","Raimel Tapia_COL","Trevor Story_COL","Willie Calhoun_LAD","John Hicks_DET","Mikie Mahtook_DET","Travis Jankowski_SD","Austin Hedges_SD","Gorkys Hernandez_SF","Kelby Tomlinson_SF","Austin Slater_SF","Harrison Bader_STL","Norichika Aoki_HOU","Cameron Perkins_PHI","Dustin Garneau_COL","Rob Segedin_LAD","Alex Verdugo_LAD","Erick Aybar_SD","Matt Szczur_SD","JaCoby Jones_DET","Francisco Cervelli_PIT","Chad Huffman_STL","JD Davis_HOU","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Andre Ethier_LAD","Tom Murphy_COL","Andrew Romine_DET","Chase d'Arnaud_SD","Dixon Machado_DET","Tyler Collins_DET","Brandon Crawford_SF","Wilmer Flores_NYM","Amed Rosario_NYM","Orlando Calixte_SF","Danny Ortiz_PIT","Jacob Stallings_PIT","Kevin Newman_PIT","Jorge Alfaro_PHI","Nick Williams_PHI","Scott Van Slyke_LAD","Jordan Patterson_COL","Christian Bethancourt_SD","James McCann_DET","Jose Rondon_SD","Allen Cordoba_SD","Luis Urias_SD","Brandon Nimmo_NYM","Elias Diaz_PIT","Magneuris Sierra_STL","Carlos Ruiz_SEA","Shawn O'Malley_SEA","Ty Kelly_PHI","Alexi Amarista_COL","Jim Adduci_DET","Alex Presley_DET","Conor Gillaspie_SF","TJ Rivera_NYM","Greg Garcia_STL","Carson Kelly_STL","Boog Powell_SEA","Christian Walker_ARI","Roman Quinn_PHI","Rhys Hoskins_PHI","Scott Kingery_PHI","Tony Wolters_COL","Jose Iglesias_DET","Justin Ruggiano_SF","Juan Lagares_NYM","Jarrett Parker_SF","Matt Reynolds_NYM","Mac Williamson_SF","Kevin Plawecki_NYM","Gavin Cecchini_NYM","Eric Fryer_STL","Phil Gosselin_PIT","Chris Bostick_PIT","Tuffy Gosewisch_SEA","Jabari Blash_SD","Carlos Asuaje_SD","Michael Morse_SF","Aaron Hill_SF","Kyle Tucker_HOU","Ryan Hanigan_COL","Mike Freeman_LAD","Cristhian Adames_COL","Hector Sanchez_SD","Rene Rivera_NYM","Tim Federowicz_SF","Gift Ngoepe_PIT","Max Moroff_PIT","DJ Peterson_SEA","Daniel Vogelbach_SEA","Kyle Lewis_SEA","John Bormann_PIT","Juan Centeno_HOU","Tony Kemp_HOU","Tyler Smith_SEA","Brett Eibner_LAD","Matt den Dekker_DET","Luis Torrens_SD","Chris Marrero_SF","Chris Stewart_PIT","Teoscar Hernandez_HOU","Colin Moran_HOU","Jeff Mathis_ARI"
0,0,0,0,0,0,0,0,0,0,58.5689976689977,0,0,0,0,0,0,0,0,0.0649350649350649,0,0,0,0,0,0,0,0,0,0,0,13.1532051282051,0,0,0,0,0,0,0,0,0,0,0,0,8.79734219269103,0,0,0,0,0,0,2.87012987012987,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97197250132205,0,0,0,0,0,0,5.33353658536585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7121212121212,24.1176767676768,0,0,0,0,0,0,0,0,2.3109756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64.8315184513007,0,0,0,0,6.04761904761905,0,0,0,0,0,0,0,0,0,0,0,0,7.2479674796748,0,0,0,0,0,0,0,0,-4.66328502415459,0,0,0,0,-7.71945701357466,0,0,0,0,0,6.51147959183673,0,0,0,0,0,0,0,0,0,0,0,-2.4758064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.13446327683616,0,0,0,-6.61309523809524,0,0,0,0,0.926356589147287,0,0,58.7475409836066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59929078014184,0,0,0,0,0,0,0,0,20.1966966966967,0,0,0,0,0,0,0,0,0,0,0,0,-2.55072463768116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.68596059113301,0,0,0,2.525,0,0,0,0,0,0,0,40.8270531400966,0,0,0,0,0,0,0,0,0,2.92045454545455,0,0,0,0,0,0,0,0,0,0,0,0,16.9703557312253,0,0,0,0,0,0,0,0,0,6.26219512195122,0,0,0,0,0,0,0,0,9.87619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9084967320261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4007843137255,0,0,0,25.1269841269841,0,0,0,0,0,9.54565602836879,0,0,0,0,0,0,0,0,0,0,0,0,21.0817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12.3903846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5490196078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2566287878788,0,0,0,0,0,-10.9286585365854,0,0,0,0,0,0,0,0,0,0,4.3743842364532,0,0,0,0,0,0,0,0,0,0,-9.88392857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,-7.92857142857143,0,0,0,0,0,-1.12369337979094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35978835978836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.04761904761905,0,0,0,0,86.3078078078078,0,0,0,0,0,0,0,0,0,0,0,0,-8.69005847953216,0,0,0,0,0,0,0,0,23.717803030303,0,0,0,0,8.48571428571429,0,0,0,0,0,-5.05788177339902,0,0,0,0,0,0,0,0,0,0,0,-6.78030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.43844696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-6.53333333333333,0,0,-4.01896392229417,0,17.5744680851064,0,0,0,0,0,0,0,0,57.9496855345912,0,0,0,0,10.6338383838384,0,0,0,0,0,0,0,8.68045977011494,0,0,0,0,0,0,0,0,0,6.7984693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.69285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64387464387464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50168067226891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1269841269841,0,0,0,109.621428571429,0,0,0,0,0,31.6134453781513,0,0,0,0,0,0,0,0,0,0,0,0,16.395256916996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3422459893048,0,0,0,0,0,0,0,0,0,0,33.5434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0649350649350649,0,0,0,0,0,0,0,0,76.2104706504495,0,0,0,0,0,0,0,0,0,0,0,3.70944741532977,0,0,0,0,0,0,0,0,0,0,0,0,8.03103913630229,0,0,0,0,0,0,3.57843137254902,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7059891107078,0,0,0,0,0,0,-26.9434343434343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6337254901961,12.7596017069701,0,0,0,0,0,0,0,0,11.0917678812416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.5792207792208,0,0,3.34651669085631,0,14.1738026124819,0,0,0,0,0,0,0,0,10.6338383838384,0,0,0,0,57.4425287356322,0,0,0,0,0,0,0,21.9268907563025,0,0,0,0,0,0,0,0,0,6.12313725490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.984126984127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77492877492877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.2073863636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.33076923076923,0,0,0,29.1847058823529,0,0,0,0,0,0,0,2.92045454545455,0,0,0,0,0,0,0,0,0,49.9566736547869,0,0,0,0,0,0,0,0,0,0,0,0,-9.50907258064516,0,0,0,0,0,0,0,0,0,3.77763605442177,0,0,0,0,0,0,0,0,6.75238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9883333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54565602836879,0,0,0,31.6134453781513,0,0,0,0,0,63.7633879781421,0,0,0,0,0,0,0,0,0,0,0,0,14.6697478991597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91673469387755,0,0,0,0,0,0,0,0,0,0,-0.836262719703978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52413273001508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8092625109745,3.11034306195597,0,0,0,0,0,0,0,0,0,0,0,5.90426829268293,0,0,0,0,0,0,0,0,0,0,-0.86031560490941,0,0,0,0,0,0,0,0,0,0,0,-3.22941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0106646825397,0,0,0,0,0,14.7710453283996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11034306195597,47.9600961538462,0,0,0,0,0,0,0,0,0,0,0,16.4317211948791,0,0,0,0,0,0,0,0,0,0,2.41818181818182,0,0,0,0,0,0,0,0,0,0,0,-6.35522664199815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90846994535519,0,0,0,0,0,5.00757575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7726045883941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.2479674796748,0,0,0,0,-8.69005847953216,0,0,0,0,0,0,0,0,0,0,0,0,45.1054579093432,0,0,0,0,0,0,0,0,2.45714285714286,0,0,0,0,-5.16376306620209,0,0,0,0,0,3.61111111111111,0,0,0,0,0,0,0,0,0,0,0,-3.68577075098814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14329268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.92153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.90592334494774,0,0,5.92884615384615,0,14.3470839260313,0,0,0,0,0,0,0,0,8.68045977011494,0,0,0,0,21.9268907563025,0,0,0,0,0,0,0,71.3585858585859,0,0,0,0,0,0,0,0,0,3.95795795795796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.474358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
