"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Max Scherzer",14100,"WAS@SD 08:40PM ET",27.47,"WAS"
"SP","Madison Bumgarner",12700,"PHI@SF 09:05PM ET",19.568,"SF"
"SP","Aaron Nola",12000,"PHI@SF 09:05PM ET",19.648,"PHI"
"SP","Gio Gonzalez",11500,"WAS@SD 08:40PM ET",20.146,"WAS"
"SP","Johnny Cueto",11400,"PHI@SF 09:05PM ET",13.633,"SF"
"SP","Stephen Strasburg",11000,"WAS@SD 08:40PM ET",21.158,"WAS"
"SP","Jeff Samardzija",9300,"PHI@SF 09:05PM ET",15.563,"SF"
"SP","Dinelson Lamet",8500,"WAS@SD 08:40PM ET",17.593,"SD"
"SP","Edwin Jackson",8300,"WAS@SD 08:40PM ET",9.718,"WAS"
"SP","Jerad Eickhoff",7900,"PHI@SF 09:05PM ET",12.95,"PHI"
"SP","Vince Velasquez",7700,"PHI@SF 09:05PM ET",9.838,"PHI"
"SP","Joe Ross",7500,"WAS@SD 08:40PM ET",8.748,"WAS"
"SP","Tanner Roark",7200,"WAS@SD 08:40PM ET",13.196,"WAS"
"SP","Ty Blach",7100,"PHI@SF 09:05PM ET",7.657,"SF"
"SP","Nick Pivetta",7100,"PHI@SF 09:05PM ET",11.931,"PHI"
"SP","Clayton Richard",6800,"WAS@SD 08:40PM ET",11.534,"SD"
"RP","Chris Stratton",6800,"PHI@SF 09:05PM ET",8.958,"SF"
"SP","Mark Leiter Jr.",6800,"PHI@SF 09:05PM ET",5.915,"PHI"
"SP","A.J. Cole",6500,"WAS@SD 08:40PM ET",10.625,"WAS"
"SP","Tyler Beede",6200,"PHI@SF 09:05PM ET",0,"SF"
"SP","Jered Weaver",6000,"WAS@SD 08:40PM ET",3.45,"SD"
"SP","Jhoulys Chacin",6000,"WAS@SD 08:40PM ET",13.343,"SD"
"SP","Zach Eflin",5900,"PHI@SF 09:05PM ET",6.65,"PHI"
"RP","Austin Adams",5600,"WAS@SD 08:40PM ET",-4.4,"WAS"
"1B","Ryan Zimmerman",5500,"WAS@SD 08:40PM ET",9.327,"WAS"
"SP","Zach Lee",5500,"WAS@SD 08:40PM ET",4.8,"SD"
"SP","Austin Voth",5500,"WAS@SD 08:40PM ET",0,"WAS"
"RP","Dan Slania",5500,"PHI@SF 09:05PM ET",2.25,"SF"
"SP","Luis Perdomo",5300,"WAS@SD 08:40PM ET",10.611,"SD"
"SP","Erick Fedde",5300,"WAS@SD 08:40PM ET",4.3,"WAS"
"2B/OF","Howie Kendrick",5200,"WAS@SD 08:40PM ET",8.482,"WAS"
"SP","Matt Cain",5200,"PHI@SF 09:05PM ET",6.961,"SF"
"SP","Joan Gregorio",5100,"PHI@SF 09:05PM ET",0,"SF"
"2B","Daniel Murphy",5000,"WAS@SD 08:40PM ET",9.143,"WAS"
"3B","Anthony Rendon",5000,"WAS@SD 08:40PM ET",9.063,"WAS"
"OF","Bryce Harper",5000,"WAS@SD 08:40PM ET",10.83,"WAS"
"SP","Matt Moore",5000,"PHI@SF 09:05PM ET",11.062,"SF"
"SP","Albert Suarez",4900,"PHI@SF 09:05PM ET",3.764,"SF"
"SP","Robbie Erlin",4800,"WAS@SD 08:40PM ET",0,"SD"
"SP","Ben Lively",4800,"PHI@SF 09:05PM ET",8.771,"PHI"
"SP","Travis Wood",4700,"WAS@SD 08:40PM ET",2.915,"SD"
"SP","Anderson Espinoza",4700,"WAS@SD 08:40PM ET",0,"SD"
"SP","Mark Appel",4700,"PHI@SF 09:05PM ET",0,"PHI"
"RP","Matt Albers",4600,"WAS@SD 08:40PM ET",4.076,"WAS"
"SP","Christian Friedrich",4600,"WAS@SD 08:40PM ET",0,"SD"
"SP","Dillon Overton",4600,"WAS@SD 08:40PM ET",1.875,"SD"
"SP","Jeremy Guthrie",4500,"WAS@SD 08:40PM ET",-24.5,"WAS"
"SS","Trea Turner",4500,"WAS@SD 08:40PM ET",10.559,"WAS"
"SP","Clay Buchholz",4500,"PHI@SF 09:05PM ET",-2.45,"PHI"
"SP","Jarred Cosart",4400,"WAS@SD 08:40PM ET",4.257,"SD"
"SP","Jake Esch",4400,"WAS@SD 08:40PM ET",-1.2,"SD"
"RP","Oliver Perez",4300,"WAS@SD 08:40PM ET",2.343,"WAS"
"RP","Francisco Rodriguez",4300,"WAS@SD 08:40PM ET",1.471,"WAS"
"RP","Ryan Madson",4300,"WAS@SD 08:40PM ET",3.735,"WAS"
"RP","Joe Blanton",4300,"WAS@SD 08:40PM ET",1.591,"WAS"
"RP","Brandon Kintzler",4300,"WAS@SD 08:40PM ET",2.586,"WAS"
"RP","Shawn Kelley",4300,"WAS@SD 08:40PM ET",2.087,"WAS"
