"Paul Goldschmidt_ARI","Bryce Harper_WAS","Trea Turner_WAS","Jake Lamb_ARI","Daniel Murphy_WAS","David Peralta_ARI","Ryan Zimmerman_WAS","Anthony Rizzo_CHC","Dexter Fowler_STL","AJ Pollock_ARI","Kris Bryant_CHC","Chris Owings_ARI","Jedd Gyorko_STL","Paul DeJong_STL","Tommy Pham_STL","Anthony Rendon_WAS","Randal Grichuk_STL","Brandon Drury_ARI","Yasmany Tomas_ARI","Ben Zobrist_CHC","Ian Happ_CHC","Matt Carpenter_STL","Stephen Piscotty_STL","Michael Taylor_WAS","Adam Eaton_WAS","Brian Goodwin_WAS","Javier Baez_CHC","Addison Russell_CHC","Nick Ahmed_ARI","Willson Contreras_CHC","Yadier Molina_STL","Chris Iannetta_ARI","Daniel Descalso_ARI","Adam Lind_WAS","Gregor Blanco_ARI","Kyle Schwarber_CHC","Jeremy Hazelbaker_ARI","Jayson Werth_WAS","Chad Huffman_STL","Jose Martinez_STL","Chris Herrmann_ARI","Rey Fuentes_ARI","Kolten Wong_STL","Jack Reinheimer_ARI","Socrates Brito_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Aledmys Diaz_STL","Ryan Raburn_WAS","Jason Heyward_CHC","Harrison Bader_STL","Matt Wieters_WAS","Jeimer Candelario_CHC","Mark Zagunis_CHC","Miguel Montero_CHC","Stephen Drew_WAS","Jon Jay_CHC","Albert Almora_CHC","Magneuris Sierra_STL","Tommy La Stella_CHC","Carson Kelly_STL","Eric Fryer_STL","Christian Walker_ARI","Greg Garcia_STL","Chris Heisey_WAS","Wilmer Difo_WAS","Jeff Mathis_ARI","Pedro Severino_WAS","Luke Voit_STL","Rafael Bautista_WAS","Jose Lobaton_WAS","Eloy Jimenez_CHC"
0,0,0,0,0,0,0,14.521875,0,0,74.8168249660787,0,0,0,0,0,0,0,0,17.4738675958188,29.2906403940887,0,0,0,0,0,7.8358843537415,21.6491291727141,0,15.1873737373737,0,0,0,0,0,3.53486394557823,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6063829787234,0,0,4.66666666666667,37.5,19.5316205533597,0,10.2820512820513,16.1477832512315,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0
4.19262295081967,0,0,-7.02782819116757,0,0.295983086680761,0,0,0,-5.20229885057471,0,57.5151049667179,0,0,0,0,0,2.18069727891156,20.1966966966967,0,0,0,0,0,0,0,0,0,-3.43230769230769,0,0,5.78947368421053,10.2136752136752,0,29.6947368421053,0,-12.5,0,0,0,-17.8631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71774193548387,0,0,0,0,0
0,0,0,0,0,0,0,0,-4.66328502415459,0,0,0,58.9413188142771,14.7573099415205,28.0789915966387,0,-4.63104838709677,0,0,0,0,6.18867924528302,4.09815078236131,0,0,0,0,0,0,0,0.961224489795918,0,0,0,0,0,0,0,0,8.33333333333333,0,0,7.55172413793103,0,0,0,0,12.2938775510204,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,7.26785714285714,0,11.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28.3639705882353,0,0,0,14.7573099415205,48.3122529644269,15.4071428571429,0,33,0,0,0,0,12.4571428571429,-18.4385964912281,0,0,0,0,0,0,0,-6.40643274853801,0,0,0,0,0,0,0,0,22.4636363636364,0,0,0,0,0,0,0,-4.64327485380117,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83333333333333,0,5.38095238095238,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.04761904761905,0,0,0,28.0789915966387,15.4071428571429,85.1051282051282,0,0.628571428571429,0,0,0,0,8.40990990990991,-3.48268398268398,0,0,0,0,0,0,0,-6.91397849462366,0,0,0,0,0,0,0,0,3.28181818181818,0,0,6.28571428571429,0,0,0,0,-9.24789915966386,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,2.41071428571429,0,5.22727272727273,0,0,0,0,0,0,0,0
0,22.6334586466165,-6.6236802413273,0,13.109022556391,0,-1.04716981132075,0,0,0,0,0,0,0,0,125.321556579621,0,0,0,0,0,0,0,18.6327474560592,7.1625,57.0698529411765,0,0,0,0,0,0,0,0.966666666666667,0,0,0,27.4054054054054,0,0,0,0,0,0,0,0,0,0,-18.4,0,0,43.4414141414141,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,-19.3,-6.48076923076923,0,0,0,0,17.0392156862745,0
0,0,0,0,0,0,0,0,-2.4758064516129,0,0,0,-4.63104838709677,33,0.628571428571429,0,48.6602787456446,0,0,0,0,4.5015873015873,-2.62769230769231,0,0,0,0,0,0,0,2.46921921921922,0,0,0,0,0,0,0,0,6.38095238095238,0,0,1.90344827586207,0,0,0,0,10.4708392603129,0,0,0,0,0,0,0,0,0,0,-19.1666666666667,0,0,-13.0833333333333,0,-6.13636363636364,0,0,0,0,0,0,0,0
20.2010520163647,0,0,17.4779220779221,0,35.1053140096618,0,0,0,15.9692307692308,0,2.18069727891156,0,0,0,0,0,57.275956284153,17.2857142857143,0,0,0,0,0,0,0,0,0,18.4232804232804,0,0,-0.824675324675325,-12.3967391304348,0,11.3508771929825,0,37.85,0,0,0,7.42279411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465608465608466,0,0,0,0,0
2.48245614035088,0,0,5.16904761904762,0,22.5897435897436,0,0,0,-12.52,0,20.1966966966967,0,0,0,0,0,17.2857142857143,59.7019230769231,0,0,0,0,0,0,0,0,0,-15.8345588235294,0,0,-10.2727272727273,14.9333333333333,0,30.4,0,0,0,0,0,-24.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9833333333333,0,0,0,0,0
0,0,0,0,0,0,0,5.12458471760797,0,0,17.4738675958188,0,0,0,0,0,0,0,0,44.7596899224806,1.57051282051282,0,0,0,0,0,0.615079365079365,16.0833333333333,0,2.71494252873563,0,0,0,0,0,-2.02177177177177,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5095238095238,0,0,0,0,6.59615384615385,0,6.08791208791209,9.98484848484848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19.4838709677419,0,0,29.2906403940887,0,0,0,0,0,0,0,0,1.57051282051282,70.905303030303,0,0,0,0,0,-3.09239130434783,34.8357142857143,0,10.2785714285714,0,0,0,0,0,24.3190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2022058823529,0,0,23.0833333333333,27.5,-2.3974358974359,0,15.2727272727273,0.328571428571429,0,-14.8809523809524,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-7.71945701357466,0,0,0,6.18867924528302,12.4571428571429,8.40990990990991,0,4.5015873015873,0,0,0,0,47.3350961538462,-4.6453488372093,0,0,0,0,0,0,0,4.08309143686502,0,0,0,0,0,0,0,0,10.375,0,0,-1.27142857142857,0,0,0,0,15.6928571428571,0,0,0,0,0,0,0,0,0,0,-11.6904761904762,0,0,-13.7818181818182,0,9.41176470588235,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.2479674796748,0,0,0,4.09815078236131,-18.4385964912281,-3.48268398268398,0,-2.62769230769231,0,0,0,0,-4.6453488372093,43.8873469387755,0,0,0,0,0,0,0,2.48987854251012,0,0,0,0,0,0,0,0,-17.0238095238095,0,0,-7.92153846153846,0,0,0,0,-4.75913621262458,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53333333333333,0,-2.44285714285714,0,0,0,0,0,0,0,0
0,18.5470401691332,31.4620721554117,0,22.8141414141414,0,14.9645877378436,0,0,0,0,0,0,0,0,18.6327474560592,0,0,0,0,0,0,0,82.2870588235294,-4,52.0514705882353,0,0,0,0,0,0,0,-15,0,0,0,14.3107692307692,0,0,0,0,0,0,0,0,0,0,-1.7,0,0,23.4190476190476,0,0,0,98.1666666666667,0,0,0,0,0,0,0,0,-5.2,-5.41666666666667,0,0,0,0,-12,0
0,53.8235294117647,28.9444444444444,0,8.59803921568627,0,9.58571428571429,0,0,0,0,0,0,0,0,7.1625,0,0,0,0,0,0,0,-4,61.2573099415205,0,0,0,0,0,0,0,0,55.8333333333333,0,0,0,19.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1428571428571,0,0,0,89.5833333333333,0,0,0,0,0,0,0,0,0,38.75,0,0,0,0,-23.1666666666667,0
0,9.16666666666667,20.9912280701754,0,44.8897058823529,0,1.61904761904762,0,0,0,0,0,0,0,0,57.0698529411765,0,0,0,0,0,0,0,52.0514705882353,0,107.397368421053,0,0,0,0,0,0,0,9.08333333333333,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99047619047619,0,0,0,-7.75,0,0,0,0,0,0,0,0,0,-14.1666666666667,0,0,0,0,-2.9,0
0,0,0,0,0,0,0,1.3,0,0,7.8358843537415,0,0,0,0,0,0,0,0,0.615079365079365,-3.09239130434783,0,0,0,0,0,72.7343976777939,-14.1777777777778,0,-9.21123755334282,0,0,0,0,0,16.5169340463458,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05846774193548,0,0,11.05,-15.8333333333333,7,0,6.95614035087719,-4.74769230769231,0,-4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.87491264849755,0,0,21.6491291727141,0,0,0,0,0,0,0,0,16.0833333333333,34.8357142857143,0,0,0,0,0,-14.1777777777778,58.0451178451178,0,14.1869369369369,0,0,0,0,0,8.38056680161943,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43589743589744,0,0,0,52.5,11.8538011695906,0,-2.40789473684211,12.3446153846154,0,16,0,0,0,0,0,0,0,0,0,0,0,0
15.3460317460317,0,0,-10.7023172905526,0,4.97368421052632,0,0,0,18.5769230769231,0,-3.43230769230769,0,0,0,0,0,18.4232804232804,-15.8345588235294,0,0,0,0,0,0,0,0,0,56.9246088193457,0,0,15,-7.45098039215686,0,-15.8708333333333,0,-2.7,0,0,0,-12.7610294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47252747252747,0,0,0,0,0
0,0,0,0,0,0,0,24.1622340425532,0,0,15.1873737373737,0,0,0,0,0,0,0,0,2.71494252873563,10.2785714285714,0,0,0,0,0,-9.21123755334282,14.1869369369369,0,62.3375850340136,0,0,0,0,0,-6.71190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,24.801247771836,0,0,-5.33333333333333,10,0,0,10.7571428571429,-7.44307692307692,0,24.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.51147959183673,0,0,0,0.961224489795918,-6.40643274853801,-6.91397849462366,0,2.46921921921922,0,0,0,0,4.08309143686502,2.48987854251012,0,0,0,0,0,0,0,36.1987142022209,0,0,0,0,0,0,0,0,0.833333333333333,0,0,10.8698924731183,0,0,0,0,1.59724238026125,0,0,0,0,0,0,0,0,0,0,-22.1904761904762,0,0,0,0,4.09090909090909,0,0,0,0,0,0,0,0
-7.97463768115942,0,0,1.32608695652174,0,20.3169934640523,0,0,0,-5.88181818181818,0,5.78947368421053,0,0,0,0,0,-0.824675324675325,-10.2727272727273,0,0,0,0,0,0,0,0,0,15,0,0,82.0566666666667,22.4615384615385,0,38,0,0,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53629032258065,0,0,-20.6527093596059,0,-24.1282051282051,0,0,0,18.0416666666667,0,10.2136752136752,0,0,0,0,0,-12.3967391304348,14.9333333333333,0,0,0,0,0,0,0,0,0,-7.45098039215686,0,0,22.4615384615385,47.4224598930481,0,-18.3083333333333,0,13.3333333333333,0,0,0,-4.56818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84615384615385,0,0,0,0,0
0,-14.3296703296703,-15.7692307692308,0,34.3791208791209,0,-19.0666666666667,0,0,0,0,0,0,0,0,0.966666666666667,0,0,0,0,0,0,0,-15,55.8333333333333,9.08333333333333,0,0,0,0,0,0,0,58.4705882352941,0,0,0,-35.9285714285714,0,0,0,0,0,0,0,0,0,0,-104.5,0,0,12.375,0,0,0,-12.45,0,0,0,0,0,0,0,0,-2,19.452380952381,0,0,0,0,-6.29166666666667,0
12.4528985507246,0,0,10.0454545454545,0,13.9239766081871,0,0,0,0,0,29.6947368421053,0,0,0,0,0,11.3508771929825,30.4,0,0,0,0,0,0,0,0,0,-15.8708333333333,0,0,38,-18.3083333333333,0,56.3066666666667,0,0,0,0,0,6.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75641025641026,0,0,0,0,0
0,0,0,0,0,0,0,8.15686274509804,0,0,3.53486394557823,0,0,0,0,0,0,0,0,-2.02177177177177,24.3190476190476,0,0,0,0,0,16.5169340463458,8.38056680161943,0,-6.71190476190476,0,0,0,0,0,47.0522496371553,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19146341463415,0,0,56.6666666666667,0,24.4338235294118,0,12.3235294117647,1.62857142857143,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0
19.6,0,0,-0.333333333333333,0,36.4166666666667,0,0,0,0,0,-12.5,0,0,0,0,0,37.85,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,0,13.3333333333333,0,0,0,31.8666666666667,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0
0,15.065873015873,-0.524064171122995,0,16.502024291498,0,-1.83033033033033,0,0,0,0,0,0,0,0,27.4054054054054,0,0,0,0,0,0,0,14.3107692307692,19.1625,138,0,0,0,0,0,0,0,-35.9285714285714,0,0,0,65.9907084785134,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4795698924731,0,0,0,31.8,0,0,0,0,0,0,0,0,-1.16666666666667,8.62727272727273,0,0,0,0,13.4727272727273,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39047619047619,0,0,0,8.33333333333333,22.4636363636364,3.28181818181818,0,6.38095238095238,0,0,0,0,10.375,-17.0238095238095,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,25.947619047619,0,0,-0.571428571428571,0,0,0,0,16.3725490196078,0,0,0,0,0,0,0,0,0,0,0,0,0,13.05,0,4.83333333333333,0,0,0,0,0,0,0,0
18.9565217391304,0,0,30.52,0,44.3157894736842,0,0,0,19.625,0,-17.8631578947368,0,0,0,0,0,7.42279411764706,-24.2857142857143,0,0,0,0,0,0,0,0,0,-12.7610294117647,0,0,-1.16666666666667,-4.56818181818182,0,6.41666666666667,0,26.6666666666667,0,0,0,71.7046153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1666666666667,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.01290322580645,0,0,0,7.55172413793103,0,6.28571428571429,0,1.90344827586207,0,0,0,0,-1.27142857142857,-7.92153846153846,0,0,0,0,0,0,0,10.8698924731183,0,0,0,0,0,0,0,0,-0.571428571428571,0,0,29.7287449392713,0,0,0,0,1.6951871657754,0,0,0,0,0,0,0,0,0,0,2.35,0,0,12.5892857142857,0,-18.7361111111111,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-4.43450980392157,0,0,0,12.2938775510204,-4.64327485380117,-9.24789915966386,0,10.4708392603129,0,0,0,0,15.6928571428571,-4.75913621262458,0,0,0,0,0,0,0,1.59724238026125,0,0,0,0,0,0,0,0,16.3725490196078,0,0,1.6951871657754,0,0,0,0,53.0803891449053,0,0,0,0,0,0,0,0,0,0,-0.547619047619048,0,0,-4.98611111111111,0,-3.83636363636364,0,0,0,0,0,0,0,0
0,-9,-2.4,0,28.25,0,58.25,0,0,0,0,0,0,0,0,-18.4,0,0,0,0,0,0,0,-1.7,0,0,0,0,0,0,0,0,0,-104.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4,0,0,-18.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0
0,0,0,0,0,0,0,26.3690476190476,0,0,18.6063829787234,0,0,0,0,0,0,0,0,14.5095238095238,11.2022058823529,0,0,0,0,0,-2.05846774193548,3.43589743589744,0,24.801247771836,0,0,0,0,0,6.19146341463415,0,0,0,0,0,0,0,0,0,0,0,0,0,39.875,0,0,0,0,2.07142857142857,0,5.59523809523809,3.03921568627451,0,55,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20.6632747456059,-2.30670731707317,0,18.509595959596,0,20.5179704016913,0,0,0,0,0,0,0,0,43.4414141414141,0,0,0,0,0,0,0,23.4190476190476,12.1428571428571,8.99047619047619,0,0,0,0,0,0,0,12.375,0,0,0,18.4795698924731,0,0,0,0,0,0,0,0,0,0,-18.8333333333333,0,0,56.2551020408163,0,0,0,-14.2,0,0,0,0,0,0,0,0,10.5,8.96794871794872,0,0,0,0,0,0
0,0,0,0,0,0,0,29.9,0,0,4.66666666666667,0,0,0,0,0,0,0,0,0,23.0833333333333,0,0,0,0,0,11.05,0,0,-5.33333333333333,0,0,0,0,0,56.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,0,0,37.5,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,-15.8333333333333,52.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.03557312252964,0,0,19.5316205533597,0,0,0,0,0,0,0,0,6.59615384615385,-2.3974358974359,0,0,0,0,0,7,11.8538011695906,0,0,0,0,0,0,0,24.4338235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07142857142857,0,0,0,0,44.375,0,31.8351648351648,15,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,81.3571428571429,104.5,0,-7,0,90.9,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,98.1666666666667,89.5833333333333,-7.75,0,0,0,0,0,0,0,-12.45,0,0,0,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.2,0,0,0,113.944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83333333333333,0
0,0,0,0,0,0,0,23.7876923076923,0,0,10.2820512820513,0,0,0,0,0,0,0,0,6.08791208791209,15.2727272727273,0,0,0,0,0,6.95614035087719,-2.40789473684211,0,10.7571428571429,0,0,0,0,0,12.3235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59523809523809,0,0,0,0,31.8351648351648,0,23.4325396825397,-1.30104260698261e-19,0,-13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-4.61290322580645,0,0,16.1477832512315,0,0,0,0,0,0,0,0,9.98484848484848,0.328571428571429,0,0,0,0,0,-4.74769230769231,12.3446153846154,0,-7.44307692307692,0,0,0,0,0,1.62857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03921568627451,0,0,17.5,-15,15,0,-1.30104260698261e-19,32.2504456327986,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0
