"Mike Trout_LAA","Nolan Arenado_COL","Ryan Braun_MIL","Paul Goldschmidt_ARI","Charlie Blackmon_COL","Freddie Freeman_ATL","Jose Altuve_HOU","Eric Thames_MIL","George Springer_HOU","Carlos Gonzalez_COL","Carlos Correa_HOU","Trevor Story_COL","Brian Dozier_MIN","Albert Pujols_LAA","Jake Lamb_ARI","Jonathan Villar_MIL","Ian Desmond_COL","AJ Pollock_ARI","Corey Seager_LAD","Giancarlo Stanton_MIA","Kole Calhoun_LAA","DJ LeMahieu_COL","David Dahl_COL","Starling Marte_PIT","Wil Myers_SD","Miguel Sano_MIN","Matt Kemp_ATL","Ender Inciarte_ATL","Rougned Odor_TEX","Cameron Maybin_LAA","Chris Owings_ARI","Christian Yelich_MIA","Buster Posey_SF","CJ Cron_LAA","Shin-Soo Choo_TEX","Yasmany Tomas_ARI","Dee Gordon_MIA","Andrew McCutchen_PIT","Gregory Polanco_PIT","Nick Markakis_ATL","Adrian Beltre_TEX","Alex Bregman_HOU","Khris Davis_OAK","Mark Reynolds_COL","David Peralta_ARI","Maikel Franco_PHI","Eric Hosmer_KC","Lorenzo Cain_KC","Keon Broxton_MIL","Jonathan Lucroy_TEX","Hunter Pence_SF","Max Kepler_MIN","Brandon Phillips_ATL","Travis Shaw_MIL","Domingo Santana_MIL","Mike Napoli_TEX","Jefry Marte_LAA","Elvis Andrus_TEX","Carlos Gomez_TEX","Evan Gattis_HOU","Rajai Davis_OAK","Adrian Gonzalez_LAD","Justin Turner_LAD","Odubel Herrera_PHI","Adonis Garcia_ATL","Luis Valbuena_LAA","Carlos Beltran_HOU","Gerardo Parra_COL","Logan Forsythe_LAD","Yasiel Puig_LAD","Brandon Belt_SF","Eduardo Nunez_SF","Joe Mauer_MIN","Alex Gordon_KC","Dansby Swanson_ATL","Hernan Perez_MIL","Yunel Escobar_LAA","Ben Revere_LAA","Nomar Mazara_TEX","Trevor Plouffe_OAK","Tommy Joseph_PHI","Joc Pederson_LAD","Joe Panik_SF","Denard Span_SF","Kennys Vargas_MIN","Brandon Moss_KC","Robbie Grossman_MIN","Jorge Soler_KC","Orlando Arcia_MIL","Joey Gallo_TEX","Andrelton Simmons_LAA","Marcus Semien_OAK","Josh Reddick_HOU","Cesar Hernandez_PHI","Marcell Ozuna_MIA","Whit Merrifield_KC","Eddie Rosario_MIN","Peter O'Brien_KC","Byron Buxton_MIN","Jace Peterson_ATL","Danny Espinosa_LAA","Delino DeShields_TEX","Ryon Healy_OAK","Norichika Aoki_HOU","Brandon Drury_ARI","Stephen Cardullo_COL","Raimel Tapia_COL","Michael Saunders_PHI","JT Realmuto_MIA","Josh Harrison_PIT","Brandon Crawford_SF","Salvador Perez_KC","Jorge Polanco_MIN","Tyler Flowers_ATL","Jesus Aguilar_MIL","Brian McCann_HOU","Stephen Vogt_OAK","Dustin Garneau_COL","Yasmani Grandal_LAD","Chase Utley_LAD","Franklin Gutierrez_LAD","Aaron Altherr_PHI","Martin Prado_MIA","Aaron Hill_SF","Cheslor Cuthbert_KC","Alcides Escobar_KC","Jurickson Profar_TEX","Yuli Gurriel_HOU","Tom Murphy_COL","Jeremy Hazelbaker_ARI","Freddy Galvis_PHI","Kike Hernandez_LAD","Howie Kendrick_PHI","Alen Hanson_PIT","Ryan Schimpf_SD","Mike Moustakas_KC","Paulo Orlando_KC","Billy Burns_KC","Andrew Susac_MIL","Micah Johnson_ATL","Kirk Nieuwenhuis_MIL","Josh Phegley_OAK","Mark Canha_OAK","Chris Herrmann_ARI","Cody Bellinger_LAD","Rhys Hoskins_PHI","Chris Taylor_LAD","Justin Bour_MIA","Yangervis Solarte_SD","Christian Arroyo_SF","Jarrett Parker_SF","Jorge Bonifacio_KC","Nick Franklin_MIL","Rio Ruiz_ATL","Robinson Chirinos_TEX","Yonder Alonso_OAK","Marwin Gonzalez_HOU","Pat Valaika_COL","Socrates Brito_ARI","Cameron Rupp_PHI","Daniel Nava_PHI","Trayce Thompson_LAD","Josh Bell_PIT","Derek Dietrich_MIA","Nick Hundley_SF","Alex Dickerson_SD","Hunter Renfroe_SD","Manuel Margot_SD","Danny Santana_MIN","Brett Nicholas_TEX","Ryan Rua_TEX","Derek Fisher_HOU","Andrew Knapp_PHI","Austin Barnes_LAD","Andrew Toles_LAD","Francisco Cervelli_PIT","Adam Frazier_PIT","David Freese_PIT","Jordy Mercer_PIT","Cory Spangenberg_SD","Mac Williamson_SF","Jason Castro_MIN","Ryan O'Hearn_KC","Manny Pina_MIL","Jed Lowrie_OAK","Tony Wolters_COL","Rob Segedin_LAD","John Jaso_PIT","Kevin Newman_PIT","Kelby Tomlinson_SF","Chris Gimenez_MIN","Eduardo Escobar_MIN","Terrance Gore_KC","Kurt Suzuki_ATL","Jett Bandy_MIL","Martin Maldonado_LAA","Juan Graterol_LAA","Jake Smolinski_OAK","Jake Marisnick_HOU","Ryan LaMarre_OAK","Andre Ethier_LAD","Destin Hood_MIA","Jose Osuna_PIT","Travis Jankowski_SD","Christian Colon_KC","Carlos Perez_LAA","Hanser Alberto_TEX","Bruce Maxwell_OAK","Chris Iannetta_ARI","Cristhian Adames_COL","Scott Van Slyke_LAD","Brock Stassi_PHI","Tyler Moore_MIA","Ichiro Suzuki_MIA","Gorkys Hernandez_SF","Matt Joyce_OAK","Daniel Descalso_ARI","Alexi Amarista_COL","Andres Blanco_PHI","Phil Gosselin_PIT","Adeiny Hechavarria_MIA","Conor Gillaspie_SF","Raul Mondesi_KC","Ehire Adrianza_MIN","Anthony Recker_ATL","Cliff Pennington_LAA","Adam Rosales_OAK","Nick Ahmed_ARI","AJ Ellis_MIA","Christian Bethancourt_SD","Austin Hedges_SD","Drew Stubbs_SF","Emilio Bonifacio_ATL","Gift Ngoepe_PIT","JT Riddle_MIA","Michael Morse_SF","Erick Aybar_SD","Johan Camargo_ATL","Lane Adams_ATL","Drew Robinson_TEX","Chad Pinder_OAK","Tony Kemp_HOU","Jeff Mathis_ARI","Ty Kelly_PHI","Miguel Rojas_MIA","Tim Federowicz_SF","Luis Sardinas_SD","Allen Cordoba_SD","Jabari Blash_SD","Drew Butera_KC","Jaff Decker_OAK","Chris Stewart_PIT","Hector Sanchez_SD","Matt Olson_OAK","Brett Eibner_LAD","Luis Torrens_SD","Chris Marrero_SF"
0,0,0,0,0,0,3.09166666666667,0,1.18681318681319,0,19.516339869281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38602941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63636363636364,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52747252747253,0,0,0,0,0,0,0,0,0,0,-5.90909090909091,0,0,0,0,0,0,0,0,0,0,0,-0.727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.41428571428571,0,0,1.92857142857143,0,0,0,0,5.32163742690059,0,37.8142857142857,0,0,0,0,0,0,0,0,0,-2.14327485380117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25.4852941176471,0,0,0,0,0,0,0,0,0,0,0,0,-17.9963235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.791208791208791,0,0,0,0,0,0,0,0,0,-5.88970588235294,0,2.17032967032967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,44.1333333333333,0,0,0,0,0,0,-1.57631578947368,0,0,0,0,0,0,0,0,-10.2333333333333,0,0,0,-2.68181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73157894736842,0,0,0,0,0,0,0,0,0,-5.48538011695906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14.85,0,0,0,0,0,0,0,0,0,0,44.7272727272727,0,0,1.09356725146199,0,0,0,0,0,0,0,0,0,0,0,0,-35.9607843137255,0,0,0,0,0.0220588235294118,0,0,0,0,0,0,0,0,19.2157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58496732026144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-24.1789473684211,0,0,0,0,-13.3304093567251,0,0,0,0,0,0,0,65.8549783549784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7022058823529,0,0,0,0,-4.09210526315789,-10.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.375,0,0,0,0,0,0,0,0,0,0,0,0,1.75146198830409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5111111111111,0,0,0,0,0,0,0,0,0,0,2.46212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,44.5992452560407,0,0,0,0,0,0,0,0,0,0,1.09356725146199,0,0,71.474025974026,0,0,0,0,0,0,0,0,0,0,0,0,-10.0315789473684,0,0,0,0,-16.7923976608187,0,0,0,0,0,0,0,0,10.3366013071895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7745098039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41830065359477,24.6783625730994,0,0,0,0,0,37.7909090909091,9.68421052631579,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6397058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.654970760234,0,0,0,0,0,0,0,0,0,0,0,-9.2280701754386,0,0,0,0,-5.34191176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.8976608187135,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97794117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.10238095238095,0,0,0,0,0,0,0,0,0,0,0,0,-1.57631578947368,0,0,0,0,0,0,27.0904761904762,0,0,0,0,0,0,0,0,11.7857142857143,0,0,0,-2.40909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1157894736842,0,0,0,0,0,0,0,0,0,-2.77485380116959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10.5052631578947,0,0,0.831578947368421,0,0,0,0,2.17647058823529,0,-2.14327485380117,0,0,0,0,0,0,0,0,0,42.8842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2923976608187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.672727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8272727272727,-2.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,24.25,40.4027777777778,-21.5416666666667,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.9762845849802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.312865497076,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2094861660079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45454545454545,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2368421052632,0,0,0,0,0,-16.1052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-17.9963235294118,0,0,0,0,0,0,0,0,0,0,0,0,83.6732026143791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6142857142857,0,0,0,0,0,0,0,0,0,1.56617647058824,0,14.8619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48897058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.22631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.8,0,0,0,0,0,0,0,0,0,0,0,10.9842105263158,0,0,0,0,0,0,0,0,0,0,0,0,-2.25816993464052,0,0,0,0,0,0,0,0,0,0,0,2.33040935672515,0,0,0,0,0,0,0,0,0,-4.44736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23484848484848,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8225108225108,0,0,0,0,0,24.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35714285714286,0,0,0,0,0,6.42857142857143,0,7.19761904761905,24.8225108225108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1857142857143,0,0,0,0,0,0,0,0,0,0,-7.13419913419913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
