"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,744572162,"Maineah",0,179.25,"P John Lackey C Miguel Montero SS Elvis Andrus P Derek Holland OF Marwin González OF Avisaíl García 1B Wil Myers OF Aaron Altherr 2B César Hernández 3B Kris Bryant",NA,"Ian Kennedy","68.28%",2.95
2,744220380,"csmdig (12/12)",0,164.05,"C Miguel Montero OF Carlos Gómez SS Elvis Andrus OF Jon Jay P Derek Holland OF Charlie Blackmon 1B Wil Myers P A.J. Griffin 2B Rougned Odor 3B Joey Gallo",NA,"Charlie Blackmon","64.50%",2
3,744570619,"JeffBurris",0,161.25,"C Geovany Soto OF Carlos Gómez SS Elvis Andrus P Derek Holland 1B José Abreu OF Avisaíl García 2B Rougned Odor P Kyle Freeland 3B Joey Gallo OF Nomar Mazara",NA,"John Lackey","61.14%",11.25
4,744360728,"cardsfan63",0,151.95,"1B Mark Reynolds OF Carlos Gómez SS Elvis Andrus P Ian Kennedy OF Josh Reddick P Derek Holland OF Marwin González C Evan Gattis 2B Rougned Odor 3B Joey Gallo",NA,"José Altuve","49.57%",3
5,744561195,"sixers1212",0,151,"OF Carlos Gómez OF Josh Reddick SS Freddy Galvis 1B José Abreu OF Aaron Altherr 2B César Hernández C Cameron Rupp 3B Maikel Franco P Kyle Freeland P Zach Eflin",NA,"Carlos Correa","46.94%",14
6,744386199,"tbanaheimfan (1/2)",0,146.25,"C Miguel Montero OF Ian Desmond SS Elvis Andrus P Derek Holland 3B Marwin González OF Charlie Blackmon 2B José Altuve OF Avisaíl García 1B Wil Myers P Kyle Freeland",NA,"Wil Myers","38.18%",13
7,744204589,"rjasonwxx3",0,145.25,"C Robinson Chirinos 1B Mark Reynolds SS Elvis Andrus P Derek Holland OF Marwin González OF Charlie Blackmon 2B José Altuve OF Avisaíl García P Kyle Freeland 3B Joey Gallo",NA,"Ian Desmond","36.39%",10
7,744354185,"buzbreaty (6/15)",0,145.25,"C Robinson Chirinos OF Melky Cabrera P Derek Holland 1B José Abreu OF Avisaíl García OF Aaron Altherr 2B Tyler Saladino 3B Kris Bryant P Kyle Freeland SS Addison Russell",NA,"Brian McCann","33.76%",4
9,744513955,"rwjones61",0,145.05,"C Robinson Chirinos OF Ian Desmond SS Elvis Andrus P Derek Holland OF Charlie Blackmon 1B Wil Myers P A.J. Griffin OF Delino DeShields 2B Rougned Odor 3B Joey Gallo",NA,"Nolan Arenado","33.46%",2
9,744573284,"yaleman3",0,145.05,"C Robinson Chirinos OF Carlos González OF Melky Cabrera SS Elvis Andrus P Derek Holland OF Charlie Blackmon 1B José Abreu P A.J. Griffin 3B Kris Bryant 2B Rougned Odor",NA,"Anthony Rizzo","29.34%",0
