"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"27","Miguel Gonzalez","Mike Leake","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Ender Inciarte","Denard Span","Jorge Soler"
"28","Jose Urena","Jordan Zimmermann","Yasmani Grandal","Cody Bellinger","Brad Miller","Justin Turner","Corey Seager","Joc Pederson","Christian Yelich","Randal Grichuk"
"29","Clayton Kershaw","Dylan Bundy","Stephen Vogt","Cody Bellinger","Jed Lowrie","Trevor Plouffe","Jordy Mercer","Joc Pederson","Khris Davis","Matt Joyce"
"30","Clayton Kershaw","Mike Foltynewicz","Salvador Perez","Eric Hosmer","Whit Merrifield","Justin Turner","Corey Seager","Andrew McCutchen","Brandon Moss","Jorge Soler"
"31","Clayton Kershaw","Mike Foltynewicz","Salvador Perez","Eric Hosmer","Chris Taylor","Mike Moustakas","Alcides Escobar","Yasiel Puig","Lorenzo Cain","Andrew McCutchen"
"32","Rick Porcello","Mike Foltynewicz","Yasmani Grandal","Paul Goldschmidt","Chase Utley","David Freese","Jordy Mercer","Gregory Polanco","Andrew McCutchen","Jose Osuna"
"33","Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Justin Smoak","Darwin Barney","Justin Turner","Ryan Goins","Jose Bautista","Andrew McCutchen","Steve Pearce"
"34","Rick Porcello","Danny Duffy","Salvador Perez","Jay Bruce","Josh Harrison","David Freese","Jordy Mercer","Yasiel Puig","Gregory Polanco","Andrew McCutchen"
"35","Clayton Kershaw","Lance McCullers","Luke Maile","Cody Bellinger","Devon Travis","David Freese","Jordy Mercer","Jose Bautista","Kevin Pillar","Ezequiel Carrera"
"36","Clayton Kershaw","Joe Biagini","Yadier Molina","Matt Carpenter","Jedd Gyorko","Justin Turner","Aledmys Diaz","Michael Conforto","Andrew McCutchen","Randal Grichuk"
"37","Scott Feldman","Jordan Montgomery","Yasmani Grandal","Cody Bellinger","Cliff Pennington","Justin Turner","Corey Seager","Joc Pederson","Jose Bautista","Ender Inciarte"
"38","Scott Feldman","Jordan Zimmermann","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Shin-Soo Choo","Marcell Ozuna","Steve Pearce"
"39","Clayton Kershaw","Jhoulys Chacin","Caleb Joseph","Cody Bellinger","Josh Harrison","Manny Machado","Corey Seager","Adam Jones","Craig Gentry","Joey Rickard"
"40","Lance McCullers","Christian Bergman","Yasmani Grandal","Cody Bellinger","Brandon Phillips","Justin Turner","Corey Seager","Joc Pederson","Denard Span","Brandon Moss"
"41","Clayton Kershaw","Lance McCullers","Yasmani Grandal","Eric Hosmer","Josh Harrison","Mike Moustakas","Alcides Escobar","Lorenzo Cain","Alex Gordon","Jose Osuna"
"42","Clayton Kershaw","Jhoulys Chacin","Chris Iannetta","Cody Bellinger","Brandon Drury","Jake Lamb","Chris Owings","Yasmany Tomas","Andrew McCutchen","Jose Osuna"
"43","Clayton Kershaw","Jhoulys Chacin","Derek Norris","Logan Morrison","Brad Miller","Evan Longoria","Corey Seager","Michael Conforto","Corey Dickerson","Andrew McCutchen"
"44","Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Freddie Freeman","Brandon Phillips","Adonis Garcia","Jordy Mercer","Matt Kemp","Andrew McCutchen","Nick Markakis"
"45","Lance McCullers","Joe Biagini","Salvador Perez","Paul Goldschmidt","Chris Taylor","Jake Lamb","Corey Seager","AJ Pollock","Yasmany Tomas","David Peralta"
"46","Clayton Kershaw","Dylan Bundy","Yadier Molina","Matt Carpenter","Jedd Gyorko","Derek Dietrich","Aledmys Diaz","Joc Pederson","Tommy Pham","Jose Osuna"
"47","Rick Porcello","Lance McCullers","Chris Stewart","Josh Bell","Chase Utley","David Freese","Corey Seager","Michael Conforto","Gregory Polanco","Jose Osuna"
"48","Lance McCullers","Jose Urena","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Rajai Davis","Guillermo Heredia","Justin Ruggiano"
"49","Clayton Kershaw","Joe Biagini","Yasmani Grandal","Paul Goldschmidt","Brandon Drury","Jake Lamb","Chris Owings","Joc Pederson","Yasmany Tomas","Joey Rickard"
"50","Clayton Kershaw","Dylan Bundy","Derek Norris","Cody Bellinger","Brad Miller","Evan Longoria","Jordy Mercer","Joc Pederson","Corey Dickerson","Kevin Kiermaier"
