"George Springer_HOU","Carlos Correa_HOU","Jose Altuve_HOU","Corey Dickerson_TB","Mookie Betts_BOS","Steven Souza_TB","Jackie Bradley_BOS","Xander Bogaerts_BOS","Logan Morrison_TB","Evan Longoria_TB","Michael Conforto_NYM","Miguel Sano_MIN","Shin-Soo Choo_TEX","Elvis Andrus_TEX","Marwin Gonzalez_HOU","Mark Trumbo_BAL","Mike Trout_LAA","Joey Gallo_TEX","Nelson Cruz_SEA","Kevin Kiermaier_TB","Brian Dozier_MIN","Carlos Beltran_HOU","Evan Gattis_HOU","Alex Bregman_HOU","Neil Walker_NYM","Hanley Ramirez_BOS","Adam Jones_BAL","Dustin Pedroia_BOS","Mitch Moreland_BOS","Josh Reddick_HOU","Nomar Mazara_TEX","Robinson Cano_SEA","Lucas Duda_NYM","Yoenis Cespedes_NYM","Adrian Beltre_TEX","Starling Marte_PIT","Chris Davis_BAL","Jean Segura_SEA","Andrew McCutchen_PIT","Jay Bruce_NYM","Jonathan Schoop_BAL","Kyle Seager_SEA","Albert Pujols_LAA","Joe Mauer_MIN","Cameron Maybin_LAA","Gregory Polanco_PIT","Adam Frazier_PIT","Pablo Sandoval_BOS","Manny Machado_BAL","Andrew Benintendi_BOS","Carlos Gomez_TEX","Tim Beckham_TB","Mike Napoli_TEX","Brian McCann_HOU","Robbie Grossman_MIN","Andrelton Simmons_LAA","Eddie Rosario_MIN","Max Kepler_MIN","Brad Miller_TB","David Wright_NYM","Asdrubal Cabrera_NYM","Brock Holt_BOS","Yuli Gurriel_HOU","Colby Rasmus_TB","Mitch Haniger_SEA","Ben Gamel_SEA","Curtis Granderson_NYM","Chris Young_BOS","Welington Castillo_BAL","Christian Vazquez_BOS","Trey Mancini_BAL","Yunel Escobar_LAA","Kennys Vargas_MIN","CJ Cron_LAA","Norichika Aoki_HOU","Jake Marisnick_HOU","Peter O'Brien_TEX","Wilson Ramos_TB","Jordy Mercer_PIT","Wilmer Flores_NYM","Josh Harrison_PIT","Seth Smith_BAL","Sam Travis_BOS","Kole Calhoun_LAA","Delino DeShields_TEX","Jurickson Profar_TEX","Jarrod Dyson_SEA","Leonys Martin_SEA","Matt Duffy_TB","Guillermo Heredia_SEA","Jose Reyes_NYM","Deven Marrero_BOS","Steve Selsky_BOS","Marco Hernandez_BOS","Joey Rickard_BAL","Jefry Marte_LAA","Robinson Chirinos_TEX","Jonathan Lucroy_TEX","Rougned Odor_TEX","Travis d'Arnaud_NYM","Alen Hanson_PIT","TJ Rivera_NYM","Craig Gentry_BAL","Sandy Leon_BOS","Hyun Soo Kim_BAL","Luis Valbuena_LAA","Derek Fisher_HOU","Francisco Cervelli_PIT","David Freese_PIT","Jason Castro_MIN","Jorge Polanco_MIN","Pete Kozma_TEX","Brett Nicholas_TEX","Danny Valencia_SEA","Jake Bauers_TB","Josh Bell_PIT","JJ Hardy_BAL","Josh Rutledge_BOS","Martin Maldonado_LAA","Ben Revere_LAA","Ryan Rua_TEX","John Jaso_PIT","Brandon Nimmo_NYM","Byron Buxton_MIN","Jared Hoying_TEX","Peter Bourjos_TB","Jesus Sucre_TB","Mallex Smith_TB","Danny Ortiz_PIT","Kevin Newman_PIT","Danny Espinosa_LAA","Hanser Alberto_TEX","Rickie Weeks_TB","Shawn O'Malley_SEA","Derek Norris_TB","Mike Zunino_SEA","Taylor Motter_SEA","Daniel Robertson_TB","Juan Lagares_NYM","Jose Osuna_PIT","Gavin Cecchini_NYM","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Luis Sardinas_BAL","Eduardo Escobar_MIN","Drew Stubbs_TEX","Carlos Ruiz_SEA","Curt Casali_TB","Boog Powell_SEA","Elias Diaz_PIT","Phil Gosselin_PIT","Matt Reynolds_NYM","Chris Bostick_PIT","Kevin Plawecki_NYM","Chris Gimenez_MIN","Juan Centeno_HOU","Tony Kemp_HOU","Tuffy Gosewisch_SEA","Rene Rivera_NYM","Caleb Joseph_BAL","Shane Robinson_LAA","Nolan Fontana_LAA","Michael Martinez_TB","Gift Ngoepe_PIT","Eric Young_LAA","Juan Graterol_LAA","Ehire Adrianza_MIN","Carlos Perez_LAA","Drew Robinson_TEX","Shane Peterson_TB","Daniel Vogelbach_SEA","Max Moroff_PIT","Chris Stewart_PIT","John Bormann_PIT","Cliff Pennington_LAA"
0,0,0,0,0,0,0,0,0,0,114.774628879892,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94603174603175,0,0,0,0,0,0,0,-0.761904761904762,18.6,0,0,0,0,0,-2.41966966966967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19480519480519,0,0,0,0,0,-9.84848484848485,0,0,0,0,0,0,0,0,0,0,0,0,6.175,0,0,0,0,0,0,0,0,0,0,10.9848484848485,0,0,0,0,0,0,0,0,-11.3653846153846,0,21.0457516339869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83333333333333,0,-19.1666666666667,0,0,0,0,-3.67099567099567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,85.2582582582583,0,0,0,0,0,0,0,0,-0.974789915966387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.505376344086,0,0,0,0,0,0,0,0,0,0,17.734126984127,0,-4.08522727272727,30.1602150537634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08333333333333,9.92605042016807,0,0,0,0,0,0,0,0,0,0,0,0,13.0151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.85,0,0,0,0,0,0,0,0,0,7.94230769230769,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,66.2555555555556,5.4630021141649,0,0,0,4.36933797909408,0,0,0,0,0,0,0,0,0,0,0,0,23.2745376955903,0,0,0,-90.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3279569892473,0,-16.2460881934566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4969230769231,12.3030303030303,0,0,0,0,0,0,0,0,0,0,15.0952380952381,-1.32670454545455,4.97121212121212,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,40.1633986928105,0,0,0,19.7638888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.4630021141649,63.878431372549,0,0,0,-0.351063829787234,0,0,0,0,0,0,0,0,0,0,0,0,11.2315010570825,0,0,0,-65.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52941176470588,0,-7.49418604651163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63508064516129,5.59090909090909,0,0,0,0,0,0,0,0,0,0,19.2291666666667,5.76180836707152,-0.270588235294118,0,0,0,0,0,0,0,0,0,0,0,0,-8.66666666666667,0,0,0,0,0,0,0,0,1.67391304347826,0,0,0,4.13888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.1719576719577,21.0046153846154,-3.43793103448276,0,0,0,0,0,0,0,0,0,0,0,81.0806451612903,0,0,0,0,0,0,30.9940711462451,20.0309523809524,4.53846153846154,0,0,0,0,0,0.033596837944664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54385964912281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42279411764706,-4.42307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6118367346939,0,0,0,0,0,0,0,0,0,0,17.4358585858586,0,0,0,0,0,0,0,0,0,18.9011524822695,0,0,0,0.931122448979592,0,0,0,0,0,0,0,19.005306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1317733990148,0,15.7632183908046,0,0,0,0,0,0,0,0,0,0,-0.730769230769231,0,0,0,0,0,0,0,0,0,0,0,0,-2.51428571428571,0,0,0,0,0,0,0,22.6111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6161616161616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25974025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5264270613108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81906906906907,0,10.7924369747899,0,0,0,0,0,0,0,0,0,0,11.0741971207087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6551724137931,0,11.0584795321637,0,0,0,0,0,0,0,0,0,0.496153846153846,0,0,0,0,0,0,0,0,0,0,0,13.3116883116883,0,0,0,0,0,0,0,0,0,6.43406593406593,0,0,0,0,0,0,0,0,0,0,0,0,-5.80714285714286,21.9125,0,0,0,0,0,0,0,0,0,0,18.9019607843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.8333333333333,0,0,0,16.55,0,0,0,0,0,0,0,0,12.875
0,0,0,0,0,0,0,0,0,0,0,0,4.36933797909408,-0.351063829787234,0,0,0,72.9668367346939,0,0,0,0,0,0,0,0,0,0,0,0,-2.37878787878788,0,0,0,-62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65775401069519,0,-2.431475029036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39770114942529,2.26515151515152,0,0,0,0,0,0,0,0,0,0,58.5,3.93809523809524,3.05017006802721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3714285714286,0,0,0,24.4861111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2916666666667,0,0,0,0,0,0,0,0,0,0,0,0,9.76923076923077,0,0,0,0,0,14.752380952381,0,0,0,8.97727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31052631578947,4.06615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83914053426249,17.3653846153846,0,8.88920454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03846153846154,24.5681818181818,0,0,0,0,0,0,0,0,0,0,-3.69117647058824,0,0,0,0,0,0,0,0,0,0,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.209090909090909,0,13.0626262626263,0,0,5.4762156448203,11.0737254901961,0,0,0,0,0,0,0,0,0,51.211161387632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92784458834413,0,0,0,0,0,0,9.47204301075269,0,0,0,0,-4.89766081871345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39393939393939,-0.043956043956044,-19.8333333333333,0,0,0,0,2.52631578947368,0,-0.769559032716927,0,0,-0.862903225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10.3035714285714,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.974789915966387,0,0,0,0,0,0,0,0,41.0728744939271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69034090909091,0,0,0,0,0,0,0,0,0,0,-9.29926108374384,0,3.81344537815126,16.6969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6153846153846,-1.13529411764706,0,0,0,0,0,0,0,0,0,0,0,0,15.9914772727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71691176470588,0,0,0,0,0,0,0,0,0,4.05769230769231,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0
-0.569069069069069,14.4481981981982,7.40705128205128,0,0,0,0,0,0,0,0,0,0,0,30.9940711462451,0,0,0,0,0,0,54.0609756097561,-5.3,8.57132132132132,0,0,0,0,0,12.0085227272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.7989130434783,-2.01428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
