"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B/OF","Wil Myers",5300,"SD@COL 03:10PM ET",12.625,"SD","COL",10.29,12.3,10.43,10.4,"x","2",18
"3B","Nolan Arenado",5300,"SD@COL 03:10PM ET",9.25,"COL","SD",10.32,10.7,11.61,11.1,"x","4",4
"OF","Carlos Gonzalez",5200,"SD@COL 03:10PM ET",3.286,"COL","SD",10.02,11.1,11.08,11.1,"x","3",7
"OF","Charlie Blackmon",5100,"SD@COL 03:10PM ET",7.5,"COL","SD",10.35,10.9,11.45,11.4,"x","1",8
"1B/3B","Mark Reynolds",5000,"SD@COL 03:10PM ET",12.5,"COL","SD",7.81,0,2.22,2.7,"x","x",NA
"OF","Bryce Harper",5000,"STL@WAS 04:05PM ET",12.571,"WAS","STL",9.73,10,9.5,9.4,"x","3",0
"1B","Edwin Encarnacion",4900,"CWS@CLE 06:10PM ET",6,"CLE","CWS",9.61,8,9.64,8.1,"x","4",2
"OF","Michael Brantley",4900,"CWS@CLE 06:10PM ET",5,"CLE","CWS",6.44,7,9.64,7.1,"x","3",2
"OF","David Dahl",4900,"SD@COL 03:10PM ET",0,"COL","SD",NA,0,NA,0,"x","x",NA
"1B","Carlos Santana",4800,"CWS@CLE 06:10PM ET",10.333,"CLE","CWS",8.44,8.8,9.6,7.8,"x","1",5
"SS","Francisco Lindor",4800,"CWS@CLE 06:10PM ET",13.167,"CLE","CWS",8.89,8.4,9.59,7.9,"x","2",10
"OF","Austin Jackson",4800,"CWS@CLE 06:10PM ET",3.75,"CLE","CWS",4.18,5.4,1.74,2.1,"x","9",2
"2B/3B","Yangervis Solarte",4800,"SD@COL 03:10PM ET",9.5,"SD","COL",8.54,10.1,9.43,8.8,"x","3",12
"2B/3B","DJ LeMahieu",4800,"SD@COL 03:10PM ET",6.25,"COL","SD",8.66,9.2,9.99,9.3,"x","2",2
"1B","Miguel Cabrera",4700,"MIN@DET 01:10PM ET",2.333,"DET","MIN",8.46,8.2,9.71,9.5,"x","3",0
"1B","Jose Abreu",4700,"CWS@CLE 06:10PM ET",5.6,"CWS","CLE",7.12,7.6,7.07,7.4,"x","4",0
"1B/3B","Todd Frazier",4700,"CWS@CLE 06:10PM ET",4.4,"CWS","CLE",7.6,0,6.91,8,"x","x",NA
"2B","Jason Kipnis",4700,"CWS@CLE 06:10PM ET",0,"CLE","CWS",NA,0,NA,0,"x","x",NA
"3B/OF","Cody Asche",4700,"CWS@CLE 06:10PM ET",2.333,"CWS","CLE",4.85,6.6,5.77,4.1,"x","5",6
"OF","Jacob May",4700,"CWS@CLE 06:10PM ET",2,"CWS","CLE",5.14,0,4.96,3.1,"x","x",NA
"SS","Trevor Story",4700,"SD@COL 03:10PM ET",5.125,"COL","SD",9.6,9,10.39,10.5,"x","6",2
"2B/3B","Ryan Schimpf",4600,"SD@COL 03:10PM ET",5.429,"SD","COL",6.6,8.4,8.95,8.4,"x","5",20
"OF","Ian Desmond",4600,"SD@COL 03:10PM ET",0,"COL","SD",NA,0,NA,0,"x","x",NA
"OF","Manuel Margot",4600,"SD@COL 03:10PM ET",9.875,"SD","COL",9.69,11.3,9.67,10.6,"x","1",7
"OF/SS","Trea Turner",4600,"STL@WAS 04:05PM ET",5.2,"WAS","STL",NA,0,NA,0,"x","x",NA
"OF","Alex Dickerson",4500,"SD@COL 03:10PM ET",0,"SD","COL",NA,0,NA,0,"x","x",NA
"OF","Hunter Renfroe",4500,"SD@COL 03:10PM ET",7.75,"SD","COL",7.42,10.7,9.39,9.2,"x","4",5
"2B/3B","Daniel Murphy",4500,"STL@WAS 04:05PM ET",10.286,"WAS","STL",9.78,8.6,8.61,8.7,"x","4",3
"3B/OF","Jose Ramirez",4400,"CWS@CLE 06:10PM ET",6.167,"CLE","CWS",7.48,7.8,8.55,6.9,"x","5",2
"OF","Melky Cabrera",4400,"CWS@CLE 06:10PM ET",7,"CWS","CLE",6.41,7.6,6.92,7.5,"x","3",3
"3B","Evan Longoria",4400,"TB@NYY 01:05PM ET",8.375,"TB","NYY",8.22,9.8,8.72,9.3,"x","3",6
"C","Hector Sanchez",4400,"SD@COL 03:10PM ET",0,"SD","COL",NA,0,NA,0,"x","x",NA
"2B/3B","Cory Spangenberg",4400,"SD@COL 03:10PM ET",0,"SD","COL",NA,0,NA,0,"x","x",NA
"OF","JD Martinez",4300,"MIN@DET 01:10PM ET",0,"DET","MIN",NA,0,NA,0,"x","x",NA
"C","Gary Sanchez",4300,"TB@NYY 01:05PM ET",4.8,"NYY","TB",NA,0,NA,0,"x","x",NA
"2B","Ian Kinsler",4200,"MIN@DET 01:10PM ET",11.5,"DET","MIN",7.67,7.4,8.91,8.6,"x","1",2
"SS","Erick Aybar",4200,"SD@COL 03:10PM ET",3,"SD","COL",6.29,6.4,6.02,6.7,"x","8",2
"SS","Allen Cordoba",4200,"SD@COL 03:10PM ET",2,"SD","COL",NA,0,1.82,2.5,"x","x",NA
