"Mike Trout_LAA","Ryan Braun_MIL","Robinson Cano_SEA","Eric Thames_MIL","Jean Segura_SEA","Wil Myers_SD","Nelson Cruz_SEA","Jonathan Villar_MIL","Jose Abreu_CWS","Yonder Alonso_OAK","Kyle Seager_SEA","Khris Davis_OAK","Keon Broxton_MIL","Todd Frazier_CWS","Rajai Davis_OAK","Ben Gamel_SEA","Avisail Garcia_CWS","Mitch Haniger_SEA","Domingo Santana_MIL","Travis Shaw_MIL","Albert Pujols_LAA","Cameron Maybin_LAA","Kole Calhoun_LAA","CJ Cron_LAA","Jed Lowrie_OAK","Marcus Semien_OAK","Luis Valbuena_LAA","Ryon Healy_OAK","Ryan Schimpf_SD","Hernan Perez_MIL","Manuel Margot_SD","Melky Cabrera_CWS","Jefry Marte_LAA","Yoan Moncada_CWS","Trevor Plouffe_OAK","Yangervis Solarte_SD","Alex Dickerson_SD","Hunter Renfroe_SD","Orlando Arcia_MIL","Tim Anderson_CWS","Matt Joyce_OAK","Danny Valencia_SEA","Nick Franklin_MIL","Jett Bandy_MIL","Cory Spangenberg_SD","Yunel Escobar_LAA","Ben Revere_LAA","Matt Davidson_CWS","Tyler Saladino_CWS","Leonys Martin_SEA","Taylor Motter_SEA","Jesus Aguilar_MIL","Andrelton Simmons_LAA","Stephen Vogt_OAK","Travis Jankowski_SD","Danny Espinosa_LAA","Jarrod Dyson_SEA","Matt Szczur_SD","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Josh Phegley_OAK","Mike Zunino_SEA","Mark Canha_OAK","Charlie Tilson_CWS","Adam Rosales_OAK","Manny Pina_MIL","Eric Sogard_MIL","Christian Bethancourt_SD","Austin Hedges_SD","Guillermo Heredia_SEA","Erick Aybar_SD","Leury Garcia_CWS","Jacob May_CWS","Shawn O'Malley_SEA","Jake Smolinski_OAK","Ryan LaMarre_OAK","Luis Sardinas_SD","Allen Cordoba_SD","Cody Asche_CWS","Carlos Ruiz_SEA","Bruce Maxwell_OAK","Boog Powell_SEA","Jabari Blash_SD","Geovany Soto_CWS","Martin Maldonado_LAA","Juan Graterol_LAA","Omar Narvaez_CWS","Willy Garcia_CWS","Tuffy Gosewisch_SEA","Hector Sanchez_SD","Carlos Perez_LAA","Yolmer Sanchez_CWS","Kevan Smith_CWS","Mike Freeman_SEA","Daniel Vogelbach_SEA","Cliff Pennington_LAA","Chad Pinder_OAK","Luis Torrens_SD","Zack Collins_CWS","Jaff Decker_OAK","Matt Olson_OAK"
0,-6,0,-13.4,0,0,0,-1.46666666666667,0,0,0,0,-4.25,0,0,0,0,0,12,-12.6,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,-3,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45.8181818181818,0,-3.82352941176471,0,0,0,9.51169590643275,0,0,0,0,-20.6,0,0,0,0,0,-9.96666666666667,-16.1654411764706,0,0,0,0,0,0,0,0,0,3.52747252747253,0,0,0,0,0,0,0,0,19.9125,0,0,0,2,55.2921052631579,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-17.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,-7.43589743589744,0,0,0,0,4.8974358974359,0,17.2115384615385,0,0,0,0,0,0,31.9175824175824,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,12.6060606060606,0,-5.4469696969697,0,0,0,0,0,0,-27.8333333333333,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2822580645161,-5.45299145299145,1.77217741935484,-4.5530303030303,0,0,-37.4,0,0,0,0,0,14.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0,51.6836007130125,16.452380952381,0,0,0,0,0,-6.6780303030303,0,0,-2.36111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48290598290598,8.41666666666667,0,0,0,0,0,0,0,0,0,15.9285714285714,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92307692307692,-11.9583333333333,11.05,9.35714285714286,0,0,30.8,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,16.452380952381,38.5294117647059,0,0,0,0,0,1.39166666666667,0,0,2.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.5181818181818,0.5,0,0,0,0,0,0,0,0,0,18.4761904761905,0,0,0,0,0
0,0,0,0,0,0,0,0,17.3538011695906,0,0,0,0,-4.83333333333333,0,0,-7.35087719298246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4375,0,0,0,0,0,0,0,36.2527472527473,0,0,0,0,0,0,0,79.2526315789474,6.10661764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.0735294117647,-7.33333333333333,0,0,0,0,0,9.83333333333333,0,0,0,0,-47.4,0,0,7.33333333333333,-2.3,0,0,0,0,-9.25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.8768115942029,0,0,0,0,6.81699346405229,0,0,14.7572463768116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93506493506494,0,0,0,0,0,0,0,6.83625730994152,0,0,0,0,0,0,0,6.10661764705882,25.1266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294372294372294,-2.1,0,0,0,0,0,2.17857142857143,0,0,0,0,12.7222222222222,0,0,5.10909090909091,0.833333333333333,0,0,0,0,5.75,0,0,0,0,0,0,0,0
0,0,3.03205128205128,0,8.43333333333333,0,17.3653846153846,0,0,0,1.90384615384615,0,0,0,0,0,0,-0.948717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23636363636364,0,0,0,0,0,0,0,21.6025641025641,-13.9285714285714,0,0,0,0,0,7.51818181818182,0,0,0,0,-1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.41503267973856,0,11.5,0,16.0256916996047,0,0,0,-8.92894736842105,0,0,0,0,-4.05555555555556,0,-22.2637362637363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47058823529412,0,0,0,0,0,0,0,-13.9285714285714,62.4275362318841,0,0,0,0,0,9.87878787878788,0,0,0,0,8.53636363636364,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,3.16666666666667,0,0,0,0,0,0,0,0,2,0,0,0,0,11.5,0,0,0,0,0,0,0
0,-5,0,0,0,0,0,-47.5833333333333,0,0,0,0,-23.1666666666667,0,0,0,0,0,22.9761904761905,0.714285714285714,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,2.57142857142857,0,0,0,0,-80,0,0,0,0,0,0,0,69.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.80342741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18181818181818,7.95862068965517,9.59663865546218,6.52857142857143,0,0,10.2678571428571,0,0,0,0,0,4.80701754385965,0,0,0,0,0,0,0,0,0,0,0,0,-6.6780303030303,1.39166666666667,0,0,0,0,0,29.1366366366366,0,0,-5.18965517241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36781609195402,-3,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-6.81818181818182,0,9.504329004329,0,0,-5.96794871794872,0,0,0,0,0,0,0,0,0,-7.65217391304348,-2.73809523809524,0,17.8809523809524,0,0,0,0,0,0,5.46666666666667,0,0,0,0,0,14.9372294372294,0,0,0,0,0,0,0,0,0,0,0,0,30.8695652173913,0,0,0,0,0,0,0,0,90,0,-0.491666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8333333333333,0,0,12.5833333333333,0
0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08333333333333,0,-5.04545454545455,0,0,0,0,0.83974358974359,0,-6.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.3181818181818,0,2.21818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.4246031746032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54497354497355,8.51692307692308,-7.7192118226601,-4.37362637362637,0,0,3.5,0,0,0,0,0,4.56209150326797,0,0,0,0,0,0,0,0,0,0,0,0,-2.36111111111111,2.27272727272727,0,0,0,0,0,-5.18965517241379,0,0,39.9591397849462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67753623188406,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14.6330049261084,0,7.19565217391304,0,5.48689516129032,0,0,0,-5.78924731182796,0,0,0,0,-3.49264705882353,0,-3.61437908496732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.037037037037,0,0,0,0,0,0,0,7.51818181818182,9.87878787878788,0,0,0,0,0,29.9042016806723,0,0,0,0,1.28947368421053,0,0,0,0,0,0,0,10.1205533596838,0,0,0,0,0,0,0,0,0,17.3818181818182,0,0,0,0,0,0,0,0,4.75,0,0,0,0,1.5,0,0,0,0,0,0,0
0,0,0,0,0,15.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66666666666667,0,-20.35,0,0,0,0,3,0,-20.7333333333333,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,33.3666666666667,0,0,0,0,0,0,0,0,0,0,34.25,0,30.45,0,0,0,0,0,15,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0
0,-12.0833333333333,0,15.65,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,-38.5,22.75,0,0,0,0,0,0,0,0,0,-10.8333333333333,0,0,0,0,0,0,0,0,-3.16666666666667,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.6666666666667,0,15.5,0,0,22.8,0,0,0,0,0,0,0,0,0,-7.40476190476191,-18,0,7.125,0,0,0,0,0,0,9.82142857142857,0,0,0,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,24.6666666666667,0,-0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75,0,0,9.33333333333333,0
0,0,-4.5,0,17.8106060606061,0,4.58771929824561,0,0,0,5.50833333333333,0,0,0,0,-4.13333333333333,0,10.3736263736264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04285714285714,0,0,0,0,0,0,0,-1.04166666666667,8.53636363636364,0,0,0,0,0,1.28947368421053,0,0,0,0,11.7789473684211,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-37,0,-20.4,0,0,-14.4,0,0,0,0,0,0,0,0,0,-17.3809523809524,-9.83333333333333,0,67.6666666666667,0,0,0,0,0,0,-2,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,24.6666666666667,0,133.904761904762,0,-19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.60606060606061,0,-6.74,0,0,7.1,0,0,0,0,0,0,0,0,0,0.38,-5,0,9.48333333333333,0,0,0,0,0,0,4.79833333333333,0,0,0,0,0,5.11190476190476,0,0,0,0,0,0,0,0,0,0,0,0,-0.491666666666667,0,0,0,0,0,0,-0.875,0,-19.4,0,24.4907407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.1607142857143,0,0,8.76515151515152,0
0,13.4358974358974,0,14.2087912087912,0,0,0,24.9889705882353,0,0,0,0,-9,0,0,0,0,0,6.66666666666667,-4.10416666666667,0,0,0,0,0,0,0,0,0,31.3545454545455,0,0,0,0,0,0,0,0,2.45588235294118,0,0,0,-48,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,7,0,0,0,0,0,0,52.0261437908497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-2,0,0,0,0,5,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.70362903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43589743589744,0,-5.14252873563218,0,0,0,0,-0.405376344086022,0,6.49139784946237,0,0,0,0,0,0,12.6060606060606,0,0,0,0,0,0,0,0,0,-16.3181818181818,0,0,34.25,0,0,0,0,0,0,0,0,0,0,63.789314516129,0,-3.20512820512821,0,0,0,0,0,28.5,3.39285714285714,0,0,0,0,-10.047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-5.06842105263158,0,12.0292397660819,0,15.1883116883117,0,0,0,2.6952380952381,0,0,0,0,11.8125,0,36.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6461988304094,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,10.1205533596838,0,0,0,0,4.5,0,0,0,0,0,0,0,36.2233333333333,0,0,0,0,0,0,0,0,0,3.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0
0,0,0,0,0,-3.11174242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22413793103448,0,1.11720430107527,0,0,0,0,6.2258064516129,0,-0.578629032258065,0,0,0,0,0,0,-5.4469696969697,0,0,0,0,0,0,0,0,0,2.21818181818182,0,0,30.45,0,0,0,0,0,0,0,0,0,0,-3.20512820512821,0,43.9848484848485,0,0,0,0,0,0,-18.6071428571429,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6666666666667,0,0,0
0,0,0,0,0,0,0,0,-9.31623931623932,0,0,0,0,4.01904761904762,0,0,11.9316239316239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.47826086956522,0,0,0,0,0,0,0,12.1214285714286,0,0,0,0,0,0,0,-13.0735294117647,0.294372294372294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8399470899471,0.416666666666667,0,0,0,0,0,5.72727272727273,0,0,0,0,-6.08333333333333,0,0,2.96666666666667,23.65,0,0,0,0,-2.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.98214285714286,0,0,0,0,6.56666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,4.14285714285714,0,0,0,0,0,0,0,-7.33333333333333,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,3.98214285714286,0,0,0,0,0,-1,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,-2,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7.95,0,0,0,0,-3.35,0,-34.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0,0,18.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15.6777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57142857142857,0,39.5,0,0,0,0,-7.125,0,-0.9,0,0,0,0,0,0,-27.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,3.39285714285714,0,-18.6071428571429,0,0,0,0,0,3,25.7888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16.8076923076923,0,0,0,0,7.77777777777778,0,0,15.5384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65909090909091,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,9.83333333333333,2.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72727272727273,-1,0,0,0,0,0,10.4358974358974,0,0,0,0,2.7,0,0,5.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,45.2909090909091,0,2.92222222222222,0,-2.26282051282051,0,0,0,-4.34615384615385,0,0,0,0,20.4464285714286,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,0,0,0,0,0,0,0,-13,3.16666666666667,0,0,0,0,0,17.3818181818182,0,0,0,0,0,0,0,0,0,0,0,0,3.04545454545455,0,0,0,0,0,0,0,0,0,21.1923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.45,0,-7.8,0,0,-2.35,0,0,0,0,0,0,0,0,0,-1.85,0,0,-15.5,0,0,0,0,0,0,-6.33333333333333,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-12.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,-7.19047619047619,0,0,0,0,9.16666666666667,0,7.8,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.047619047619,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,36.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-12.8055555555556,0,0,0,0,14.7083333333333,0,0,44.0444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.88888888888889,0,0,0,0,0,0,0,-10.0714285714286,0,0,0,0,0,0,0,-47.4,12.7222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.08333333333333,0,0,0,0,0,0,2.7,0,0,0,0,25.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.97150997150997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93226600985222,0.448333333333333,7.85714285714286,0.281818181818182,0,0,-19.5,0,0,0,0,0,13.3583333333333,0,0,0,0,0,0,0,0,0,0,0,0,3.48290598290598,-10.5181818181818,0,0,0,0,0,7.36781609195402,0,0,-2.67753623188406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0402298850575,0,0,0,0,0,0,0,0,0,0,13.2666666666667,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,-2,-1.25,-11.8333333333333,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,8.41666666666667,0.5,0,0,0,0,0,-3,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8.66993464052288,0,0,0,0,24.2051282051282,0,0,10.3198529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1166666666667,0,0,0,0,0,0,0,10.8625,0,0,0,0,0,0,0,7.33333333333333,5.10909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96666666666667,5.65,0,0,0,0,0,5.28571428571429,0,0,0,0,0,0,0,19.5065359477124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.36666666666667,0,0,0,0,-1.41666666666667,0,0,-13.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,-2.3,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.16666666666667,0,-9,0,0,0,-0.916666666666667,0,0,0,0,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-8.65,0,0,0,0,18.3333333333333,0,0,-3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,-9.25,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0,0
