"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Charlie Blackmon",5400,"COL@CHC 02:20PM ET",11,"COL","CHC",10.82,12.3,10.61,NA,"1","1",23
"3B","Nolan Arenado",5000,"COL@CHC 02:20PM ET",9.175,"COL","CHC",9.9,12.7,10.47,NA,"3","3",13
"3B","Kris Bryant",4800,"COL@CHC 02:20PM ET",9.22,"CHC","COL",8.28,12.4,10.2,NA,"2","2",7
"1B","Mark Reynolds",4700,"COL@CHC 02:20PM ET",9.133,"COL","CHC",7.16,11.5,8.76,NA,"5","4",29
"1B","Anthony Rizzo",4700,"COL@CHC 02:20PM ET",9.033,"CHC","COL",9.36,12.3,10.48,NA,"3","3",3
"OF","Corey Dickerson",4700,"OAK@TB 02:10PM ET",9.661,"TB","OAK",6.65,7.9,9.48,NA,"2","2",0
"OF","Khris Davis",4500,"OAK@TB 02:10PM ET",8.483,"OAK","TB",8.1,7.7,8.12,NA,"4","4",8
"1B","Yonder Alonso",4500,"OAK@TB 02:10PM ET",8.765,"OAK","TB",7.81,7.1,7.05,NA,"5","5",15
"1B/3B","Ryon Healy",4500,"OAK@TB 02:10PM ET",7.542,"OAK","TB",6.71,6.1,6.95,NA,"6","6",12
"OF","Odubel Herrera",4400,"PHI@STL 02:15PM ET",6.737,"PHI","STL",5.98,8.3,6.62,NA,"2","1",3
"1B","Logan Morrison",4400,"OAK@TB 02:10PM ET",8.424,"TB","OAK",5.8,7.2,8.53,NA,"4","4",3
"OF","Kyle Schwarber",4300,"COL@CHC 02:20PM ET",6.618,"CHC","COL",6.26,9.2,7.5,NA,"9","1",0
"1B/OF","Ian Desmond",4100,"COL@CHC 02:20PM ET",7.222,"COL","CHC",7.02,9.8,8.36,NA,"6","5",5
"2B","DJ LeMahieu",4100,"COL@CHC 02:20PM ET",6.734,"COL","CHC",7.59,9.3,8.73,NA,"2","2",14
"OF","David Dahl",4000,"COL@CHC 02:20PM ET",0,"COL","CHC",NA,0,NA,NA,"x","x",NA
"OF","Stephen Piscotty",4000,"PHI@STL 02:15PM ET",6.725,"STL","PHI",7.71,7.6,8.85,NA,"3","3",9
"3B","Jedd Gyorko",4000,"PHI@STL 02:15PM ET",7.647,"STL","PHI",8.12,7.8,8.24,NA,"4","4",13
"2B","Jed Lowrie",4000,"OAK@TB 02:10PM ET",7.621,"OAK","TB",6.54,7,7.07,NA,"3","3",14
"2B","Ian Happ",3900,"COL@CHC 02:20PM ET",7.125,"CHC","COL",NA,NA,NA,NA,"1","x",NA
"OF","Dexter Fowler",3900,"PHI@STL 02:15PM ET",7.309,"STL","PHI",8.53,7.6,8.46,NA,"2","2",6
"OF","Carlos Gonzalez",3800,"COL@CHC 02:20PM ET",6.241,"COL","CHC",NA,NA,NA,NA,"4","x",NA
"2B/SS","Javier Baez",3800,"COL@CHC 02:20PM ET",6.302,"CHC","COL",NA,NA,NA,NA,"7","x",NA
"SS","Trevor Story",3800,"COL@CHC 02:20PM ET",6.74,"COL","CHC",NA,NA,NA,NA,"7","x",NA
"1B","Matt Carpenter",3800,"PHI@STL 02:15PM ET",7.368,"STL","PHI",8.5,9,9.25,NA,"1","1",9
"3B","Evan Longoria",3800,"OAK@TB 02:10PM ET",7.213,"TB","OAK",8.05,7.1,9.14,NA,"3","3",19
"OF","Steven Souza",3800,"OAK@TB 02:10PM ET",8.474,"TB","OAK",NA,7.3,7.96,NA,"1","5",13
"OF","Kevin Kiermaier",3800,"OAK@TB 02:10PM ET",7.403,"TB","OAK",NA,0,NA,NA,"x","x",NA
"OF","Tommy Pham",3700,"PHI@STL 02:15PM ET",8.8,"STL","PHI",NA,7.3,NA,NA,"6","6",4
"OF","Randal Grichuk",3700,"PHI@STL 02:15PM ET",6.391,"STL","PHI",NA,0,NA,NA,"x","x",NA
"OF","Matt Joyce",3700,"OAK@TB 02:10PM ET",5.755,"OAK","TB",6.74,7.8,5.9,NA,"2","1",8
"OF","Gerardo Parra",3600,"COL@CHC 02:20PM ET",6.26,"COL","CHC",NA,0,NA,NA,"x","x",NA
"C","Yadier Molina",3600,"PHI@STL 02:15PM ET",6.547,"STL","PHI",NA,NA,NA,NA,"5","x",NA
