"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,723439930,"chiselclark",0,146.75,"P James Paxton P Matt Moore C Stephen Vogt 1B Brandon Belt 2B Robinson Canó 3B Kyle Seager SS Brandon Crawford OF Lorenzo Cain OF Khris Davis OF Nelson Cruz",NA,"James Paxton","56.97%",32.15
2,723391256,"Packmann96",0,143.9,"P Jharel Cotton P James Paxton C Buster Posey 1B Stephen Vogt 2B Robinson Canó 3B Kyle Seager SS Carlos Correa OF Khris Davis OF Nelson Cruz OF Hunter Pence",NA,"Paul Goldschmidt","52.69%",0
3,723395841,"GoatMeatKing (1/2)",0,138.75,"P James Paxton P Matt Moore C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Kyle Seager SS Brandon Crawford OF Lorenzo Cain OF Khris Davis OF Nelson Cruz",NA,"Nelson Cruz","46.77%",15
4,723059291,"nbobo21",0,136.9,"P Jharel Cotton P James Paxton C Stephen Vogt 1B Brandon Belt 2B Robinson Canó 3B Kyle Seager SS Marcus Semien OF Khris Davis OF Nelson Cruz OF Hunter Pence",NA,"Jean Segura","46.68%",0
4,723469878,"kevinbbnivek",0,136.9,"P Jharel Cotton P James Paxton C Stephen Vogt 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Marcus Semien OF Khris Davis OF Nelson Cruz OF Yasmany Tomás",NA,"Khris Davis","44.39%",16
6,723401025,"KevTay1",0,136.75,"P James Paxton P Matt Moore C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Kyle Seager SS Brandon Crawford OF Khris Davis OF Nelson Cruz OF Hunter Pence",NA,"George Springer","43.66%",0
6,723445195,"pmcc6and12",0,136.75,"P James Paxton P Matt Moore C Buster Posey 1B Eric Hosmer 2B Robinson Canó 3B Kyle Seager SS Brandon Crawford OF Lorenzo Cain OF Khris Davis OF Nelson Cruz",NA,"Buster Posey","42.26%",2
8,723085511,"SportsGuy09 (5/5)",0,135.9,"P Jharel Cotton P James Paxton C Stephen Vogt 1B Ryon Healy 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Rajai Davis OF Khris Davis OF Nelson Cruz",NA,"Ian Kennedy","40.47%",12.7
9,723173926,"whatrake",0,134.9,"P Jharel Cotton P James Paxton C Stephen Vogt 1B Brandon Belt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Rajai Davis OF Khris Davis OF Nelson Cruz",NA,"Robinson Canó","39.76%",11
9,723430168,"mykneegrows (1/2)",0,134.9,"P Jharel Cotton P James Paxton C Stephen Vogt 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Brandon Crawford OF Khris Davis OF Nelson Cruz OF Hunter Pence",NA,"Taijuan Walker","39.13%",5.25
11,723308874,"abalonenads (46/70)",0,134.75,"P James Paxton P Matt Moore C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Carlos Correa OF Khris Davis OF Nelson Cruz OF Mitch Haniger",NA,"Matt Moore","36.07%",27.6
11,723393029,"brandon8740",0,134.75,"P James Paxton P Matt Moore C Stephen Vogt 1B Eric Hosmer 2B Robinson Canó 3B Mike Moustakas SS Brandon Crawford OF Lorenzo Cain OF Khris Davis OF Nelson Cruz",NA,"Salvador Pérez","34.12%",3
11,723481907,"icb9",0,134.75,"P James Paxton P Matt Moore C Stephen Vogt 1B Eric Hosmer 2B Robinson Canó 3B Mike Moustakas SS Brandon Crawford OF Lorenzo Cain OF Khris Davis OF Nelson Cruz",NA,"Lorenzo Cain","33.60%",12
14,723461193,"VivintSolar",0,133.9,"P Jharel Cotton P James Paxton C Mike Zunino 1B Brandon Belt 2B Jean Segura 3B Kyle Seager SS Brandon Crawford OF Lorenzo Cain OF Khris Davis OF Nelson Cruz",NA,"Kyle Seager","32.35%",10
15,723428964,"fmw9y7",0,133.75,"P James Paxton P Matt Moore C Stephen Vogt 1B Eric Hosmer 2B José Altuve 3B Kyle Seager SS Carlos Correa OF Rajai Davis OF Khris Davis OF Nelson Cruz",NA,"A.J. Pollock","26.73%",0
16,723458110,"RamstoL.A2015",0,132.9,"P Jharel Cotton P James Paxton C Stephen Vogt 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Khris Davis OF Nelson Cruz OF Hunter Pence",NA,"José Altuve","24.71%",4
17,723410512,"ShakenNotStirred (3/5)",0,132.75,"P James Paxton P Matt Moore C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Kyle Seager SS Brandon Crawford OF Nelson Cruz OF Mitch Haniger OF Hunter Pence",NA,"Carlos Correa","24.51%",9
