"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Charlie Blackmon",5500,"COL@SD 10:10PM ET",10.571,"COL","SD",7.04,6.7,8.41,NA,"1","1",10
"OF","Corey Dickerson",5300,"TB@SEA 10:10PM ET",9.75,"TB","SEA",8.27,8.9,8.96,NA,"1","1",8
"OF","Steven Souza",5100,"TB@SEA 10:10PM ET",8.68,"TB","SEA",NA,8,7.55,NA,"5","5",4
"OF","Bryce Harper",5000,"WAS@OAK 10:05PM ET",11.34,"WAS","OAK",NA,0,NA,NA,"x","x",NA
"1B","Ryan Zimmerman",4900,"WAS@OAK 10:05PM ET",10.62,"WAS","OAK",9.12,6.6,7.82,NA,"4","4",12
"1B","Logan Morrison",4900,"TB@SEA 10:10PM ET",8.434,"TB","SEA",7.47,8.1,7.83,NA,"4","4",0
"3B","Evan Longoria",4900,"TB@SEA 10:10PM ET",7.519,"TB","SEA",7.45,8.6,8.57,NA,"3","3",3
"3B","Miguel Sano",4700,"MIN@LAA 10:07PM ET",9.917,"MIN","LAA",7.49,7.3,8.43,NA,"4","4",10
"OF","Nelson Cruz",4700,"TB@SEA 10:10PM ET",8.185,"SEA","TB",7.95,7.6,9.02,NA,"4","4",12
"OF","Cameron Maybin",4600,"MIN@LAA 10:07PM ET",8.422,"LAA","MIN",NA,0,NA,NA,"x","x",NA
"2B","Brian Dozier",4600,"MIN@LAA 10:07PM ET",8.739,"MIN","LAA",7.78,8,9.2,NA,"1","1",7
"3B","Nolan Arenado",4600,"COL@SD 10:10PM ET",8.804,"COL","SD",10.57,7.6,8.48,NA,"3","3",21
"SS","Trea Turner",4500,"WAS@OAK 10:05PM ET",9.238,"WAS","OAK",9.3,9.1,9.57,NA,"1","1",15
"OF","Mike Trout",4500,"MIN@LAA 10:07PM ET",12.02,"LAA","MIN",NA,0,NA,NA,"x","x",NA
"OF","Kevin Kiermaier",4500,"TB@SEA 10:10PM ET",7.339,"TB","SEA",7.03,8,8.57,NA,"2","2",24
"2B","Daniel Murphy",4400,"WAS@OAK 10:05PM ET",9.265,"WAS","OAK",9.15,7.8,8.29,NA,"3","3",27
"1B","Albert Pujols",4400,"MIN@LAA 10:07PM ET",7.54,"LAA","MIN",7.04,7.9,8.96,NA,"3","3",0
"SS","Jean Segura",4400,"TB@SEA 10:10PM ET",9.233,"SEA","TB",5.75,0,8.47,NA,"x","x",NA
"1B","Mark Reynolds",4400,"COL@SD 10:10PM ET",9.226,"COL","SD",7.79,6.4,7.51,NA,"4","4",0
"SS","Trevor Story",4300,"COL@SD 10:10PM ET",6.767,"COL","SD",7.48,6.7,6.79,NA,"7","7",10
"3B","Anthony Rendon",4200,"WAS@OAK 10:05PM ET",8.72,"WAS","OAK",7.15,6.8,7.53,NA,"5","6",25
"2B","Robinson Cano",4200,"TB@SEA 10:10PM ET",8.652,"SEA","TB",9.45,7.8,8.58,NA,"3","3",13
"OF","Khris Davis",4100,"WAS@OAK 10:05PM ET",8.314,"OAK","WAS",6.66,7,7.3,NA,"4","4",0
"1B","Joe Mauer",4100,"MIN@LAA 10:07PM ET",6.977,"MIN","LAA",5.6,6.6,7.35,NA,"3","3",27
"OF","Hunter Renfroe",4100,"COL@SD 10:10PM ET",6.889,"SD","COL",6.85,6.7,1.65,NA,"4","5",0
"3B","Kyle Seager",4000,"TB@SEA 10:10PM ET",6.865,"SEA","TB",7.47,7.2,7.59,NA,"5","5",0
"OF","David Dahl",4000,"COL@SD 10:10PM ET",0,"COL","SD",NA,0,NA,NA,"x","x",NA
"SS","Andrelton Simmons",3900,"MIN@LAA 10:07PM ET",6.684,"LAA","MIN",6.54,6.6,7.44,NA,"5","1",7
"1B","Wil Myers",3900,"COL@SD 10:10PM ET",8.5,"SD","COL",8.2,8.1,8.2,NA,"3","3",14
"OF","Adam Eaton",3800,"WAS@OAK 10:05PM ET",10.13,"WAS","OAK",NA,0,NA,NA,"x","x",NA
"SS","Tim Beckham",3800,"TB@SEA 10:10PM ET",7.059,"TB","SEA",6.29,6.7,6.39,NA,"7","7",16
"2B","Brad Miller",3800,"TB@SEA 10:10PM ET",6.525,"TB","SEA",NA,7.2,NA,NA,"x","8",0
"OF","Gerardo Parra",3800,"COL@SD 10:10PM ET",6.283,"COL","SD",5.84,0,1.54,NA,"x","x",NA
"1B","Yonder Alonso",3700,"WAS@OAK 10:05PM ET",8.773,"OAK","WAS",6.58,5.8,6.45,NA,"5","5",19
"OF","Carlos Gonzalez",3700,"COL@SD 10:10PM ET",6.192,"COL","SD",6.19,5.4,6.82,NA,"6","6",3
"1B/OF","Ian Desmond",3700,"COL@SD 10:10PM ET",6.621,"COL","SD",7.59,7,7.14,NA,"5","5",8
"3B","Ryan Schimpf",3700,"COL@SD 10:10PM ET",6.816,"SD","COL",6.85,6.9,7.5,NA,"5","4",4
"OF","Robbie Grossman",3600,"MIN@LAA 10:07PM ET",7.2,"MIN","LAA",6.83,6.4,7.63,NA,"2","2",27
"OF","Eddie Rosario",3600,"MIN@LAA 10:07PM ET",5.958,"MIN","LAA",5.82,5.8,6.55,NA,"7","8",5
"OF","Colby Rasmus",3600,"TB@SEA 10:10PM ET",7.792,"TB","SEA",5.93,6.9,7.01,NA,"6","6",17
"C","Wilson Ramos",3600,"TB@SEA 10:10PM ET",0,"TB","SEA",NA,0,NA,NA,"x","x",NA
"2B","DJ LeMahieu",3600,"COL@SD 10:10PM ET",6.474,"COL","SD",7.77,6.6,7.19,NA,"2","2",9
"OF","Max Kepler",3500,"MIN@LAA 10:07PM ET",7.417,"MIN","LAA",7.48,7,7.3,NA,"5","5",21
"1B","CJ Cron",3500,"MIN@LAA 10:07PM ET",4.48,"LAA","MIN",NA,0,NA,NA,"x","x",NA
"OF","Michael Taylor",3400,"WAS@OAK 10:05PM ET",5.976,"WAS","OAK",5.78,5.6,5.85,NA,"8","8",21
"1B","Jefry Marte",3400,"MIN@LAA 10:07PM ET",4.486,"LAA","MIN",NA,NA,NA,NA,"6","x",NA
"OF","Mitch Haniger",3400,"TB@SEA 10:10PM ET",11.429,"SEA","TB",NA,0,NA,NA,"x","x",NA
"2B/3B","Matt Duffy",3400,"TB@SEA 10:10PM ET",0,"TB","SEA",NA,0,NA,NA,"x","x",NA
"OF","Manuel Margot",3400,"COL@SD 10:10PM ET",6.553,"SD","COL",NA,0,NA,NA,"x","x",NA
"SS","Pat Valaika",3400,"COL@SD 10:10PM ET",4.129,"COL","SD",NA,0,NA,NA,"x","x",NA
"OF","Jayson Werth",3300,"WAS@OAK 10:05PM ET",7.778,"WAS","OAK",7.74,6.2,7.52,NA,"2","2",21
"2B","Jed Lowrie",3300,"WAS@OAK 10:05PM ET",7.451,"OAK","WAS",5.09,5.6,6.52,NA,"3","3",2
"1B/3B","Ryon Healy",3300,"WAS@OAK 10:05PM ET",6.769,"OAK","WAS",5.57,5.7,6.18,NA,"6","6",3
"1B","Kennys Vargas",3300,"MIN@LAA 10:07PM ET",7.333,"MIN","LAA",NA,0,NA,NA,"x","x",NA
"SS","Jorge Polanco",3300,"MIN@LAA 10:07PM ET",6.422,"MIN","LAA",5.63,6,6.63,NA,"6","6",5
"OF","Stephen Cardullo",3300,"COL@SD 10:10PM ET",2,"COL","SD",NA,0,NA,NA,"x","x",NA
"OF","Alex Dickerson",3300,"COL@SD 10:10PM ET",0,"SD","COL",NA,0,NA,NA,"x","x",NA
"OF","Raimel Tapia",3300,"COL@SD 10:10PM ET",0.333,"COL","SD",NA,0,NA,NA,"x","x",NA
"SS","Marcus Semien",3200,"WAS@OAK 10:05PM ET",6.909,"OAK","WAS",NA,0,NA,NA,"x","x",NA
"OF","Leonys Martin",3200,"TB@SEA 10:10PM ET",3.867,"SEA","TB",NA,0,NA,NA,"x","x",NA
"C","Dustin Garneau",3200,"COL@SD 10:10PM ET",4.318,"COL","SD",NA,0,NA,NA,"x","x",NA
"3B","Yunel Escobar",3100,"MIN@LAA 10:07PM ET",7.275,"LAA","MIN",7.43,6.9,1.86,NA,"1","4",13
"OF","Jarrod Dyson",3100,"TB@SEA 10:10PM ET",6.412,"SEA","TB",6.41,7.5,6.64,NA,"1","8",7
"OF","Guillermo Heredia",3100,"TB@SEA 10:10PM ET",6.071,"SEA","TB",5.55,5.6,5.68,NA,"8","2",2
"1B","Jake Bauers",3100,"TB@SEA 10:10PM ET",0,"TB","SEA",NA,0,NA,NA,"x","x",NA
"2B","Yangervis Solarte",3100,"COL@SD 10:10PM ET",6.093,"SD","COL",6.51,6.9,7.06,NA,"2","2",22
"C","Tony Wolters",3100,"COL@SD 10:10PM ET",5.906,"COL","SD",5.31,4.1,1.38,NA,"8","8",6
"C","Tom Murphy",3100,"COL@SD 10:10PM ET",0,"COL","SD",NA,0,NA,NA,"x","x",NA
"C","Matt Wieters",3000,"WAS@OAK 10:05PM ET",6.186,"WAS","OAK",6.26,5.4,6.44,NA,"7","7",9
"1B/3B","Luis Valbuena",3000,"MIN@LAA 10:07PM ET",4.815,"LAA","MIN",6.75,6.9,8,NA,"4","5",2
"OF","Ben Revere",3000,"MIN@LAA 10:07PM ET",3.872,"LAA","MIN",5.12,5.8,7.03,NA,"7","7",0
"C","Jason Castro",3000,"MIN@LAA 10:07PM ET",6.194,"MIN","LAA",NA,NA,NA,NA,"9","x",NA
"OF","Ben Gamel",3000,"TB@SEA 10:10PM ET",7.875,"SEA","TB",NA,6.1,7.4,NA,"2","1",8
"OF","Travis Jankowski",3000,"COL@SD 10:10PM ET",3.765,"SD","COL",NA,0,NA,NA,"x","x",NA
"1B","Adam Lind",2900,"WAS@OAK 10:05PM ET",4.9,"WAS","OAK",7.02,6.6,6.37,NA,"6","5",9
"C","Stephen Vogt",2900,"WAS@OAK 10:05PM ET",4.462,"OAK","WAS",5.66,5.1,1.38,NA,"7","7",6
"OF","Byron Buxton",2900,"MIN@LAA 10:07PM ET",4.894,"MIN","LAA",5.16,5.8,6.59,NA,"8","9",11
