"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Charlie Blackmon",5600,"COL@WAS 07:05PM ET",10.816,"COL","WAS",10.72,8.3,11.37,NA,"1","1",27
"1B/OF","Cody Bellinger",5500,"SF@LAD 08:08PM ET",9.929,"LAD","SF",6.46,7,10.82,NA,"4","4",7
"OF","Bryce Harper",5500,"COL@WAS 07:05PM ET",11.419,"WAS","COL",11.12,8.7,10.72,NA,"3","3",NA
"3B","Nolan Arenado",5400,"COL@WAS 07:05PM ET",9.902,"COL","WAS",10.21,8.3,10.75,NA,"3","3",22
"SS","Corey Seager",5300,"SF@LAD 08:08PM ET",9.01,"LAD","SF",6.5,6.8,10.56,NA,"2","2",17
"2B","Daniel Murphy",5100,"COL@WAS 07:05PM ET",9.684,"WAS","COL",NA,NA,NA,NA,"5","x",0
"OF","Gerardo Parra",5000,"COL@WAS 07:05PM ET",7.625,"COL","WAS",7.59,6.7,9.13,NA,"4","4",0
"2B/OF","Chris Taylor",4900,"SF@LAD 08:08PM ET",8.793,"LAD","SF",NA,7.6,9.86,NA,"1","1",0
"1B","Ryan Zimmerman",4800,"COL@WAS 07:05PM ET",9.163,"WAS","COL",8.24,9.3,9.02,NA,"4","4",NA
"OF","Andrew McCutchen",4700,"PIT@SD 04:40PM ET",9,"PIT","SD",8.76,11.2,9.13,NA,"3","3",48
"3B","Anthony Rendon",4600,"COL@WAS 07:05PM ET",9.596,"WAS","COL",7.82,8.4,8.66,NA,"6","5",8
"3B","Justin Turner",4500,"SF@LAD 08:08PM ET",9.051,"LAD","SF",7.7,7.7,11.09,NA,"3","3",7
"2B","DJ LeMahieu",4500,"COL@WAS 07:05PM ET",7.48,"COL","WAS",7.6,7,9.43,NA,"2","2",NA
"SS","Trea Turner",4500,"COL@WAS 07:05PM ET",10.559,"WAS","COL",NA,0,NA,NA,"x","x",NA
"1B/OF","Ian Desmond",4400,"COL@WAS 07:05PM ET",7.338,"COL","WAS",NA,0,NA,NA,"x","x",NA
"SS","Trevor Story",4400,"COL@WAS 07:05PM ET",6.944,"COL","WAS",7.48,6.7,8.32,NA,"7","7",NA
"OF","Joc Pederson",4300,"SF@LAD 08:08PM ET",6.77,"LAD","SF",5.31,0,2.31,NA,"x","x",NA
"1B","Mark Reynolds",4300,"COL@WAS 07:05PM ET",8.786,"COL","WAS",NA,NA,NA,NA,"5","x",0
"OF","Brian Goodwin",4300,"COL@WAS 07:05PM ET",6.817,"WAS","COL",6.94,6.8,9.09,NA,"1","1",12
"OF","Starling Marte",4200,"PIT@SD 04:40PM ET",7.958,"PIT","SD",8.3,10.5,2.08,NA,"1","1",3
"OF","Hunter Renfroe",4200,"PIT@SD 04:40PM ET",7.063,"SD","PIT",5.95,6,6.4,NA,"x","5",3
"C","Yasmani Grandal",4100,"SF@LAD 08:08PM ET",6.835,"LAD","SF",6.38,0,2.13,NA,"x","x",NA
"OF","Yasiel Puig",4000,"SF@LAD 08:08PM ET",7.525,"LAD","SF",6.45,7.7,8.16,NA,"7","8",8
"OF","Gregory Polanco",4000,"PIT@SD 04:40PM ET",6.704,"PIT","SD",NA,0,NA,NA,"x","x",NA
"OF","Adam Eaton",4000,"COL@WAS 07:05PM ET",10.13,"WAS","COL",NA,0,NA,NA,"x","x",NA
"2B/SS","Wilmer Difo",4000,"COL@WAS 07:05PM ET",4.246,"WAS","COL",5.4,7.8,8.6,NA,"2","2",22
"OF","David Dahl",4000,"COL@WAS 07:05PM ET",0,"COL","WAS",NA,0,NA,NA,"x","x",NA
"1B","Adrian Gonzalez",3900,"SF@LAD 08:08PM ET",4.9,"LAD","SF",NA,0,NA,NA,"x","x",NA
"1B/2B","Chase Utley",3900,"SF@LAD 08:08PM ET",5.167,"LAD","SF",5.4,0,1.92,NA,"x","x",NA
"1B/C","Buster Posey",3900,"SF@LAD 08:08PM ET",7.783,"SF","LAD",7.77,9.7,6.52,NA,"4","4",10
"C","Austin Barnes",3900,"SF@LAD 08:08PM ET",5.983,"LAD","SF",5.58,6.8,8.68,NA,"6","6",0
"2B/3B","Josh Harrison",3900,"PIT@SD 04:40PM ET",7.58,"PIT","SD",7.27,9.7,8.33,NA,"2","2",0
"OF","Adam Frazier",3900,"PIT@SD 04:40PM ET",6.432,"PIT","SD",6.31,0,1.6,NA,"x","x",NA
"3B","David Freese",3800,"PIT@SD 04:40PM ET",6.11,"PIT","SD",6.14,8.9,7.47,NA,"4","4",5
"1B","Josh Bell",3800,"PIT@SD 04:40PM ET",7.32,"PIT","SD",NA,NA,NA,NA,"5","x",NA
"OF","Manuel Margot",3800,"PIT@SD 04:40PM ET",7.437,"SD","PIT",5.82,6.5,6.02,NA,"1","1",8
"1B/OF","Brandon Belt",3700,"SF@LAD 08:08PM ET",7.79,"SF","LAD",5.76,8.8,7.33,NA,"3","7",4
"2B/OF","Howie Kendrick",3700,"COL@WAS 07:05PM ET",7.875,"WAS","COL",NA,7.1,2,NA,"x","6",5
"OF/SS","Kike Hernandez",3600,"SF@LAD 08:08PM ET",4.978,"LAD","SF",NA,5.9,7.72,NA,"8","7",NA
"OF","Jose Pirela",3600,"PIT@SD 04:40PM ET",8.419,"SD","PIT",6.62,6,6.94,NA,"5","3",5
"1B/OF","Jose Osuna",3600,"PIT@SD 04:40PM ET",4.443,"PIT","SD",5.71,7.6,6.98,NA,"7","5",17
"OF","Carlos Gonzalez",3600,"COL@WAS 07:05PM ET",5.733,"COL","WAS",7.49,7,8.29,NA,"6","6",NA
"1B","Adam Lind",3600,"COL@WAS 07:05PM ET",5.456,"WAS","COL",NA,NA,NA,NA,"7","x",16
"OF","Raimel Tapia",3600,"COL@WAS 07:05PM ET",5.625,"COL","WAS",NA,6.7,2.1,NA,"x","5",12
"OF","Franklin Gutierrez",3500,"SF@LAD 08:08PM ET",2.806,"LAD","SF",NA,0,NA,NA,"x","x",NA
"OF","Peter O'Brien",3500,"SF@LAD 08:08PM ET",0,"LAD","SF",NA,0,NA,NA,"x","x",NA
"SS","Jordy Mercer",3500,"PIT@SD 04:40PM ET",6.374,"PIT","SD",5.79,7.9,6.27,NA,"8","6",10
"1B","Wil Myers",3500,"PIT@SD 04:40PM ET",8.069,"SD","PIT",7.18,0,7.77,NA,"x","x",NA
"3B/OF","Cory Spangenberg",3500,"PIT@SD 04:40PM ET",6.487,"SD","PIT",6.12,0,6.05,NA,"x","x",NA
"OF","Jayson Werth",3500,"COL@WAS 07:05PM ET",7.894,"WAS","COL",NA,0,NA,NA,"x","x",NA
"2B/SS","Pat Valaika",3500,"COL@WAS 07:05PM ET",4.087,"COL","WAS",NA,0,NA,NA,"x","x",7
"C","Nick Hundley",3400,"SF@LAD 08:08PM ET",4.5,"SF","LAD",4.98,0,5.13,NA,"x","x",NA
"3B","Ryan Schimpf",3400,"PIT@SD 04:40PM ET",6.377,"SD","PIT",NA,0,NA,NA,"x","x",NA
"3B/SS","Stephen Drew",3400,"COL@WAS 07:05PM ET",3.5,"WAS","COL",NA,0,NA,NA,"x","x",NA
"OF","Michael Taylor",3400,"COL@WAS 07:05PM ET",7.658,"WAS","COL",NA,0,NA,NA,"x","x",NA
"OF","Denard Span",3300,"SF@LAD 08:08PM ET",7.338,"SF","LAD",6.18,6.8,6.41,NA,"1","1",0
"3B","Pablo Sandoval",3300,"SF@LAD 08:08PM ET",4.844,"SF","LAD",NA,0,NA,NA,"x","x",NA
"SS","Brandon Crawford",3300,"SF@LAD 08:08PM ET",6.477,"SF","LAD",5.41,7.5,5.63,NA,"5","5",0
"2B","Yangervis Solarte",3300,"PIT@SD 04:40PM ET",7.127,"SD","PIT",5.27,7.3,NA,NA,"3","4",2
"OF","Jordan Luplow",3300,"PIT@SD 04:40PM ET",0,"PIT","SD",NA,4.6,1.67,NA,"x","7",2
"OF","Trayce Thompson",3200,"SF@LAD 08:08PM ET",2.895,"LAD","SF",5.54,0,6.77,NA,"x","x",NA
"2B","Joe Panik",3200,"SF@LAD 08:08PM ET",6.484,"SF","LAD",4.96,7.4,6.21,NA,"2","2",11
