"Charlie Blackmon_COL","AJ Pollock_ARI","Paul Goldschmidt_ARI","Nolan Arenado_COL","Jake Lamb_ARI","Ian Desmond_COL","DJ LeMahieu_COL","Carlos Gonzalez_COL","David Peralta_ARI","Yasmany Tomas_ARI","Mark Reynolds_COL","Chris Owings_ARI","Trevor Story_COL","Brandon Drury_ARI","David Dahl_COL","Wil Myers_SD","Corey Seager_LAD","Gerardo Parra_COL","Chris Herrmann_ARI","Stephen Cardullo_COL","Raimel Tapia_COL","Adrian Gonzalez_LAD","Justin Turner_LAD","Yasiel Puig_LAD","Dustin Garneau_COL","Logan Forsythe_LAD","Joc Pederson_LAD","Tom Murphy_COL","Ryan Schimpf_SD","Chris Iannetta_ARI","Yangervis Solarte_SD","Pat Valaika_COL","Chase Utley_LAD","Franklin Gutierrez_LAD","Yasmani Grandal_LAD","Manuel Margot_SD","Daniel Descalso_ARI","Alex Dickerson_SD","Hunter Renfroe_SD","Jeremy Hazelbaker_ARI","Tony Wolters_COL","Nick Ahmed_ARI","Andrew Toles_LAD","Cory Spangenberg_SD","Chris Taylor_LAD","Cody Bellinger_LAD","Trayce Thompson_LAD","Kike Hernandez_LAD","Ryan Hanigan_COL","Cristhian Adames_COL","Socrates Brito_ARI","Travis Jankowski_SD","Austin Barnes_LAD","Jeff Mathis_ARI","Alexi Amarista_COL","Rob Segedin_LAD","Andre Ethier_LAD","Scott Van Slyke_LAD","Christian Bethancourt_SD","Austin Hedges_SD","Erick Aybar_SD","Luis Sardinas_SD","Allen Cordoba_SD","Jabari Blash_SD","Hector Sanchez_SD","Brett Eibner_LAD","Luis Torrens_SD"
17.8315789473684,0,0,1.31578947368421,0,-32.1666666666667,-6.73529411764706,9.14338235294118,0,0,3.95588235294118,0,3.88235294117647,0,0,0,0,46.0105263157895,0,0,0,0,0,0,-1.33333333333333,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,7.99358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0
0,23,16.1071428571429,0,47.3194444444444,0,0,0,66.3333333333333,-36.8333333333333,0,-53.7142857142857,0,15.5,0,0,0,0,65.1944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8,0,0,0,0,-3.15,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,0,0,14.05,0,0,2.5,-7.66666666666667,0,0,0.1,0,-10.25,0,0,0,0,0,0,16.8,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3857142857143,0,0,0,0,20.2510822510823,10.3245614035088,2.93571428571429,0,3.25,11.6666666666667,0,0,0,0,0,-2.51818181818182,15,14.3888888888889,0,0,0,0,0,0,0,1.34285714285714,0,-11.4166666666667,19.7619047619048,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7667984189723,0,0,0,0,10.3245614035088,26,14.1775362318841,0,15.0555555555556,19.2363636363636,0,0,0,0,0,4.71111111111111,27.6666666666667,19.8567251461988,0,0,0,0,0,0,0,14,0,7.85,-0.125,0,0,0,0,0,0,19.2,0,0,0,0,1.08333333333333,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57833333333333,0,0,0,0,2.93571428571429,14.1775362318841,61.1823361823362,0,7.15454545454545,-4.78787878787879,0,0,0,0,0,3.45454545454545,69.8333333333333,-1.20714285714286,0,0,0,0,0,0,0,-0.857142857142857,0,-15.1666666666667,56.6805555555556,0,0,0,0,0,0,24.8,0,0,0,0,-4.95,0,0,0,0,0,0,0,0,0
12.3712121212121,0,0,-3.81060606060606,0,90,6.25454545454545,-1.47222222222222,0,0,5.11111111111111,0,-3.18181818181818,0,0,0,0,-1.33333333333333,0,15.7,0,0,0,0,24.2651515151515,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7909090909091,0,0,0,0,3.25,15.0555555555556,7.15454545454545,0,34.7636363636364,20.6333333333333,0,0,0,0,0,0,16.5,25.5714285714286,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,80.6666666666667,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0545454545455,0,0,0,0,11.6666666666667,19.2363636363636,-4.78787878787879,0,20.6333333333333,38.1515151515151,0,0,0,0,0,-2.26666666666667,0,53.3555555555556,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683333333333333,0,0,0,0,0,0,0,0,0,0,0,0,52,0,6.64166666666667,0,0,0,0,1.63768115942029,0,0,-9.52173913043478,0,0,0,0,1,0,0,0,0,0,0,0,-2.08333333333333,0,0,0,0,0,0,0,-13.95,-1.47628458498024,0,1.16666666666667,-2.1,0,0,-10
0,-13.9583333333333,-23.0636363636364,0,-7.25,0,0,0,-3.66666666666667,6.32142857142857,0,-27.3571428571429,0,-12.3555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0727272727273,0,0,0,0,0,0,-9.9,0,0,0,0,7.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67733990147783,0,0,0,0,0,0,0,0,0,0,0,0,6.64166666666667,0,32.3522167487685,0,0,0,0,9.03703703703704,0,0,-6.08201058201058,0,0,0,0,1.88095238095238,0,0,0,0,0,0,0,0.83974358974359,0,0,0,0,0,0,0,-0.902173913043478,9.40615384615385,-6.66666666666667,-3.6,9.16666666666667,0,0,-5
36,0,0,15,0,0,0,0,0,0,-6,0,-30,0,0,0,0,15,0,0,0,0,0,0,6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18939393939394,0,0,0,0,-2.51818181818182,4.71111111111111,3.45454545454545,0,0,-2.26666666666667,0,0,0,0,0,6.08333333333333,0,-4.95454545454545,0,0,0,0,0,0,0,1.58333333333333,0,0,4.96666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8333333333333,0,0,0,0,15,27.6666666666667,69.8333333333333,0,16.5,0,0,0,0,0,0,0,53.6666666666667,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3333333333333,0,0,0,0,14.3888888888889,19.8567251461988,-1.20714285714286,0,25.5714285714286,53.3555555555556,0,0,0,0,0,-4.95454545454545,-4,49.1796536796537,0,0,0,0,0,0,0,3.89583333333333,0,29.5833333333333,-25.5535714285714,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85185185185185,0,0,0,0,0,0,0,0,0,0,0,0,1.63768115942029,0,9.03703703703704,0,0,0,0,31.9047619047619,0,0,1.93162393162393,0,0,0,0,-1.14285714285714,0,0,0,0,0,0,0,-5.04545454545455,0,0,0,0,0,0,0,-4.8300395256917,8.265,-11.1666666666667,7,-7.19047619047619,0,0,3.33333333333333
0,18.1785714285714,12.6363636363636,0,-35.4285714285714,0,0,0,-22.8035714285714,17.4,0,38.1785714285714,0,31.047619047619,0,0,0,0,-11.8,0,0,0,0,0,0,0,0,0,0,-9.9,0,0,0,0,0,0,51.7636363636364,0,0,13.3333333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64021164021164,0,0,0,0,0,0,0,0,0,0,0,0,-9.52173913043478,0,-6.08201058201058,0,0,0,0,1.93162393162393,0,0,35.7724867724868,0,0,0,0,3.86666666666667,0,0,0,0,0,0,0,-6.3974358974359,0,0,0,0,0,0,0,4.01185770750988,-4.91666666666667,-41.3333333333333,15.1,7.8,0,0,7.33333333333333
0,0,-0.166666666666667,0,6,0,0,0,36.4166666666667,0,0,0,0,50.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,38.9166666666667,0,-6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.8,0,0,-3.34285714285714,0,0,0.0879120879120879,11.2142857142857,0,0,9.77472527472528,0,4.46153846153846,0,0,0,0,7.99358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16.1727272727273,3,0,-13.3636363636364,0,0,0,-16,-9.375,0,-0.0972222222222222,0,1.13636363636364,0,0,0,0,-3.15,0,0,0,0,0,0,0,0,0,0,7.97619047619048,0,0,0,0,0,0,2,0,0,-6.33333333333333,0,39.6923076923077,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07142857142857,0,0,0,0,1.34285714285714,14,-0.857142857142857,0,22,-6.5,0,0,0,0,0,1.58333333333333,0,3.89583333333333,0,0,0,0,0,0,0,57.1291666666667,0,63,17.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.88095238095238,0,0,0,0,-1.14285714285714,0,0,3.86666666666667,0,0,0,0,8.47619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.71428571428571,0,0,-35,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,0,0,0,0,-11.4166666666667,7.85,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,29.5833333333333,0,0,0,0,0,0,0,63,0,25,-30.05,0,0,0,0,0,0,11,0,0,0,0,17.1666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.4027777777778,0,0,0,0,19.7619047619048,-0.125,56.6805555555556,0,0,0,0,0,0,0,0,4.96666666666667,0,-25.5535714285714,0,0,0,0,0,0,0,17.6666666666667,0,-30.05,92.8444444444444,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,-2.08333333333333,0,0.83974358974359,0,0,0,0,-5.04545454545455,0,0,-6.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,11.1025641025641,0,0,0,0,0,0,0,-16.3181818181818,2.21818181818182,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,11.6666666666667,19.2,24.8,0,80.6666666666667,-56,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,11,57,0,0,0,0,0,0,65.2,0,0,0,0,40,0,0,0,0,0,0,0,0,0
0,9.05494505494505,0.467032967032967,0,-6.36263736263736,0,0,0,-17.7727272727273,2.6025641025641,0,-8.59340659340659,0,5.66666666666667,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,31.2571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.6666666666667,0,0,6,0,-23,11,-4.33333333333333,0,0,31.5,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.3333333333333,0,0,0,0,0,1.08333333333333,-4.95,0,4,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,17.1666666666667,0,0,0,0,0,0,0,40,0,0,0,0,34.2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5398550724638,0,0,0,0,0,0,0,0,0,0,0,0,-13.95,0,-0.902173913043478,0,0,0,0,-4.8300395256917,0,0,4.01185770750988,0,0,0,0,1,0,0,0,0,0,0,0,-16.3181818181818,0,0,0,0,0,0,0,62.2536231884058,-2.42142857142857,73.5,1.66666666666667,-10.047619047619,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.34461538461538,0,0,0,0,0,0,0,0,0,0,0,0,-1.47628458498024,0,9.40615384615385,0,0,0,0,8.265,0,0,-4.91666666666667,0,0,0,0,6.71428571428571,0,0,0,0,0,0,0,2.21818181818182,0,0,0,0,0,0,0,-2.42142857142857,38.7938461538462,0,-10.75,-7.66666666666667,0,0,-2.66666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.66666666666667,0,0,0,0,-11.1666666666667,0,0,-41.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,0,26.3333333333333,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.9,0,0,0,0,0,0,0,0,0,0,0,0,1.16666666666667,0,-3.6,0,0,0,0,7,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,-10.75,3,5.1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,9.16666666666667,0,0,0,0,-7.19047619047619,0,0,7.8,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.047619047619,-7.66666666666667,0,0,36.2380952380952,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,-5,0,0,0,0,3.33333333333333,0,0,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,1.33333333333333
