"Bryce Harper_WAS","Corey Seager_LAD","Mike Trout_LAA","Nolan Arenado_COL","Paul Goldschmidt_ARI","Charlie Blackmon_COL","Justin Turner_LAD","Daniel Murphy_WAS","Yasiel Puig_LAD","Mark Reynolds_COL","Trea Turner_WAS","Joc Pederson_LAD","Cody Bellinger_LAD","DJ LeMahieu_COL","Manny Machado_BAL","Ryan Zimmerman_WAS","Jose Abreu_CWS","Aaron Judge_NYY","Logan Forsythe_LAD","Ian Desmond_COL","Jose Altuve_HOU","Wil Myers_SD","Carlos Gonzalez_COL","Brian Dozier_MIN","Carlos Correa_HOU","Miguel Cabrera_DET","AJ Pollock_ARI","Jake Lamb_ARI","Robinson Cano_SEA","Rougned Odor_TEX","Andrew McCutchen_PIT","Chase Utley_LAD","Franklin Gutierrez_LAD","Yasmani Grandal_LAD","Trevor Story_COL","Miguel Sano_MIN","Josh Donaldson_TOR","George Springer_HOU","Carlos Gomez_TEX","Gregory Polanco_PIT","Adrian Gonzalez_LAD","Chris Taylor_LAD","Joey Votto_CIN","Jean Segura_SEA","Gary Sanchez_NYY","Ian Kinsler_DET","Adrian Beltre_TEX","Chris Davis_BAL","Nelson Cruz_SEA","JD Martinez_DET","Joey Gallo_TEX","David Dahl_COL","Billy Hamilton_CIN","Todd Frazier_CWS","Melky Cabrera_CWS","Mike Napoli_TEX","Ryan Schimpf_SD","Delino DeShields_TEX","Trayce Thompson_LAD","Mark Trumbo_BAL","Adam Eaton_WAS","Avisail Garcia_CWS","Jose Bautista_TOR","Kendrys Morales_TOR","Justin Upton_DET","Elvis Andrus_TEX","Yangervis Solarte_SD","Starling Marte_PIT","Yasmany Tomas_ARI","Andrew Toles_LAD","Austin Barnes_LAD","Adam Jones_BAL","Adam Duvall_CIN","Kennys Vargas_MIN","Alex Bregman_HOU","Josh Reddick_HOU","Jacoby Ellsbury_NYY","Starlin Castro_NYY","Nomar Mazara_TEX","Josh Harrison_PIT","Chris Owings_ARI","Anthony Rendon_WAS","Hunter Pence_SF","Troy Tulowitzki_TOR","Kyle Seager_SEA","Danny Valencia_SEA","Evan Gattis_HOU","Manuel Margot_SD","Josh Bell_PIT","Rob Segedin_LAD","Kike Hernandez_LAD","Jayson Werth_WAS","Buster Posey_SF","Eugenio Suarez_CIN","Robbie Grossman_MIN","Devon Travis_TOR","Kevin Pillar_TOR","Justin Smoak_TOR","Carlos Beltran_HOU","Brett Gardner_NYY","Nicholas Castellanos_DET","Jonathan Lucroy_TEX","Hunter Renfroe_SD","Andre Ethier_LAD","Gerardo Parra_COL","Seth Smith_BAL","Eduardo Nunez_SF","Brandon Belt_SF","Zack Cozart_CIN","Tim Anderson_CWS","Max Kepler_MIN","Ben Gamel_SEA","Chris Carter_NYY","Matt Holliday_NYY","Albert Pujols_LAA","Shin-Soo Choo_TEX","Cory Spangenberg_SD","David Peralta_ARI","Brandon Drury_ARI","Scott Van Slyke_LAD","Denard Span_SF","Joe Panik_SF","Joe Mauer_MIN","Tyler Saladino_CWS","Matt Davidson_CWS","Russell Martin_TOR","Marwin Gonzalez_HOU","Kole Calhoun_LAA","Francisco Cervelli_PIT","Michael Taylor_WAS","Jonathan Schoop_BAL","Adam Lind_WAS","Christian Arroyo_SF","Eduardo Escobar_MIN","Norichika Aoki_HOU","Chase Headley_NYY","Victor Martinez_DET","Cameron Maybin_LAA","Alex Dickerson_SD","Jurickson Profar_TEX","Travis Jankowski_SD","Stephen Cardullo_COL","Raimel Tapia_COL","Welington Castillo_BAL","Matt Wieters_WAS","Brandon Crawford_SF","Eddie Rosario_MIN","Byron Buxton_MIN","Jason Castro_MIN","Steve Pearce_TOR","Mitch Haniger_SEA","Brian McCann_HOU","CJ Cron_LAA","Alex Avila_DET","Matt Szczur_SD","Alen Hanson_PIT","Dustin Garneau_COL","Jorge Polanco_MIN","Didi Gregorius_NYY","Yuli Gurriel_HOU","Luis Valbuena_LAA","Jefry Marte_LAA","Yunel Escobar_LAA","Tyler Collins_DET","Robinson Chirinos_TEX","Jeremy Hazelbaker_ARI","Tom Murphy_COL","Hyun Soo Kim_BAL","Jose Peraza_CIN","Charlie Tilson_CWS","Greg Bird_NYY","Pete Kozma_TEX","Brett Nicholas_TEX","Chris Herrmann_ARI","Trey Mancini_BAL","Scooter Gennett_CIN","Jarrett Parker_SF","Scott Schebler_CIN","Leonys Martin_SEA","Taylor Motter_SEA","Ryan Goins_TOR","Rob Refsnyder_NYY","Ben Revere_LAA","Jim Adduci_DET","Christian Bethancourt_SD","Austin Hedges_SD","Ryan Rua_TEX","David Freese_PIT","Jordy Mercer_PIT","Socrates Brito_ARI","Adam Frazier_PIT","Pat Valaika_COL","Ryan Hanigan_COL","Craig Gentry_BAL","Wilmer Difo_WAS","Nick Hundley_SF","Chris Gimenez_MIN","Jarrod Dyson_SEA","Dalton Pompey_TOR","Rowdy Tellez_TOR","Guillermo Heredia_SEA","Darwin Barney_TOR","Derek Fisher_HOU","Andrelton Simmons_LAA","Erick Aybar_SD","Gregor Blanco_ARI","John Jaso_PIT","Danny Ortiz_PIT","Kevin Newman_PIT","Chris Iannetta_ARI","Tony Wolters_COL","JJ Hardy_BAL","Brian Goodwin_WAS","Arismendy Alcantara_CIN","Mac Williamson_SF","Leury Garcia_CWS","Jacob May_CWS","Mike Zunino_SEA","Danny Espinosa_LAA","Hanser Alberto_TEX","Luis Sardinas_SD","Allen Cordoba_SD","Jose Osuna_PIT","Brett Eibner_LAD","Stephen Drew_WAS","Joey Rickard_BAL","Kelby Tomlinson_SF","Gorkys Hernandez_SF","Aaron Hill_SF","Cody Asche_CWS","Jarrod Saltalamacchia_TOR","Ezequiel Carrera_TOR","Ronald Torreyes_NYY","JaCoby Jones_DET","James McCann_DET","Jabari Blash_SD","Nick Ahmed_ARI","Cristhian Adames_COL","Phillip Ervin_CIN","Jesse Winker_CIN","Geovany Soto_CWS","Omar Narvaez_CWS","Willy Garcia_CWS","Daniel Vogelbach_SEA","Aaron Hicks_NYY","Jake Marisnick_HOU","Gleyber Torres_NYY","Dixon Machado_DET","John Hicks_DET","Mikie Mahtook_DET","Hector Sanchez_SD","Elias Diaz_PIT","Phil Gosselin_PIT","Alexi Amarista_COL","Chris Heisey_WAS","Yolmer Sanchez_CWS","Shawn O'Malley_SEA","Chris Coghlan_TOR","Austin Romine_NYY","Jose Iglesias_DET","Daniel Descalso_ARI","Francisco Pena_BAL","Ryan Flaherty_BAL","Conor Gillaspie_SF","Ehire Adrianza_MIN","Kevan Smith_CWS","Carlos Ruiz_SEA","Boog Powell_SEA","Drew Robinson_TEX","Gift Ngoepe_PIT","Jose Lobaton_WAS","Caleb Joseph_BAL","Rafael Bautista_WAS","Justin Ruggiano_SF","Drew Stubbs_SF","Devin Mesoraco_CIN","Tuffy Gosewisch_SEA","Luke Maile_TOR","Luis Torrens_SD","Chris Bostick_PIT","Max Moroff_PIT","Michael Morse_SF","Tucker Barnhart_CIN","Kyle Higashioka_NYY","Martin Maldonado_LAA","Juan Graterol_LAA","Jeff Mathis_ARI","Chris Stewart_PIT","John Bormann_PIT","Tim Federowicz_SF","Patrick Kivlehan_CIN","Zack Collins_CWS","Mike Freeman_SEA","Tony Kemp_HOU","Andrew Romine_DET","Carlos Perez_LAA","Mike Ohlman_TOR","Cliff Pennington_LAA","Grant Green_WAS","Chris Marrero_SF","Stuart Turner_CIN"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0130718954248,0,0,0,0,0,0,0,0,0,0,0,25.2289473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2647058823529,0,0,0,0,0,0,0,0,0,0,0,14.7958333333333,0,0,0,0,0,0,0,0,0,0,-5.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,2.82105263157895,32.7904761904762,7.17307692307692,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5625,0,0,0,0,0,0,0,0,0,0,0,10.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595588235294118,0,0,0,0,0,0,0,0,0,0,0,4.24264705882353,0,0,0,0,0,0,0,0,0,0,-3.95238095238095,0,0,0,0,0,0,0,0,0,0,0,0,-8.38235294117647,7.17307692307692,31.8897058823529,0,0,0,0,0,0,0,0,-2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31372549019608,-26.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138888888888889,0,0,0,0,0,0,0,0,0,0,0,14.2791666666667,-0.169590643274854,-8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.82417582417582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5087719298246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.4090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92857142857143,0,0,0,0,4.31052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1727941176471,1.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948717948717949,-22.2637362637363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61437908496732,0,0,36.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3736263736264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.77777777777778,0,0,0,5.57309941520468,0,0,0,0,0,0,0,0,0,0,0,0,-1.47083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33006535947712,-6.70175438596491,0,0,0,0,0,0,0,0,0,0,7.52777777777778,0,0,0,0,0,0,0,0,0,0,0,3.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41758241758242,0,0,0,0,0,0,0,-6.74166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-6.17948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68181818181818,0,0,0,0,0,0,0,0,0,0,0,0,-2.40909090909091,0,0,0,0,0,0,0,0,0,2.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2564102564103,0,0,0,0,0,0,0,0,0,-4.5530303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58333333333333,-1.5,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8409090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.5681818181818,0,0,0,0,0,0,0,0,0,16.7272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,181.166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,0,0,35.8611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0,0,0,0,0,-46.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-3.98076923076923,0,7.00641025641026,0,0,0,-0.0681818181818182,0,0,0,6.32051282051282,0,0,0,0,0,68.6,0,0,0.722222222222222,0,0,0,0,0,0,0,0,0,0,0,-5.37179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.489010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96052631578947,0,0,0,0,0,0,0,0,0,0,0,3.55844155844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.1374269005848,0,0,0,0,0,0,0,0,0,0,0,-4.66013071895425,0,0,0,0,0,0,0,0,0,0,-9.39090909090909,0,0,0,0,0,0,0,0,0,0,0,0,1.0995670995671,2,-2.85714285714286,0,0,0,0,0,0,0,0,22.1739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.8666666666667,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.9444444444444,0,0,0,0,0,0,0,0,0,0,0,0,3.4,17.047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.3333333333333,0,0,0,0,0,0,0,0,0,0,0,-26.55,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75,0,0,0,0,0,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,0,0,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.7,0,-27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0
0,0,-1.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.59047619047619,0,0,0,0,0,0,0,0,0,0,0,0,16.0285714285714,0,0,0,0,0,0,0,0,0,-1.10989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9852941176471,15.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9120879120879,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
