"Charlie Blackmon_COL","Nolan Arenado_COL","Ian Desmond_COL","Jose Abreu_CWS","Jonathan Schoop_BAL","Miguel Sano_MIN","Max Kepler_MIN","Melky Cabrera_CWS","Todd Frazier_CWS","Chris Davis_BAL","Adrian Beltre_TEX","Mike Napoli_TEX","Mike Trout_LAA","David Dahl_COL","Shin-Soo Choo_TEX","Carlos Gomez_TEX","Andrelton Simmons_LAA","Rougned Odor_TEX","Mark Reynolds_COL","Eddie Rosario_MIN","Nomar Mazara_TEX","Raimel Tapia_COL","Joe Mauer_MIN","Brian Dozier_MIN","Cameron Maybin_LAA","Curtis Granderson_NYM","Gerardo Parra_COL","DJ LeMahieu_COL","Mark Trumbo_BAL","Elvis Andrus_TEX","Delino DeShields_TEX","Joey Gallo_TEX","Carlos Gonzalez_COL","Trevor Story_COL","Eduardo Escobar_MIN","Manny Machado_BAL","Daniel Palka_MIN","Lucas Duda_NYM","Michael Conforto_NYM","CJ Cron_LAA","Avisail Garcia_CWS","Yolmer Sanchez_CWS","Stephen Cardullo_COL","Pat Valaika_COL","Adam Engel_CWS","Yoan Moncada_CWS","Trey Mancini_BAL","Tommy Pham_STL","Matt Davidson_CWS","Willy Garcia_CWS","Robbie Grossman_MIN","Byron Buxton_MIN","Jay Bruce_NYM","Yoenis Cespedes_NYM","Albert Pujols_LAA","Robinson Chirinos_TEX","Eric Young_LAA","Jefry Marte_LAA","Leury Garcia_CWS","Tyler Saladino_CWS","Jacob May_CWS","Kennys Vargas_MIN","Dexter Fowler_STL","Jedd Gyorko_STL","Yunel Escobar_LAA","Kole Calhoun_LAA","Dustin Garneau_COL","Alen Hanson_CWS","Jordan Patterson_COL","Tim Anderson_CWS","Joey Rickard_BAL","Matt Carpenter_STL","Aledmys Diaz_STL","Nick Franklin_LAA","Mike Tauchman_COL","Seth Smith_BAL","Caleb Joseph_BAL","David Wright_NYM","Asdrubal Cabrera_NYM","TJ Rivera_NYM","Charlie Tilson_CWS","Craig Gentry_BAL","Jorge Polanco_MIN","Neil Walker_NYM","Travis d'Arnaud_NYM","Wilmer Flores_NYM","Paul DeJong_STL","Jonathan Lucroy_TEX","Ben Revere_LAA","Jurickson Profar_TEX","JJ Hardy_BAL","Adam Jones_BAL","Jose Reyes_NYM","Stephen Piscotty_STL","Luis Valbuena_LAA","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Omar Narvaez_CWS","Tom Murphy_COL","Chris Gimenez_MIN","Jason Castro_MIN","Yadier Molina_STL","Chad Huffman_STL","Martin Maldonado_LAA","Ryan Rua_TEX","Andy Ibanez_TEX","Alexi Amarista_COL","Cristhian Adames_COL","Welington Castillo_BAL","Jose Martinez_STL","Ryan Hanigan_COL","Kevan Smith_CWS","Shane Robinson_LAA","David Fletcher_LAA","Geovany Soto_CWS","Cody Asche_CWS","Tony Wolters_COL","Francisco Pena_BAL","Ryan Flaherty_BAL","Hyun Soo Kim_BAL","Luis Sardinas_BAL","Kolten Wong_STL","Amed Rosario_NYM","Kaleb Cowart_LAA","Hanser Alberto_TEX","Nolan Fontana_LAA","Grant Green_CWS","Zack Collins_CWS","Paul Janish_BAL","Ehire Adrianza_MIN","Rene Rivera_NYM","Luke Voit_STL","Greg Garcia_STL","Brandon Nimmo_NYM","Harrison Bader_STL","Drew Stubbs_TEX","Randal Grichuk_STL","Alex Mejia_STL","Cliff Pennington_LAA","Carlos Perez_LAA","Ronald Guzman_TEX","Juan Lagares_NYM","Gavin Cecchini_NYM","Juan Graterol_LAA","Ruben Tejada_BAL","David Washington_BAL","Anthony Santander_BAL","Matt Reynolds_NYM","Kevin Plawecki_NYM","Magneuris Sierra_STL","Drew Robinson_TEX","Carson Kelly_STL","Eric Fryer_STL","Danny Espinosa_LAA"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,53.9032258064516,0,0,-13.2603074772886,3.56737588652482,0,10.8199365415124,0,0,-4.73843137254902,0,0,0,0,0,0,0,0,-4.60819672131148,-5.17923186344239,-1.27902757619739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,50.5264270613108,0,0,0,11.0741971207087,0,0,0,0,0,0,0,10.7924369747899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81906906906907,0,0,0,0,0,0,0,0,0,2.6551724137931,0.496153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43406593406593,0,0,0,0,0,0,0,0,0,-5.80714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9019607843137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-13.2603074772886,0,0,57.4450704225352,9.97727272727273,0,2.67536231884058,0,0,16.5844535359439,0,0,0,0,0,0,0,0,6.85711150131695,23.5176829268293,13.0454785827604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.56737588652482,0,0,9.97727272727273,84.1719457013575,0,26.2972549019608,0,0,8.21483942414175,0,0,0,0,0,0,0,0,4.36489795918367,23.1965811965812,-8.99557032115172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11.0741971207087,0,0,0,40.2902740138513,0,0,0,0,0,0,0,13.2621607782898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8943661971831,0,0,0,0,0,0,0,0,0,-3.99863387978142,5.34365634365634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56951219512195,0,0,0,0,0,0,0,0,0,12.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627344222625529
0,0,0,0,0,0,0,0,0,0,0,10.8199365415124,0,0,2.67536231884058,26.2972549019608,0,47.0266147354755,0,0,7.63037752414399,0,0,0,0,0,0,0,0,-5.63333333333333,7.22363945578231,-2.20098039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0482456140351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2659846547315,10.0882352941176,3.85191637630662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3701095461659,0,0,0,0,0,0,0,0,6.82307692307692,0,0,0,0,12.6740740740741,0.518181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6910569105691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.54825834542816,15.562074829932,0,0,0,0,0,0,0,0,0,0,0,0,74.1396843950906,0,0,6.35505319148936,13.6074020319303,0,0,0,0,0,0,0,0,0,0,3.27619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04358974358974,2.26040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00042517006803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4912891986063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-4.73843137254902,0,0,16.5844535359439,8.21483942414175,0,7.63037752414399,0,0,53.8129938542581,0,0,0,0,0,0,0,0,4.790625,14.4167852062589,2.35408653846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.874574829932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20.1806966618287,19.3039832285115,0,0,0,0,0,0,0,0,0,0,0,0,6.35505319148936,0,0,42.9559322033898,8.22012578616352,0,0,0,0,0,0,0,0,0,0,-6.51041666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0348432055749,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.455232909860859,19.1319865319865,0,0,0,0,0,0,0,0,0,0,0,0,13.6074020319303,0,0,8.22012578616352,43.3740384615385,0,0,0,0,0,0,0,0,0,0,0.541291291291291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843537414965986,7.24415584415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5097132284921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10.7924369747899,0,0,0,13.2621607782898,0,0,0,0,0,0,0,77.2576884920635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1359649122807,0,0,0,0,0,0,0,0,0,7.75069380203515,11.6025423728814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0265151515152,0,0,0,0,0,0,0,0,0,2.51357466063348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6028368794326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3707837301587,0,0,0,0,0,0,0,0,0,0,0,6.21524390243902,-14.4918699186992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223728813559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3066202090592,0,0,0,0,-3.49795918367347,8.82174688057041,-2.20238095238095,0,0,0,0,0,0,-3.59725490196078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.46790890269151,10.9507246376812,7.94449583718779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82307692307692,0,0,0,0,0,0,0,0,48.7252663622527,0,0,0,0,4.70538415003025,-1.49124579124579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62420718816068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
